filename,wmc,dit,noc,cbo,rfc,npm,bug
apache.lucene.index.SegmentInfo,1,1,0,5,2,1,6
apache.lucene.index.SegmentTermDocs,12,1,1,11,23,8,2
apache.lucene.index.TermVectorsReader,9,1,0,8,36,0,2
apache.lucene.index.SegmentInfos,6,4,0,13,30,5,7
apache.lucene.index.FieldsReader,5,1,0,10,36,0,9
apache.lucene.index.IndexModifier,26,1,0,7,55,22,2
apache.lucene.index.IndexWriter,48,1,0,21,119,32,22
apache.lucene.index.TermVectorOffsetInfo,9,1,0,7,10,8,0
apache.lucene.index.CompoundFileReader,14,2,0,10,38,14,1
apache.lucene.index.TermVectorsWriter,15,1,0,13,54,10,0
apache.lucene.index.SegmentMergeInfo,5,1,0,7,14,0,0
apache.lucene.index.IndexReader,57,1,4,80,108,43,11
apache.lucene.index.FieldsWriter,4,1,0,7,38,0,2
apache.lucene.index.TermInfosWriter,6,1,0,8,29,0,2
apache.lucene.index.DocumentWriter,10,1,0,18,87,0,6
apache.lucene.index.SegmentMergeQueue,3,2,0,5,9,0,0
apache.lucene.index.Posting,1,1,0,3,2,0,0
apache.lucene.index.TermInfo,5,1,0,8,6,0,0
apache.lucene.index.SegmentReader,40,2,0,29,123,19,11
apache.lucene.index.MultiTermDocs,11,1,1,6,20,9,0
apache.lucene.index.SegmentTermPositions,8,2,0,5,17,4,4
apache.lucene.index.SegmentTermEnum,13,2,0,9,38,4,2
apache.lucene.index.MultiTermPositions,3,2,0,5,6,2,0
apache.lucene.index.SegmentMerger,18,1,0,21,93,0,8
apache.lucene.index.IndexFileNames,2,1,0,3,3,0,2
apache.lucene.index.FieldInfo,1,1,0,6,2,0,1
apache.lucene.queryParser.MultiFieldQueryParser,10,2,0,9,27,4,1
apache.lucene.queryParser.TokenMgrError,6,3,0,2,19,4,0
apache.lucene.queryParser.ParseException,5,3,0,3,18,4,0
apache.lucene.queryParser.FastCharStream,14,1,0,2,25,13,0
apache.lucene.queryParser.QueryParser,52,1,1,30,129,32,7
apache.lucene.queryParser.QueryParserTokenManager,36,1,0,5,52,7,4
apache.lucene.queryParser.Token,3,1,0,4,4,3,0
apache.lucene.search.Query,13,1,13,45,39,12,0
apache.lucene.search.ScoreDoc,1,1,1,19,2,1,0
apache.lucene.search.BooleanScorer,11,2,0,8,28,7,1
apache.lucene.search.PhraseQuery,15,2,0,9,43,11,0
apache.lucene.search.SortComparator,3,1,0,6,7,2,0
apache.lucene.search.FieldDoc,2,2,0,4,3,2,0
apache.lucene.search.HitCollector,2,1,6,21,3,2,0
apache.lucene.search.QueryFilter,5,2,0,6,20,5,2
apache.lucene.search.Hits,11,1,0,12,28,5,1
apache.lucene.search.SortField,15,1,0,9,22,14,0
apache.lucene.search.FuzzyQuery,10,3,0,13,42,9,1
apache.lucene.search.MatchAllDocsQuery,6,2,0,6,14,5,1
apache.lucene.search.SimilarityDelegator,7,2,1,2,14,7,0
apache.lucene.search.WildcardQuery,3,3,0,6,7,2,1
apache.lucene.search.ConjunctionScorer,12,2,1,7,33,6,1
apache.lucene.search.RangeFilter,7,2,0,6,30,7,0
apache.lucene.search.RangeQuery,9,2,0,9,32,9,0
apache.lucene.search.DisjunctionMaxScorer,11,2,0,4,25,7,2
apache.lucene.search.ConstantScoreQuery,7,2,0,8,18,6,1
apache.lucene.search.MultiPhraseQuery,17,2,0,12,55,13,1
apache.lucene.search.ExactPhraseScorer,2,3,0,8,8,0,1
apache.lucene.search.FieldSortedHitQueue,16,2,0,15,55,4,2
apache.lucene.search.Searcher,23,1,3,34,28,22,1
apache.lucene.search.TopDocs,3,1,1,14,4,2,0
apache.lucene.search.FieldDocSortedHitQueue,5,2,0,6,21,0,0
apache.lucene.search.BooleanClause,10,1,0,7,18,10,1
apache.lucene.search.FuzzyTermEnum,14,3,0,5,29,6,0
apache.lucene.search.SloppyPhraseScorer,2,3,0,8,11,0,1
apache.lucene.search.PhraseQueue,2,2,0,5,4,0,1
apache.lucene.search.TopFieldDocCollector,3,3,0,11,13,3,0
apache.lucene.search.HitQueue,2,2,0,6,4,0,0
apache.lucene.search.ReqExclScorer,7,2,0,4,16,6,0
apache.lucene.search.FilteredTermEnum,9,2,2,7,14,6,0
apache.lucene.search.MultiTermQuery,7,2,2,10,27,6,0
apache.lucene.search.BooleanScorer2,20,2,0,15,52,9,4
apache.lucene.search.TermScorer,9,2,0,10,32,7,0
apache.lucene.search.DisjunctionSumScorer,10,2,1,6,34,8,1
apache.lucene.search.DefaultSimilarity,7,2,0,3,10,7,0
apache.lucene.search.PhraseScorer,13,2,2,9,34,6,1
apache.lucene.search.Scorer,9,1,15,33,11,7,0
apache.lucene.search.Explanation,11,1,0,33,19,10,2
apache.lucene.search.Sort,14,1,0,12,22,13,0
apache.lucene.search.ParallelMultiSearcher,6,3,0,16,33,6,0
apache.lucene.search.PrefixQuery,6,2,0,9,28,6,0
apache.lucene.search.NonMatchingScorer,6,2,0,4,10,6,0
apache.lucene.search.Filter,2,1,3,20,3,2,0
apache.lucene.search.Similarity,16,1,2,42,25,15,3
apache.lucene.search.QueryTermVector,10,1,0,4,37,9,0
apache.lucene.search.DisjunctionMaxQuery,14,2,0,6,38,11,1
apache.lucene.search.CachingWrapperFilter,5,2,0,2,16,5,3
apache.lucene.search.ReqOptSumScorer,6,2,0,4,15,6,0
apache.lucene.search.WildcardTermEnum,6,3,0,5,20,5,0
apache.lucene.search.TopFieldDocs,1,2,0,14,2,0,0
apache.lucene.search.IndexSearcher,14,2,0,19,32,13,2
apache.lucene.search.MultiSearcherThread,6,2,0,12,12,6,0
apache.lucene.search.Hit,8,1,0,3,19,6,1
apache.lucene.search.RemoteSearchable,12,4,0,12,29,12,2
apache.lucene.search.HitDoc,1,1,0,2,2,0,0
apache.lucene.search.PhrasePositions,5,1,0,5,12,0,1
apache.lucene.search.FilteredQuery,9,2,0,8,25,8,4
apache.lucene.search.HitIterator,5,1,0,2,10,4,0
apache.lucene.search.TopDocCollector,5,2,1,7,13,4,0
apache.lucene.search.FieldCacheImpl,14,1,0,12,51,8,2
apache.lucene.search.TermQuery,8,2,0,14,22,6,1
apache.lucene.search.BooleanQuery,22,2,0,20,60,19,4
apache.lucene.search.ConstantScoreRangeQuery,10,2,0,5,24,10,0
apache.lucene.search.MultiSearcher,15,2,1,19,50,13,3
apache.lucene.search.spans.SpanTermQuery,10,3,0,6,27,9,1
apache.lucene.search.spans.SpanScorer,7,2,0,6,25,5,2
apache.lucene.search.spans.SpanNotQuery,13,3,0,6,31,11,0
apache.lucene.search.spans.SpanQuery,5,2,5,15,7,4,0
apache.lucene.search.spans.SpanNearQuery,12,3,0,7,46,12,1
apache.lucene.search.spans.SpanFirstQuery,13,3,0,6,30,11,0
apache.lucene.search.spans.NearSpans,22,1,0,6,52,7,1
apache.lucene.search.spans.SpanOrQuery,11,3,0,8,42,10,1
apache.lucene.search.spans.SpanWeight,7,1,0,11,37,7,2
apache.lucene.store.MMapDirectory,2,3,0,5,10,2,0
apache.lucene.store.IndexInput,14,1,3,24,17,14,0
apache.lucene.store.FSIndexOutput,6,3,0,2,14,5,0
apache.lucene.store.RAMDirectory,16,2,0,10,41,15,12
apache.lucene.store.BufferedIndexOutput,9,2,2,3,11,8,2
apache.lucene.store.RAMOutputStream,8,3,0,5,21,7,4
apache.lucene.store.BufferedIndexInput,9,2,3,4,14,6,3
apache.lucene.store.Lock,6,1,2,16,14,5,2
apache.lucene.store.RAMFile,1,1,0,3,4,0,1
apache.lucene.store.Directory,12,1,3,35,13,12,6
apache.lucene.store.RAMInputStream,5,3,0,3,8,5,2
apache.lucene.store.FSIndexInput,8,3,0,3,19,4,0
apache.lucene.store.FSDirectory,26,2,1,13,80,18,14
apache.lucene.store.IndexOutput,14,1,1,18,17,14,1
apache.lucene.util.Constants,2,1,0,0,5,0,0
apache.lucene.util.SmallFloat,7,1,0,1,10,7,0
apache.lucene.util.StringHelper,2,1,0,2,5,1,0
apache.lucene.util.Parameter,6,1,5,5,18,1,0
apache.lucene.util.ToStringUtils,2,1,0,15,7,2,0
apache.lucene.util.PriorityQueue,12,1,10,13,13,8,0
apache.lucene.util.BitVector,9,1,0,5,18,8,2
