filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.tools.ant.filters.ExpandProperties,8,3.0,0.0,1.0,14.0,0,1,3,4.0,0.0,87,1.0,0,0.9285714290000001,0.75,2,4,20.5,1,0.5,0
apache.tools.ant.filters.ReplaceTokens,35,4.0,0.0,3.0,27.0,0,1,6,7.0,0.712962963,424,1.0,0,0.7179487179999999,0.292307692,2,5,30.92307692,9,1.4615,1
apache.tools.ant.filters.BaseFilterReader,20,2.0,6.0,2.0,10.0,23,18,2,5.0,0.814814815,151,1.0,1,0.692307692,0.228571429,1,2,13.8,1,0.8,0
apache.tools.ant.filters.EscapeUnicode,10,4.0,0.0,0.0,19.0,4,1,3,4.0,0.25,107,1.0,0,0.9032258059999999,0.7,2,5,20.2,1,0.6,0
apache.tools.ant.filters.ConcatFilter,24,4.0,0.0,2.0,23.0,12,0,5,8.0,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
apache.tools.ant.filters.TabsToSpaces,14,4.0,0.0,1.0,21.0,0,1,4,5.0,0.708333333,126,1.0,0,0.848484848,0.47619047600000003,2,5,16.42857143,5,1.2857,0
apache.tools.ant.filters.LineContains,19,4.0,0.0,2.0,22.0,0,1,5,5.0,0.571428571,173,1.0,0,0.8235294120000001,0.375,2,5,20.25,4,1.125,0
apache.tools.ant.filters.TailFilter,29,4.0,0.0,2.0,24.0,0,1,5,6.0,0.688888889,328,1.0,1,0.7777777779999999,0.375,2,5,30.8,12,2.3,0
apache.tools.ant.filters.util.JavaClassHelper,5,1.0,0.0,0.0,1.0,1,0,5,1.0,0.5,89,1.0,0,0.0,0.5,0,0,28.33333333,1,0.3333,0
apache.tools.ant.filters.util.ChainReaderHelper,29,1.0,0.0,12.0,8.0,19,4,12,7.0,0.8888888890000001,344,0.25,1,0.0,0.228571429,0,0,32.6,3,1.1,0
apache.tools.ant.helper.ProjectHelperImpl,19,2.0,0.0,10.0,22.0,65,9,13,2.0,0.879120879,322,1.0,3,0.5862068970000001,0.23076923100000002,1,1,21.5,2,0.9286,1
apache.tools.ant.helper.AntXMLContext,33,1.0,0.0,3.0,26.0,241,7,3,26.0,0.9163636359999999,279,1.0,3,0.0,0.153846154,0,0,9.307692308,3,1.3077,1
apache.tools.ant.helper.ProjectHelper2,21,2.0,0.0,15.0,21.0,14,7,16,3.0,0.725,432,1.0,5,0.708333333,0.275,1,1,46.44444444,1,0.7778,1
apache.tools.ant.input.InputRequest,6,1.0,1.0,0.0,5.0,6,5,0,5.0,0.75,32,1.0,0,0.0,0.7,0,0,5.0,1,0.8,0
apache.tools.ant.input.PropertyFileInputHandler,8,1.0,0.0,2.0,3.0,0,0,3,2.0,0.75,104,0.5,0,0.0,0.666666667,0,0,33.0,1,0.6667,0
apache.tools.ant.input.MultipleChoiceInputRequest,4,2.0,0.0,0.0,8.0,0,2,1,3.0,0.0,32,1.0,0,0.75,0.5555555560000001,0,0,9.333333332999999,1,0.6667,0
apache.tools.ant.input.DefaultInputHandler,11,1.0,0.0,4.0,4.0,6,2,5,2.0,2.0,121,0.0,0,0.0,0.75,0,0,29.25,4,1.5,0
apache.tools.ant.listener.AnsiColorLogger,19,2.0,0.0,1.0,17.0,0,0,1,0.0,0.96875,258,1.0,0,0.8888888890000001,0.5,1,3,79.66666667,12,5.6667,0
apache.tools.ant.listener.MailLogger,23,2.0,0.0,9.0,21.0,15,0,10,1.0,0.5,453,1.0,0,0.727272727,0.367346939,2,4,63.57142857,14,2.8571,0
apache.tools.ant.loader.AntClassLoader2,31,3.0,0.0,5.0,52.0,19,0,5,1.0,0.916666667,404,0.5,1,0.93258427,0.485714286,3,11,56.42857143,12,2.4286,1
apache.tools.ant.taskdefs.ExecuteWatchdog,15,1.0,0.0,2.0,9.0,0,5,3,8.0,0.5,148,1.0,1,0.0,0.288888889,0,0,14.88888889,4,1.3333,0
apache.tools.ant.taskdefs.Mkdir,9,3.0,0.0,1.0,38.0,4,0,3,2.0,1.0,99,1.0,0,0.925,0.75,1,1,23.25,2,1.0,0
apache.tools.ant.taskdefs.SubAnt,55,3.0,0.0,12.0,57.0,201,0,15,18.0,0.847107438,541,1.0,1,0.627118644,0.144927536,2,2,22.04347826,13,2.1304,0
apache.tools.ant.taskdefs.GenerateKey,33,3.0,0.0,6.0,48.0,65,0,8,13.0,0.91025641,404,1.0,1,0.74,0.595238095,1,2,27.0,2,1.0,0
apache.tools.ant.taskdefs.Javadoc,206,3.0,0.0,30.0,118.0,2766,7,35,77.0,0.944444444,2412,0.96969697,10,0.308333333,0.13690476199999999,3,3,26.98823529,13,1.6706,6
apache.tools.ant.taskdefs.LoadFile,18,3.0,0.0,4.0,41.0,0,0,7,6.0,0.666666667,262,1.0,0,0.860465116,0.342857143,2,2,35.71428571,1,0.8571,0
apache.tools.ant.taskdefs.Basename,8,3.0,0.0,2.0,39.0,4,0,5,4.0,0.75,90,1.0,0,0.9024390240000001,0.533333333,0,0,16.4,1,0.8,0
apache.tools.ant.taskdefs.War,13,6.0,0.0,6.0,144.0,35,0,10,6.0,0.851851852,165,1.0,1,0.950617284,0.351851852,3,9,15.2,2,0.9,0
apache.tools.ant.taskdefs.DefBase,13,4.0,1.0,7.0,50.0,0,2,9,10.0,0.545454545,90,1.0,1,0.788461538,0.333333333,0,0,6.333333333,3,1.0833,0
apache.tools.ant.taskdefs.Copy,83,3.0,2.0,14.0,66.0,307,3,17,24.0,0.884126984,1137,1.0,2,0.552238806,0.20967741899999998,2,2,35.0,18,1.871,4
apache.tools.ant.taskdefs.FixCRLF,95,4.0,0.0,10.0,92.0,83,1,12,11.0,0.9601518029999999,1202,1.0,1,0.821052632,0.181818182,2,2,64.05555556,8,1.9444,1
apache.tools.ant.taskdefs.ProcessDestroyer,21,1.0,0.0,1.0,7.0,4,2,1,5.0,0.673469388,269,0.7142857140000001,1,0.0,0.41666666700000005,0,0,31.75,4,1.75,0
apache.tools.ant.taskdefs.AbstractCvsTask,91,3.0,2.0,11.0,76.0,700,2,15,32.0,0.925,988,0.956521739,2,0.480519481,0.19512195100000002,0,0,22.53658537,10,1.6341,0
apache.tools.ant.taskdefs.CVSPass,16,3.0,0.0,3.0,41.0,0,0,3,5.0,0.6,1270,1.0,0,0.880952381,0.5555555560000001,1,1,210.0,2,1.0,0
apache.tools.ant.taskdefs.PreSetDef,8,4.0,0.0,6.0,42.0,2,0,11,3.0,0.666666667,102,1.0,1,0.931818182,0.5,0,0,24.0,4,2.0,0
apache.tools.ant.taskdefs.Move,46,4.0,0.0,5.0,73.0,21,0,9,1.0,2.0,686,0.0,0,0.9302325579999999,0.7142857140000001,4,4,97.0,21,5.4286,0
apache.tools.ant.taskdefs.Definer,53,5.0,1.0,10.0,71.0,151,4,15,13.0,0.848484848,618,1.0,0,0.72,0.22159090899999997,0,0,26.59090909,7,1.6364,1
apache.tools.ant.taskdefs.MatchingTask,46,3.0,11.0,25.0,76.0,0,11,28,39.0,0.0,328,1.0,1,0.474358974,0.073412698,2,2,6.785714286,6,1.1667,0
apache.tools.ant.taskdefs.Untar,7,4.0,0.0,6.0,47.0,0,0,8,2.0,0.333333333,125,1.0,1,0.944444444,0.4,2,2,30.0,5,1.75,2
apache.tools.ant.taskdefs.UpToDate,24,3.0,0.0,9.0,45.0,19,1,13,8.0,0.75,332,1.0,1,0.787234043,0.327272727,1,1,28.63636364,21,3.0,0
apache.tools.ant.taskdefs.Property,77,3.0,0.0,6.0,70.0,519,4,10,25.0,0.9090909090000001,815,1.0,3,0.536231884,0.171428571,0,0,21.97142857,7,1.4,0
apache.tools.ant.taskdefs.Sequential,3,3.0,0.0,1.0,37.0,0,0,3,2.0,0.0,32,1.0,0,0.9487179490000001,0.666666667,0,0,9.333333332999999,1,0.6667,0
apache.tools.ant.taskdefs.BUnzip2,15,4.0,0.0,2.0,46.0,3,0,5,0.0,1.5,191,1.0,0,0.9607843140000001,1.0,2,3,62.33333333,13,4.6667,0
apache.tools.ant.taskdefs.ExecTask,64,3.0,1.0,12.0,70.0,272,4,15,25.0,0.8628571429999999,712,1.0,3,0.513888889,0.175,0,0,18.36111111,12,1.3889,0
apache.tools.ant.taskdefs.Available,67,3.0,0.0,9.0,54.0,130,1,13,15.0,0.8468899520000001,819,1.0,4,0.660714286,0.25,2,2,39.4,25,3.05,3
apache.tools.ant.taskdefs.Unpack,13,3.0,2.0,2.0,44.0,29,2,5,5.0,0.5555555560000001,162,1.0,0,0.804347826,0.5,0,0,15.0,4,1.2,0
apache.tools.ant.taskdefs.DependSet,33,4.0,0.0,7.0,82.0,0,0,10,6.0,0.6,511,1.0,0,0.939759036,0.5555555560000001,1,1,83.5,1,0.8333,1
apache.tools.ant.taskdefs.Tstamp,7,3.0,0.0,3.0,39.0,3,1,6,3.0,0.4,134,1.0,0,0.880952381,0.5,0,0,21.0,2,1.0,0
apache.tools.ant.taskdefs.Delete,85,4.0,0.0,24.0,116.0,0,0,28,37.0,0.855555556,890,1.0,0,0.661016949,0.08059384900000001,3,4,20.48780488,16,1.6341,3
apache.tools.ant.taskdefs.Touch,26,3.0,0.0,7.0,43.0,0,0,10,6.0,0.628571429,330,1.0,1,0.8409090909999999,0.325,0,0,39.625,1,0.875,1
apache.tools.ant.taskdefs.Cvs,1,4.0,0.0,0.0,77.0,0,0,1,1.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.tools.ant.taskdefs.XmlProperty,70,3.0,0.0,4.0,62.0,272,0,6,12.0,0.928104575,777,1.0,1,0.587301587,0.290123457,1,1,26.14285714,27,2.5357,2
apache.tools.ant.taskdefs.TaskOutputStream,5,2.0,0.0,1.0,3.0,0,0,1,1.0,0.0,67,1.0,1,0.7142857140000001,0.666666667,1,1,20.33333333,1,0.6667,0
apache.tools.ant.taskdefs.LogOutputStream,16,2.0,2.0,2.0,9.0,8,9,1,6.0,0.8214285709999999,160,1.0,1,0.384615385,0.37777777799999995,1,1,16.0,1,0.8889,0
apache.tools.ant.taskdefs.Echo,14,3.0,0.0,4.0,41.0,0,0,7,6.0,0.625,145,1.0,0,0.860465116,0.342857143,1,1,19.14285714,5,1.4286,0
apache.tools.ant.taskdefs.Copydir,18,4.0,0.0,3.0,83.0,4,0,7,6.0,0.7142857140000001,277,1.0,0,0.9176470590000001,0.46875,4,4,32.875,5,1.375,0
apache.tools.ant.taskdefs.Input,11,3.0,0.0,6.0,42.0,0,0,8,7.0,0.625,141,1.0,0,0.860465116,0.857142857,1,1,18.57142857,1,0.8571,0
apache.tools.ant.taskdefs.Sleep,14,3.0,0.0,2.0,45.0,21,0,2,9.0,0.6,132,1.0,0,0.804347826,0.4,1,1,11.7,1,0.9,0
apache.tools.ant.taskdefs.RecorderEntry,27,1.0,0.0,6.0,16.0,58,1,5,13.0,0.6333333329999999,366,1.0,0,0.0,0.2421875,0,0,21.5,5,1.75,2
apache.tools.ant.taskdefs.WaitFor,12,3.0,0.0,4.0,30.0,1,0,6,6.0,0.7,139,1.0,0,0.842105263,0.428571429,0,0,18.14285714,1,0.8571,0
apache.tools.ant.taskdefs.Java,93,3.0,0.0,17.0,82.0,498,0,22,37.0,0.8608837970000001,1000,1.0,4,0.44047619,0.12222222199999999,1,3,19.5625,2,1.125,3
apache.tools.ant.taskdefs.BuildNumber,17,3.0,0.0,3.0,40.0,0,0,5,2.0,0.8666666670000001,300,1.0,0,0.880952381,0.444444444,1,1,48.5,1,0.8333,0
apache.tools.ant.taskdefs.Pack,14,3.0,2.0,1.0,43.0,26,2,3,4.0,0.6875,169,1.0,0,0.8222222220000001,0.444444444,1,1,17.55555556,1,0.8889,0
apache.tools.ant.taskdefs.SignJar,51,3.0,0.0,8.0,53.0,135,0,10,15.0,0.8888888890000001,504,1.0,0,0.672727273,0.37894736799999995,1,1,24.78947368,13,1.9474,0
apache.tools.ant.taskdefs.AntStructure,43,3.0,0.0,6.0,42.0,28,0,7,2.0,0.925,749,0.6,0,0.8222222220000001,0.28571428600000004,0,0,81.11111111,7,2.2222,1
apache.tools.ant.taskdefs.GUnzip,11,4.0,0.0,1.0,46.0,3,0,4,0.0,1.5,144,1.0,0,0.9607843140000001,1.0,2,3,46.66666667,9,3.3333,0
apache.tools.ant.taskdefs.Jar,72,5.0,2.0,11.0,135.0,165,2,13,10.0,0.814935065,1007,1.0,6,0.8503401359999999,0.158385093,3,13,42.17391304,5,1.3913,3
apache.tools.ant.taskdefs.CallTarget,23,3.0,0.0,6.0,48.0,0,0,10,13.0,0.7307692309999999,199,1.0,1,0.74,0.255102041,2,4,12.92857143,2,1.4286,0
apache.tools.ant.taskdefs.WhichResource,18,3.0,0.0,4.0,42.0,8,0,6,6.0,0.7142857140000001,221,1.0,1,0.8409090909999999,0.5,2,2,26.125,6,1.75,0
apache.tools.ant.taskdefs.XSLTProcess,69,4.0,0.0,14.0,106.0,317,1,19,23.0,0.912972085,949,1.0,5,0.728971963,0.23809523800000001,3,4,29.93333333,3,1.1,3
apache.tools.ant.taskdefs.Recorder,17,3.0,0.0,6.0,42.0,10,0,9,6.0,0.729166667,214,1.0,0,0.8409090909999999,0.3125,1,1,22.11111111,6,1.4444,1
apache.tools.ant.taskdefs.Typedef,0,6.0,1.0,0.0,71.0,0,2,1,0.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.tools.ant.taskdefs.LoadProperties,17,3.0,0.0,5.0,39.0,0,0,8,4.0,0.5,230,1.0,0,0.9024390240000001,0.4,2,2,44.4,1,0.8,0
apache.tools.ant.taskdefs.MacroInstance,41,3.0,0.0,9.0,42.0,6,1,14,4.0,0.825396825,585,1.0,1,0.8409090909999999,0.35,0,0,71.0,10,3.875,2
apache.tools.ant.taskdefs.Copyfile,11,3.0,0.0,2.0,40.0,1,0,5,5.0,0.7,137,1.0,0,0.880952381,0.41666666700000005,3,3,21.16666667,1,0.8333,0
apache.tools.ant.taskdefs.LogStreamHandler,3,2.0,0.0,3.0,17.0,1,3,4,2.0,2.0,31,0.0,0,0.923076923,0.666666667,0,0,14.5,1,0.5,0
apache.tools.ant.taskdefs.Concat,62,3.0,0.0,15.0,56.0,220,2,18,17.0,0.877314815,769,1.0,3,0.587301587,0.11904761900000001,1,1,25.89285714,22,2.7143,0
apache.tools.ant.taskdefs.JikesOutputParser,22,1.0,0.0,2.0,12.0,44,1,2,5.0,0.805194805,156,1.0,1,0.0,0.261904762,0,0,11.41666667,4,1.25,0
apache.tools.ant.taskdefs.BZip2,4,4.0,0.0,2.0,44.0,1,0,5,0.0,2.0,67,0.0,0,0.980392157,1.0,1,2,32.5,4,2.0,0
apache.tools.ant.taskdefs.Ant,76,3.0,0.0,11.0,57.0,72,2,15,16.0,0.851449275,1066,0.916666667,1,0.6166666670000001,0.185185185,3,4,42.91666667,6,1.7083,2
apache.tools.ant.taskdefs.Exec,24,3.0,0.0,3.0,45.0,21,1,6,7.0,0.740740741,367,1.0,0,0.804347826,0.45,0,0,35.1,2,1.1,0
apache.tools.ant.taskdefs.Replace,54,4.0,0.0,7.0,94.0,129,2,9,15.0,0.84981685,826,1.0,3,0.787878788,0.318181818,2,2,35.95454545,6,1.2727,1
apache.tools.ant.taskdefs.Redirector,46,1.0,0.0,11.0,21.0,90,2,11,15.0,0.8375,522,1.0,1,0.0,0.226190476,0,0,23.095238100000003,14,1.7619,3
apache.tools.ant.taskdefs.Checksum,69,4.0,0.0,5.0,95.0,108,1,10,14.0,0.7763157890000001,962,1.0,0,0.8041237109999999,0.2125,0,0,46.3,3,1.1,2
apache.tools.ant.taskdefs.SQLExec,65,4.0,0.0,9.0,77.0,116,1,13,15.0,0.8684210529999999,895,1.0,0,0.7625,0.19,4,4,42.85,1,0.95,2
apache.tools.ant.taskdefs.KeySubst,20,3.0,0.0,1.0,42.0,10,0,2,7.0,0.7142857140000001,308,1.0,0,0.8409090909999999,0.325,1,1,37.0,4,1.25,0
apache.tools.ant.taskdefs.ExecuteOn,74,4.0,2.0,15.0,92.0,149,2,20,15.0,0.826704545,1164,1.0,4,0.7777777779999999,0.14285714300000002,3,7,48.91304348,19,2.3043,0
apache.tools.ant.taskdefs.Antlib,12,3.0,0.0,6.0,41.0,16,1,10,3.0,0.771428571,216,0.6,0,0.8409090909999999,0.270833333,1,1,25.375,4,1.875,0
apache.tools.ant.taskdefs.Expand,42,3.0,1.0,10.0,44.0,19,1,13,7.0,0.80952381,543,1.0,0,0.804347826,0.26666666699999997,2,2,52.6,5,1.4,2
apache.tools.ant.taskdefs.Transform,0,5.0,0.0,0.0,92.0,0,0,1,0.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.tools.ant.taskdefs.ImportTask,13,3.0,0.0,6.0,39.0,9,0,8,3.0,0.8,194,1.0,1,0.9024390240000001,0.35,2,2,30.83333333,10,2.1667,1
apache.tools.ant.taskdefs.Rmic,78,4.0,0.0,14.0,123.0,964,7,20,44.0,0.946301925,819,0.9523809520000001,4,0.624,0.15416666699999998,3,3,15.625,7,1.375,0
apache.tools.ant.taskdefs.DefaultExcludes,11,3.0,0.0,3.0,40.0,0,0,3,5.0,0.64,128,1.0,0,0.880952381,0.5555555560000001,2,2,19.5,1,0.8333,0
apache.tools.ant.taskdefs.Sync,28,3.0,0.0,5.0,48.0,33,1,8,8.0,0.428571429,463,1.0,1,0.725490196,0.25,1,1,29.8,7,1.9333,3
apache.tools.ant.taskdefs.Tar,45,4.0,0.0,12.0,87.0,20,0,17,8.0,0.916666667,687,0.25,2,0.8764044940000001,0.260416667,2,2,55.25,2,1.0,1
apache.tools.ant.taskdefs.Dirname,5,3.0,0.0,2.0,38.0,2,0,5,3.0,0.666666667,48,1.0,0,0.925,0.5,0,0,10.5,1,0.75,0
apache.tools.ant.taskdefs.ManifestException,1,2.0,0.0,0.0,1.0,0,6,0,1.0,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
apache.tools.ant.taskdefs.Chmod,24,5.0,0.0,10.0,110.0,39,0,15,16.0,0.607843137,316,1.0,1,0.8629032259999999,0.268518519,4,7,16.38888889,4,1.2222,0
apache.tools.ant.taskdefs.PumpStreamHandler,25,1.0,2.0,1.0,15.0,67,6,2,9.0,0.7142857140000001,170,1.0,0,0.0,0.5166666670000001,0,0,9.933333333,2,1.0,1
apache.tools.ant.taskdefs.TempFile,7,3.0,0.0,3.0,40.0,1,0,5,5.0,0.7,75,1.0,0,0.880952381,0.5555555560000001,0,0,10.83333333,1,0.8333,1
apache.tools.ant.taskdefs.ExecuteJava,29,1.0,0.0,9.0,10.0,17,1,10,10.0,0.7666666670000001,437,1.0,4,0.0,0.191919192,0,0,37.90909091,7,1.5455,2
apache.tools.ant.taskdefs.SendEmail,1,4.0,0.0,0.0,65.0,1,0,1,1.0,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
apache.tools.ant.taskdefs.Javac,108,4.0,0.0,13.0,151.0,2541,11,18,68.0,0.96476834,918,1.0,6,0.513157895,0.20571428600000002,1,1,10.86666667,8,1.4667,3
apache.tools.ant.taskdefs.ManifestTask,21,3.0,0.0,8.0,42.0,1,0,9,7.0,0.708333333,250,1.0,2,0.860465116,0.28571428600000004,2,2,34.14285714,1,0.8571,1
apache.tools.ant.taskdefs.AntlibDefinition,6,3.0,3.0,2.0,39.0,2,6,2,4.0,0.625,49,1.0,0,0.9024390240000001,0.46666666700000003,0,0,8.4,1,0.8,0
apache.tools.ant.taskdefs.Jikes,9,1.0,0.0,4.0,2.0,0,0,5,0.0,0.0,189,1.0,2,0.0,0.6,0,0,92.0,10,5.0,0
apache.tools.ant.taskdefs.StreamPumper,10,1.0,0.0,0.0,5.0,6,1,0,5.0,0.65,153,1.0,0,0.0,0.5,0,0,28.6,5,1.4,1
apache.tools.ant.taskdefs.Ear,11,6.0,0.0,6.0,142.0,18,0,10,4.0,0.80952381,149,1.0,1,0.9625,0.35714285700000004,3,9,17.25,2,0.875,0
apache.tools.ant.taskdefs.Get,38,3.0,0.0,5.0,43.0,19,0,7,8.0,0.833333333,518,0.875,0,0.804347826,0.34,2,2,50.0,2,1.0,2
apache.tools.ant.taskdefs.JDBCTask,44,3.0,1.0,5.0,59.0,225,1,8,19.0,0.872727273,537,1.0,2,0.606557377,0.24,0,0,19.23076923,7,1.1923,1
apache.tools.ant.taskdefs.Parallel,41,3.0,0.0,5.0,47.0,119,2,8,8.0,0.869047619,523,0.9285714290000001,2,0.672727273,0.169590643,0,0,25.78947368,7,1.4737,1
apache.tools.ant.taskdefs.PathConvert,41,3.0,0.0,11.0,50.0,58,1,13,12.0,0.786666667,485,1.0,2,0.711538462,0.25,2,2,28.6875,4,1.5,0
apache.tools.ant.taskdefs.Execute,74,1.0,0.0,20.0,27.0,363,14,22,22.0,0.845735027,1004,0.7894736840000001,6,0.0,0.108374384,0,0,31.83333333,11,1.9333,3
