filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.tools.ant.BuildEvent,11,2.0,0.0,4.0,11.0,13,15,3,11.0,0.75,97,1.0,3,0.2,0.22077922100000003,0,0,7.272727272999999,1,0.7273,0
apache.tools.ant.DemuxInputStream,4,2.0,0.0,1.0,3.0,0,1,1,3.0,0.0,34,1.0,1,0.818181818,0.5,1,2,10.0,1,0.6667,0
apache.tools.ant.AntClassLoader,166,2.0,2.0,14.0,54.0,1200,37,16,35.0,0.8488636359999999,1842,0.875,2,0.409638554,0.15584415599999998,1,5,31.60714286,14,2.1964,6
apache.tools.ant.Location,16,1.0,0.0,1.0,10.0,41,149,1,9.0,0.56,134,0.8,2,0.0,0.3,1,1,10.72727273,4,1.0,0
apache.tools.ant.UnsupportedElementException,2,3.0,0.0,0.0,17.0,0,2,1,2.0,0.0,13,1.0,0,0.954545455,0.75,0,0,5.0,1,0.5,0
apache.tools.ant.Project,212,1.0,0.0,31.0,119.0,6692,352,30,103.0,0.97547127,2384,0.594594595,5,0.0,0.09008403400000001,0,0,18.55833333,6,1.4167,10
apache.tools.ant.Diagnostics,73,1.0,0.0,10.0,30.0,429,2,9,5.0,1.013793103,1038,0.8,0,0.0,0.108333333,0,0,33.26666667,9,1.9,3
apache.tools.ant.UnsupportedAttributeException,2,3.0,0.0,0.0,17.0,0,3,1,2.0,0.0,13,1.0,0,0.954545455,0.75,0,0,5.0,1,0.5,0
apache.tools.ant.Target,51,1.0,0.0,7.0,28.0,200,29,7,24.0,0.805555556,528,1.0,2,0.0,0.219387755,0,0,17.57142857,8,1.8571,1
apache.tools.ant.ProjectHelper,45,1.0,2.0,8.0,18.0,151,18,8,17.0,1.044117647,386,0.125,0,0.0,0.152777778,0,0,20.0,4,1.5,1
apache.tools.ant.dispatch.DispatchUtils,19,1.0,0.0,4.0,1.0,1,3,4,1.0,2.0,265,0.0,0,0.0,0.5,0,0,131.5,1,0.5,0
apache.tools.ant.dispatch.DispatchTask,3,3.0,1.0,0.0,42.0,4,1,2,3.0,0.666666667,17,1.0,0,0.925,0.625,0,0,3.0,1,0.75,0
apache.tools.ant.filters.HeadFilter,22,4.0,0.0,2.0,24.0,0,1,4,6.0,0.703703704,251,1.0,1,0.7777777779999999,0.375,2,4,23.2,5,1.6,0
apache.tools.ant.filters.LineContainsRegExp,21,4.0,0.0,5.0,24.0,0,1,6,7.0,0.688888889,221,1.0,0,0.7777777779999999,0.3,2,5,20.6,5,1.2,0
apache.tools.ant.filters.ClassConstants,16,3.0,0.0,1.0,14.0,0,1,3,4.0,0.7777777779999999,162,0.666666667,0,0.9285714290000001,0.75,2,4,38.75,1,0.5,0
apache.tools.ant.filters.StringInputStream,2,3.0,0.0,0.0,11.0,1,0,1,2.0,2.0,17,0.0,0,1.0,1.0,0,0,7.5,0,0.0,0
apache.tools.ant.filters.ReplaceTokens,39,4.0,0.0,4.0,28.0,7,1,6,7.0,0.735042735,488,1.0,0,0.7,0.25,2,5,33.21428571,12,1.7857,1
apache.tools.ant.filters.BaseFilterReader,19,2.0,6.0,2.0,10.0,21,7,2,5.0,0.814814815,146,1.0,1,0.692307692,0.228571429,1,2,13.3,1,0.8,0
apache.tools.ant.filters.TabsToSpaces,14,4.0,0.0,1.0,21.0,0,1,3,5.0,0.708333333,126,1.0,0,0.848484848,0.47619047600000003,2,5,16.42857143,5,1.2857,0
apache.tools.ant.filters.TailFilter,29,4.0,0.0,2.0,24.0,0,1,4,6.0,0.688888889,328,1.0,1,0.7777777779999999,0.375,2,5,30.8,12,2.3,0
apache.tools.ant.filters.BaseParamFilterReader,4,3.0,12.0,1.0,14.0,4,12,3,3.0,0.666666667,22,1.0,1,0.9285714290000001,0.5,0,0,4.25,1,0.5,0
apache.tools.ant.filters.StripLineComments,19,4.0,0.0,2.0,22.0,0,1,4,5.0,0.571428571,172,1.0,0,0.8235294120000001,0.375,2,5,20.125,4,1.125,0
apache.tools.ant.filters.StripJavaComments,16,3.0,0.0,0.0,14.0,0,1,2,4.0,0.0,161,1.0,0,0.9285714290000001,0.75,2,4,38.5,1,0.5,0
apache.tools.ant.filters.StripLineBreaks,14,4.0,0.0,1.0,21.0,0,1,3,5.0,0.7777777779999999,107,1.0,0,0.848484848,0.47619047600000003,2,5,13.85714286,5,1.2857,0
apache.tools.ant.filters.FixCrLfFilter,29,4.0,0.0,10.0,32.0,77,2,12,16.0,0.7132352940000001,331,1.0,3,0.636363636,0.240740741,2,8,16.94444444,6,1.4444,0
apache.tools.ant.filters.PrefixLines,16,4.0,0.0,1.0,21.0,0,1,3,5.0,0.5555555560000001,150,1.0,0,0.848484848,0.47619047600000003,2,5,20.0,4,1.1429,0
apache.tools.ant.filters.TokenFilter,34,3.0,0.0,16.0,29.0,23,5,17,19.0,0.688888889,319,1.0,1,0.604651163,0.119298246,2,4,15.52631579,6,1.2105,0
apache.tools.ant.filters.ExpandProperties,8,3.0,0.0,1.0,14.0,0,1,3,4.0,0.0,87,1.0,0,0.9285714290000001,0.75,2,4,20.5,1,0.5,0
apache.tools.ant.filters.EscapeUnicode,10,4.0,0.0,0.0,19.0,4,1,2,4.0,0.25,107,1.0,0,0.9032258059999999,0.7,2,5,20.2,1,0.6,0
apache.tools.ant.filters.ConcatFilter,24,4.0,0.0,2.0,23.0,12,0,4,8.0,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
apache.tools.ant.filters.LineContains,21,4.0,0.0,3.0,24.0,0,1,5,7.0,0.688888889,212,1.0,0,0.7777777779999999,0.3,2,5,19.7,5,1.2,0
apache.tools.ant.filters.util.ChainReaderHelper,29,1.0,0.0,12.0,8.0,10,6,11,7.0,0.875,353,0.25,1,0.0,0.27777777800000003,0,0,37.33333333,3,1.1111,1
apache.tools.ant.helper.DefaultExecutor,6,1.0,0.0,3.0,2.0,4,0,4,2.0,0.666666667,45,1.0,1,0.0,0.5555555560000001,0,0,10.0,1,0.5,0
apache.tools.ant.helper.ProjectHelperImpl,17,2.0,0.0,10.0,22.0,77,9,13,2.0,0.87755102,315,1.0,3,0.566666667,0.222222222,1,1,19.53333333,2,0.9333,0
apache.tools.ant.helper.AntXMLContext,35,1.0,0.0,4.0,28.0,282,7,4,28.0,0.9197530859999999,300,1.0,3,0.0,0.13961039,0,0,9.285714286000001,3,1.2857,0
apache.tools.ant.helper.ProjectHelper2,28,2.0,0.0,15.0,29.0,74,7,16,3.0,0.7875,461,1.0,5,0.53125,0.15625,1,1,25.82352941,1,0.8824,1
apache.tools.ant.helper.SingleCheckExecutor,2,1.0,0.0,2.0,2.0,3,1,3,2.0,2.0,17,0.0,0,0.0,0.5555555560000001,0,0,4.666666667,1,0.6667,0
apache.tools.ant.input.InputRequest,8,1.0,1.0,0.0,7.0,15,6,0,7.0,0.833333333,42,1.0,0,0.0,0.7142857140000001,0,0,4.571428571,1,0.8571,0
apache.tools.ant.input.PropertyFileInputHandler,8,1.0,0.0,2.0,3.0,0,1,3,2.0,0.75,101,0.5,0,0.0,0.666666667,0,0,32.0,1,0.6667,0
apache.tools.ant.input.GreedyInputHandler,6,2.0,0.0,4.0,6.0,1,1,5,2.0,2.0,80,1.0,0,0.75,0.75,1,1,38.5,1,0.5,0
apache.tools.ant.input.MultipleChoiceInputRequest,4,2.0,0.0,0.0,10.0,0,2,1,3.0,0.0,44,1.0,0,0.75,0.5555555560000001,1,1,13.33333333,4,1.6667,0
apache.tools.ant.input.DefaultInputHandler,14,1.0,1.0,3.0,4.0,6,4,4,2.0,2.0,152,0.0,0,0.0,0.75,0,0,37.0,7,2.25,0
apache.tools.ant.listener.TimestampedLogger,3,2.0,0.0,0.0,20.0,6,0,1,0.0,1.333333333,49,1.0,0,0.842105263,1.0,1,1,11.0,1,0.75,0
apache.tools.ant.listener.AnsiColorLogger,19,2.0,0.0,1.0,19.0,0,0,1,0.0,0.96875,251,1.0,0,0.8888888890000001,0.5,1,3,77.33333333,11,5.3333,0
apache.tools.ant.listener.MailLogger,24,2.0,0.0,11.0,23.0,15,0,11,1.0,0.7222222220000001,487,0.333333333,0,0.727272727,0.367346939,2,4,68.14285714,13,3.1429,4
apache.tools.ant.loader.AntClassLoader2,1,3.0,0.0,0.0,55.0,0,0,1,1.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.tools.ant.taskdefs.Mkdir,9,3.0,0.0,2.0,42.0,4,0,3,2.0,1.0,111,1.0,0,0.925,0.75,2,2,26.25,2,1.0,0
apache.tools.ant.taskdefs.SubAnt,76,3.0,0.0,14.0,69.0,365,0,15,26.0,0.888095238,778,1.0,2,0.552238806,0.114919355,1,3,23.64516129,22,2.2903,1
apache.tools.ant.taskdefs.VerifyJar,11,4.0,0.0,8.0,65.0,0,0,9,2.0,0.8666666670000001,179,0.6,1,0.9523809520000001,0.5,0,0,42.5,6,2.0,1
apache.tools.ant.taskdefs.Nice,8,3.0,0.0,2.0,42.0,2,0,3,3.0,0.666666667,76,1.0,0,0.925,0.5,1,1,17.5,3,1.25,0
apache.tools.ant.taskdefs.LoadFile,1,4.0,0.0,1.0,47.0,1,0,3,1.0,2.0,12,0.0,0,0.977777778,0.75,0,0,5.0,1,0.5,0
apache.tools.ant.taskdefs.Copy,138,3.0,2.0,18.0,83.0,744,4,22,27.0,0.9020979020000001,1828,0.846153846,2,0.4625,0.13986014,1,1,39.04444444,19,2.2444,5
apache.tools.ant.taskdefs.FixCRLF,39,4.0,0.0,12.0,97.0,54,1,14,15.0,0.835,457,0.9,2,0.8041237109999999,0.194444444,2,2,20.28571429,3,1.0,2
apache.tools.ant.taskdefs.ProcessDestroyer,23,1.0,0.0,1.0,7.0,0,2,1,5.0,0.5555555560000001,335,0.666666667,1,0.0,0.642857143,0,0,45.57142857,9,3.2857,0
apache.tools.ant.taskdefs.DiagnosticsTask,1,3.0,0.0,2.0,40.0,1,0,3,1.0,0.5,14,1.0,0,0.9736842109999999,1.0,0,0,3.333333333,1,0.3333,0
apache.tools.ant.taskdefs.AbstractCvsTask,88,3.0,4.0,12.0,81.0,739,4,15,33.0,0.928861789,898,0.958333333,2,0.474358974,0.193121693,0,0,19.80952381,10,1.619,1
apache.tools.ant.taskdefs.CVSPass,16,3.0,0.0,3.0,45.0,0,0,3,5.0,0.6,1254,1.0,0,0.880952381,0.5555555560000001,1,1,207.33333330000002,2,1.0,0
apache.tools.ant.taskdefs.Length,35,3.0,0.0,17.0,55.0,86,4,18,13.0,0.892045455,348,1.0,2,0.698113208,0.155080214,1,1,18.82352941,8,2.2353,1
apache.tools.ant.taskdefs.Move,52,4.0,0.0,8.0,92.0,22,1,9,1.0,2.0,791,0.0,0,0.9090909090000001,0.703703704,4,9,86.88888889,23,4.8889,1
apache.tools.ant.taskdefs.Definer,70,5.0,1.0,13.0,79.0,196,3,13,15.0,0.878205128,800,1.0,1,0.7012987009999999,0.21875,0,0,30.48,6,1.68,1
apache.tools.ant.taskdefs.MatchingTask,46,3.0,21.0,25.0,80.0,0,21,26,39.0,0.0,327,1.0,1,0.474358974,0.073412698,2,2,6.761904762,6,1.1667,0
apache.tools.ant.taskdefs.Untar,8,4.0,0.0,8.0,58.0,9,0,9,2.0,0.2,182,1.0,1,0.9107142859999999,0.35714285700000004,1,1,29.16666667,3,1.5,2
apache.tools.ant.taskdefs.Property,77,3.0,0.0,6.0,74.0,519,4,9,25.0,0.9090909090000001,807,1.0,3,0.536231884,0.171428571,0,0,21.74285714,7,1.4,1
apache.tools.ant.taskdefs.Sequential,3,3.0,0.0,1.0,41.0,0,0,3,2.0,0.0,32,1.0,0,0.9487179490000001,0.666666667,0,0,9.333333332999999,1,0.6667,0
apache.tools.ant.taskdefs.BUnzip2,8,4.0,0.0,4.0,54.0,6,0,6,0.0,1.166666667,164,0.5,0,0.942307692,1.0,3,5,39.5,7,2.5,0
apache.tools.ant.taskdefs.DependSet,17,4.0,0.0,25.0,89.0,67,3,25,7.0,0.8,304,1.0,5,0.8666666670000001,0.26153846199999997,1,2,20.35714286,4,1.2857,3
apache.tools.ant.taskdefs.Delete,102,4.0,0.0,37.0,124.0,17,2,37,39.0,0.8837606840000001,1100,1.0,3,0.639344262,0.074666667,3,5,22.63043478,16,1.6739,5
apache.tools.ant.taskdefs.EchoXML,7,3.0,0.0,5.0,18.0,2,0,6,3.0,0.8888888890000001,85,1.0,0,0.833333333,0.5,0,0,19.5,6,2.0,1
apache.tools.ant.taskdefs.Touch,45,3.0,0.0,16.0,58.0,136,1,18,13.0,0.8245614040000001,515,1.0,5,0.672727273,0.167464115,0,0,24.15,7,1.45,2
apache.tools.ant.taskdefs.AbstractJarSignerTask,35,3.0,2.0,11.0,62.0,222,2,12,12.0,0.9378881990000001,348,0.9285714290000001,3,0.6166666670000001,0.23809523800000001,0,0,12.91666667,4,1.5417,0
apache.tools.ant.taskdefs.Classloader,26,3.0,0.0,6.0,49.0,9,0,6,10.0,0.796296296,260,0.833333333,1,0.804347826,0.34,3,3,24.4,16,2.7,3
apache.tools.ant.taskdefs.TaskOutputStream,5,2.0,0.0,1.0,3.0,0,0,1,1.0,0.0,67,1.0,1,0.7142857140000001,0.666666667,1,1,20.33333333,1,0.6667,0
apache.tools.ant.taskdefs.Sleep,14,3.0,0.0,2.0,49.0,21,0,2,9.0,0.6,129,1.0,0,0.804347826,0.4,1,1,11.4,1,0.9,0
apache.tools.ant.taskdefs.BuildNumber,17,3.0,0.0,3.0,44.0,0,0,4,2.0,0.833333333,258,1.0,1,0.880952381,0.444444444,1,1,35.28571429,1,0.7143,0
apache.tools.ant.taskdefs.SignJar,44,4.0,0.0,9.0,80.0,150,0,9,14.0,0.9561403509999999,455,0.611111111,2,0.7692307690000001,0.289473684,0,0,20.85,6,1.3,2
apache.tools.ant.taskdefs.LoadResource,27,3.0,1.0,7.0,46.0,2,1,9,7.0,0.7142857140000001,336,1.0,1,0.8409090909999999,0.35,2,2,40.25,2,1.125,1
apache.tools.ant.taskdefs.GUnzip,6,4.0,0.0,3.0,54.0,6,0,5,0.0,1.166666667,129,0.5,0,0.942307692,1.0,3,5,30.75,5,2.0,0
apache.tools.ant.taskdefs.WhichResource,19,3.0,0.0,4.0,46.0,8,0,5,6.0,0.7142857140000001,214,1.0,1,0.8409090909999999,0.5,2,2,25.25,6,1.75,0
apache.tools.ant.taskdefs.XSLTProcess,96,4.0,0.0,24.0,122.0,774,4,26,31.0,0.923341947,1254,0.962962963,9,0.65,0.127906977,4,6,26.88636364,5,1.2045,2
apache.tools.ant.taskdefs.Typedef,0,6.0,1.0,0.0,79.0,0,2,1,0.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.tools.ant.taskdefs.LoadProperties,23,3.0,0.0,12.0,50.0,0,0,14,10.0,0.606060606,303,1.0,1,0.770833333,0.226190476,2,3,24.0,3,1.25,1
apache.tools.ant.taskdefs.Copyfile,11,3.0,0.0,2.0,44.0,1,0,4,5.0,0.7,135,1.0,0,0.880952381,0.41666666700000005,3,3,20.83333333,1,0.8333,0
apache.tools.ant.taskdefs.ManifestClassPath,20,3.0,0.0,5.0,44.0,3,0,6,5.0,0.75,292,1.0,1,0.880952381,0.333333333,0,0,47.0,14,3.1667,2
apache.tools.ant.taskdefs.JikesOutputParser,22,1.0,0.0,2.0,12.0,44,1,2,5.0,0.805194805,156,1.0,1,0.0,0.261904762,0,0,11.41666667,4,1.25,0
apache.tools.ant.taskdefs.BZip2,3,4.0,0.0,3.0,54.0,3,0,6,0.0,1.0,82,0.0,0,0.961538462,1.0,2,4,26.0,3,1.6667,0
apache.tools.ant.taskdefs.Checksum,78,4.0,0.0,10.0,103.0,176,1,12,17.0,0.808184143,1046,1.0,1,0.772277228,0.175,0,0,41.875,6,1.4167,2
apache.tools.ant.taskdefs.ExecuteOn,91,4.0,4.0,24.0,111.0,347,4,25,19.0,0.8611111109999999,1270,1.0,5,0.719626168,0.122983871,3,9,39.38709677,19,2.0,2
apache.tools.ant.taskdefs.Antlib,12,3.0,0.0,6.0,45.0,9,1,9,3.0,0.7333333329999999,212,0.6,0,0.860465116,0.28571428600000004,1,1,28.57142857,4,2.0,1
apache.tools.ant.taskdefs.DefaultExcludes,11,3.0,0.0,4.0,44.0,0,0,4,5.0,0.64,131,1.0,0,0.880952381,0.5555555560000001,2,2,20.0,1,0.8333,0
apache.tools.ant.taskdefs.Sync,34,3.0,0.0,13.0,55.0,61,1,12,11.0,0.647058824,549,1.0,2,0.685185185,0.181818182,0,0,29.38888889,8,1.9444,4
apache.tools.ant.taskdefs.MakeUrl,28,3.0,0.0,7.0,52.0,27,0,7,7.0,0.837606838,372,0.666666667,0,0.74,0.214285714,1,1,24.92857143,5,1.8571,0
apache.tools.ant.taskdefs.Tar,91,4.0,0.0,24.0,101.0,151,1,25,9.0,0.921768707,1224,0.28571428600000004,2,0.787878788,0.178030303,1,1,54.0,12,2.2273,4
apache.tools.ant.taskdefs.ManifestException,1,2.0,0.0,0.0,1.0,0,6,0,1.0,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
apache.tools.ant.taskdefs.Chmod,24,5.0,0.0,10.0,129.0,39,0,11,16.0,0.607843137,305,1.0,1,0.8629032259999999,0.268518519,4,7,15.77777778,4,1.2222,1
apache.tools.ant.taskdefs.PumpStreamHandler,25,1.0,3.0,1.0,16.0,82,12,2,9.0,0.7333333329999999,183,1.0,1,0.0,0.546875,0,0,10.0625,2,1.0,1
apache.tools.ant.taskdefs.ResourceCount,13,3.0,0.0,5.0,46.0,12,0,7,7.0,0.880952381,133,1.0,2,0.8409090909999999,0.270833333,1,1,14.875,3,1.625,0
apache.tools.ant.taskdefs.TempFile,9,3.0,0.0,3.0,46.0,14,1,4,7.0,0.8125,90,1.0,1,0.8409090909999999,0.40625,0,0,8.333333332999999,1,0.7778,1
apache.tools.ant.taskdefs.ExecuteJava,40,1.0,0.0,17.0,12.0,22,5,19,12.0,0.783333333,552,0.9,4,0.0,0.14743589699999998,0,0,40.69230769,6,1.3846,0
apache.tools.ant.taskdefs.ManifestTask,20,3.0,0.0,9.0,46.0,1,0,9,7.0,0.708333333,260,1.0,2,0.860465116,0.28571428600000004,2,2,35.57142857,1,0.8571,1
apache.tools.ant.taskdefs.AntlibDefinition,6,3.0,3.0,2.0,43.0,2,4,2,4.0,0.625,48,1.0,0,0.9024390240000001,0.46666666700000003,0,0,8.2,1,0.8,0
apache.tools.ant.taskdefs.Jikes,7,1.0,0.0,5.0,2.0,0,0,6,0.0,0.0,182,1.0,2,0.0,0.6,0,0,88.5,9,4.5,0
apache.tools.ant.taskdefs.StreamPumper,17,1.0,0.0,0.0,10.0,21,5,0,8.0,0.728395062,182,1.0,0,0.0,0.34,0,0,16.3,7,1.5,1
apache.tools.ant.taskdefs.Ear,11,6.0,0.0,7.0,164.0,16,0,7,4.0,0.80952381,147,1.0,1,0.9625,0.35714285700000004,3,9,17.0,2,0.875,1
apache.tools.ant.taskdefs.Get,35,3.0,0.0,7.0,48.0,15,1,8,9.0,0.7375,493,1.0,1,0.804347826,0.271428571,1,1,43.09090909,1,0.8182,3
apache.tools.ant.taskdefs.JDBCTask,44,3.0,1.0,5.0,63.0,225,1,7,19.0,0.872727273,526,1.0,2,0.606557377,0.24,0,0,18.80769231,10,1.3077,1
apache.tools.ant.taskdefs.Parallel,41,3.0,0.0,5.0,51.0,101,2,8,8.0,0.861344538,519,0.9285714290000001,2,0.685185185,0.194444444,0,0,27.05555556,7,1.5,1
apache.tools.ant.taskdefs.PathConvert,45,3.0,0.0,13.0,58.0,144,1,12,15.0,0.836363636,507,1.0,3,0.660714286,0.1875,2,2,22.61904762,4,1.4286,0
apache.tools.ant.taskdefs.Rename,8,3.0,0.0,3.0,43.0,3,0,5,4.0,0.75,104,1.0,1,0.9024390240000001,0.533333333,1,1,15.66666667,1,0.6667,0
apache.tools.ant.taskdefs.Filter,8,3.0,0.0,3.0,44.0,5,0,5,4.0,0.7333333329999999,94,1.0,0,0.880952381,0.5,0,0,14.16666667,1,0.8333,0
apache.tools.ant.taskdefs.ConditionTask,10,3.0,0.0,3.0,40.0,0,0,4,5.0,0.5,148,1.0,0,0.8888888890000001,0.8,0,0,28.0,1,0.8,0
apache.tools.ant.taskdefs.Deltree,12,3.0,0.0,1.0,42.0,4,0,3,2.0,0.666666667,147,1.0,0,0.925,0.75,1,1,35.5,1,0.75,0
apache.tools.ant.taskdefs.Zip,197,4.0,1.0,29.0,127.0,844,1,30,27.0,0.877403846,2937,1.0,2,0.624,0.127314815,0,0,58.40816327,13,1.449,8
apache.tools.ant.taskdefs.Patch,23,3.0,0.0,6.0,49.0,0,0,10,10.0,0.7,247,1.0,1,0.787234043,0.454545455,1,1,21.09090909,2,1.4545,0
apache.tools.ant.taskdefs.ExecuteWatchdog,15,1.0,0.0,2.0,9.0,0,14,3,8.0,0.5,141,1.0,1,0.0,0.288888889,0,0,14.11111111,4,1.3333,0
apache.tools.ant.taskdefs.GenerateKey,32,3.0,0.0,5.0,52.0,65,0,6,13.0,0.91025641,378,1.0,1,0.74,0.595238095,1,1,25.14285714,2,1.0,0
apache.tools.ant.taskdefs.Javadoc,218,3.0,0.0,34.0,128.0,3726,8,34,80.0,0.960245637,2704,0.970588235,11,0.291338583,0.11247576,2,2,28.02173913,15,1.5543,4
apache.tools.ant.taskdefs.Basename,8,3.0,0.0,2.0,43.0,4,0,4,4.0,0.75,90,1.0,0,0.9024390240000001,0.533333333,0,0,16.4,1,0.8,0
apache.tools.ant.taskdefs.War,16,6.0,0.0,7.0,167.0,39,0,6,7.0,0.9,195,1.0,1,0.944785276,0.3,4,10,16.18181818,5,1.2727,2
apache.tools.ant.taskdefs.DefBase,16,4.0,3.0,7.0,56.0,85,3,8,10.0,0.576923077,108,1.0,1,0.759259259,0.321428571,0,0,6.571428571,4,1.2857,0
apache.tools.ant.taskdefs.PreSetDef,8,4.0,0.0,7.0,46.0,2,0,10,3.0,0.666666667,112,1.0,1,0.931818182,0.5,1,1,26.5,4,2.0,0
apache.tools.ant.taskdefs.UpToDate,29,3.0,0.0,13.0,52.0,41,1,16,10.0,0.7692307690000001,384,1.0,2,0.74,0.261904762,1,1,25.92857143,26,3.0,1
apache.tools.ant.taskdefs.ExecTask,80,3.0,1.0,14.0,81.0,451,9,16,30.0,0.8933747409999999,920,1.0,5,0.480519481,0.146825397,0,0,19.86046512,15,1.5116,1
apache.tools.ant.taskdefs.Available,65,3.0,0.0,9.0,59.0,163,1,11,16.0,0.867346939,783,1.0,5,0.649122807,0.25170068,2,2,33.95454545,22,2.6818,1
apache.tools.ant.taskdefs.Unpack,19,3.0,2.0,5.0,51.0,62,2,7,7.0,0.638888889,202,1.0,1,0.7551020409999999,0.307692308,0,0,14.30769231,5,1.5385,1
apache.tools.ant.taskdefs.Tstamp,7,3.0,0.0,3.0,43.0,3,1,5,3.0,0.4,135,1.0,0,0.880952381,0.5,0,0,21.16666667,2,1.0,0
apache.tools.ant.taskdefs.Cvs,1,4.0,0.0,0.0,82.0,0,0,1,1.0,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
apache.tools.ant.taskdefs.XmlProperty,87,3.0,0.0,8.0,72.0,435,0,9,15.0,0.9330143540000001,1020,0.947368421,3,0.536231884,0.18855218899999998,2,2,28.44117647,46,3.0588,1
apache.tools.ant.taskdefs.LogOutputStream,7,3.0,2.0,3.0,12.0,7,17,3,3.0,0.4,56,1.0,1,0.7333333329999999,0.433333333,1,4,8.0,1,0.6667,0
apache.tools.ant.taskdefs.Echo,10,3.0,0.0,5.0,46.0,0,0,6,7.0,0.685714286,141,1.0,0,0.8409090909999999,0.35,1,1,16.0,1,0.875,0
apache.tools.ant.taskdefs.Copydir,18,4.0,0.0,3.0,87.0,4,0,5,6.0,0.7142857140000001,274,1.0,0,0.9176470590000001,0.46875,4,4,32.5,5,1.375,0
