filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.camel.component.bean.DefaultParameterMappingStrategy,4.0,2.0,0.0,9.0,12.0,0,1,3,3.0,0.0,37,1.0,0,0.0,0.583333333,0,0,8.0,1,0.75,0
apache.camel.component.bean.DefaultAnnotationExpressionFactory,3.0,2.0,2.0,11.0,17.0,3,2,6,1.0,2.0,96,0.0,0,0.0,0.533333333,0,0,31.0,3,1.6667,0
apache.camel.component.bean.BeanExchange,5.0,3.0,0.0,4.0,11.0,10,3,6,31.0,2.0,30,0.0,0,0.926829268,0.36,1,1,5.0,1,0.6,1
apache.camel.component.bean.NoBeanAvailableException,2.0,3.0,0.0,3.0,6.0,0,1,1,1.0,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
apache.camel.component.bean.MethodInfo,17.0,2.0,0.0,14.0,34.0,82,3,7,12.0,0.84375,162,1.0,1,0.0,0.18300653600000003,0,0,8.176470587999999,3,1.1765,5
apache.camel.component.bean.AmbiguousMethodCallException,2.0,4.0,0.0,3.0,7.0,0,1,2,2.0,0.0,21,1.0,0,0.95,0.666666667,0,0,9.0,1,0.5,0
apache.camel.component.bean.BeanInfo,17.0,2.0,0.0,40.0,102.0,100,5,26,5.0,0.7265625,741,1.0,3,0.0,0.275,0,0,42.11764706,10,2.8235,7
apache.camel.component.bean.ParameterInfo,6.0,2.0,0.0,2.0,7.0,3,3,1,5.0,0.75,41,1.0,1,0.0,0.36666666700000006,0,0,5.166666667,1,0.8333,0
apache.camel.component.bean.ProxyHelper,5.0,2.0,0.0,8.0,13.0,10,1,3,4.0,2.0,56,0.0,0,0.0,0.44,0,0,10.2,1,0.8,2
apache.camel.component.direct.DirectEndpoint,11.0,3.0,0.0,7.0,17.0,25,3,11,26.0,0.7666666670000001,73,1.0,0,0.7419354840000001,0.25,0,0,5.3636363639999995,1,0.7273,0
apache.camel.component.direct.DirectComponent,2.0,4.0,0.0,4.0,5.0,1,1,3,20.0,2.0,17,0.0,0,0.9714285709999999,0.666666667,1,2,7.5,1,0.5,0
apache.camel.component.file.FileExchange,5.0,3.0,0.0,3.0,11.0,0,9,6,31.0,0.0,41,1.0,0,0.926829268,0.44,1,1,7.0,1,0.6,0
apache.camel.component.file.FileProducer,7.0,4.0,0.0,18.0,51.0,20,1,10,12.0,0.642857143,250,1.0,1,0.7692307690000001,0.28571428600000004,0,0,30.0,6,1.5,2
apache.camel.component.file.FileMessage,8.0,4.0,0.0,5.0,19.0,35,1,4,24.0,0.2,62,1.0,0,0.795454545,0.590909091,2,5,4.545454545,1,0.8182,0
apache.camel.component.file.FileComponent,3.0,4.0,0.0,5.0,8.0,3,1,4,20.0,1.5,30,0.0,0,0.9714285709999999,0.5,1,2,8.333333332999999,1,0.3333,5
apache.camel.component.file.FileEndpoint,43.0,4.0,0.0,24.0,92.0,814,7,19,51.0,0.9090909090000001,555,1.0,1,0.402985075,0.146694215,1,2,11.0,7,1.1778,5
apache.camel.component.file.FileConsumer,22.0,5.0,0.0,18.0,75.0,151,3,14,31.0,0.852813853,603,1.0,1,0.62962963,0.164502165,1,1,25.90909091,15,2.6818,8
apache.camel.component.file.strategy.FileProcessStrategySupport,10.0,2.0,3.0,16.0,32.0,21,3,9,6.0,0.7222222220000001,151,0.75,1,0.0,0.37037037,0,0,13.7,1,0.6,2
apache.camel.component.file.strategy.RenameFileProcessStrategy,8.0,3.0,0.0,9.0,28.0,14,1,7,7.0,0.642857143,105,1.0,1,0.666666667,0.326530612,0,0,11.875,1,0.375,1
apache.camel.component.file.strategy.NoOpFileProcessStrategy,2.0,3.0,0.0,2.0,3.0,1,1,1,6.0,2.0,10,0.0,0,1.0,0.75,0,0,4.0,0,0.0,1
apache.camel.component.file.strategy.DeleteFileProcessStrategy,4.0,3.0,0.0,7.0,16.0,4,1,5,5.0,0.666666667,50,1.0,0,0.857142857,0.46666666700000003,0,0,11.25,1,0.25,1
apache.camel.component.file.strategy.DefaultFileRenamer,9.0,2.0,0.0,7.0,21.0,12,2,1,5.0,0.625,100,1.0,0,0.0,0.541666667,0,0,9.777777777999999,4,1.2222,0
apache.camel.component.jmx.JMXComponent,5.0,4.0,0.0,4.0,11.0,8,1,4,22.0,0.5,36,1.0,0,0.9189189190000001,0.36,1,2,6.0,1,0.6,0
apache.camel.component.jmx.JMXEndpoint,21.0,3.0,0.0,13.0,51.0,201,2,13,34.0,0.918181818,266,1.0,0,0.534883721,0.17676767699999998,1,1,10.13043478,1,0.8696,1
apache.camel.component.jmx.JMXConsumer,2.0,4.0,0.0,6.0,7.0,0,1,6,13.0,0.0,24,1.0,1,0.956521739,0.6,0,0,10.5,1,0.5,0
apache.camel.component.jmx.JMXExchange,1.0,3.0,0.0,3.0,4.0,0,3,5,30.0,2.0,12,0.0,0,1.0,1.0,0,0,11.0,0,0.0,1
apache.camel.component.jmx.JMXMessage,6.0,4.0,0.0,4.0,16.0,30,1,4,23.0,0.25,50,1.0,0,0.833333333,0.5555555560000001,2,5,4.444444444,1,0.7778,1
apache.camel.component.log.LogComponent,3.0,4.0,0.0,12.0,18.0,3,0,12,20.0,2.0,67,0.0,0,0.944444444,0.666666667,1,3,21.33333333,1,0.6667,1
apache.camel.component.mock.MockComponent,2.0,4.0,0.0,7.0,11.0,1,0,6,20.0,2.0,39,0.0,0,0.9714285709999999,0.666666667,1,2,18.5,1,0.5,0
apache.camel.component.mock.AssertionClause,10.0,2.0,0.0,12.0,27.0,39,4,8,7.0,0.5555555560000001,108,1.0,0,0.0,0.257142857,0,0,9.7,2,1.0,1
apache.camel.component.mock.MockEndpoint,64.0,3.0,2.0,44.0,146.0,1836,12,25,68.0,0.883876358,1188,1.0,2,0.27380952399999997,0.096119929,0,0,17.265625,6,1.2031,4
apache.camel.component.ref.RefComponent,2.0,4.0,0.0,7.0,8.0,1,0,4,20.0,2.0,18,0.0,0,0.9714285709999999,0.666666667,1,2,8.0,1,0.5,0
apache.camel.component.seda.SedaEndpoint,8.0,3.0,0.0,8.0,16.0,22,3,10,25.0,0.28571428600000004,57,1.0,0,0.8214285709999999,0.303571429,0,0,6.0,1,0.625,0
apache.camel.component.seda.SedaConsumer,6.0,3.0,0.0,17.0,27.0,0,2,11,8.0,0.7,115,1.0,2,0.764705882,0.46666666700000003,1,2,17.5,2,0.8333,2
apache.camel.component.seda.QueueComponent,2.0,5.0,0.0,4.0,5.0,0,0,3,21.0,0.0,13,1.0,0,1.0,1.0,0,0,5.0,0,0.0,1
apache.camel.component.seda.SedaComponent,3.0,4.0,2.0,6.0,9.0,3,3,3,21.0,2.0,28,0.0,0,0.944444444,0.7777777779999999,1,1,8.333333332999999,1,0.6667,0
apache.camel.component.timer.TimerEndpoint,20.0,3.0,0.0,8.0,31.0,144,2,8,37.0,0.879699248,148,1.0,0,0.575,0.20625,0,0,6.05,2,0.95,0
apache.camel.component.timer.TimerComponent,4.0,4.0,0.0,10.0,22.0,0,1,3,21.0,0.333333333,86,1.0,0,0.9189189190000001,0.4375,2,3,20.25,3,1.25,0
apache.camel.component.timer.TimerConsumer,6.0,4.0,0.0,13.0,33.0,0,2,8,12.0,0.666666667,161,1.0,1,0.846153846,0.36,1,1,25.33333333,6,1.5,0
apache.camel.component.vm.VmComponent,6.0,5.0,0.0,10.0,24.0,5,0,4,21.0,0.5,102,1.0,0,0.9,0.6,2,2,15.66666667,2,0.8333,0
apache.camel.converter.NIOConverter,13.0,2.0,0.0,18.0,44.0,76,3,3,11.0,0.916666667,180,1.0,0,0.0,0.1,0,0,12.76923077,1,0.8462,2
apache.camel.converter.ObjectConverter,15.0,2.0,0.0,14.0,43.0,105,10,1,14.0,2.0,214,0.0,0,0.0,0.2,0,0,13.26666667,4,2.4667,2
apache.camel.converter.CollectionConverter,10.0,2.0,0.0,11.0,22.0,45,0,0,9.0,2.0,66,0.0,0,0.0,0.25,0,0,5.6,2,1.0,0
apache.camel.converter.IOConverter,27.0,2.0,0.0,34.0,82.0,349,9,3,24.0,0.807692308,292,1.0,0,0.0,0.082840237,0,0,9.777777777999999,1,0.9259,3
apache.camel.converter.jaxp.BytesSource,6.0,2.0,0.0,6.0,15.0,0,2,0,4.0,0.0,52,1.0,0,0.692307692,0.5,0,0,7.5,1,0.6667,1
apache.camel.converter.jaxp.StringSource,13.0,2.0,0.0,14.0,29.0,0,3,0,9.0,0.291666667,140,1.0,0,0.5,0.384615385,0,0,9.615384615,1,0.6923,2
apache.camel.converter.jaxp.XmlConverter,49.0,2.0,0.0,35.0,135.0,1164,9,5,46.0,0.925,711,0.6,0,0.0,0.10906862699999999,0,0,13.40816327,2,1.0,0
apache.camel.impl.DefaultLanguageResolver,4.0,2.0,0.0,13.0,19.0,2,1,7,1.0,0.5,131,1.0,2,0.0,0.7777777779999999,0,0,31.25,3,1.5,0
apache.camel.impl.DefaultExchangeConverter,2.0,2.0,0.0,4.0,4.0,1,1,2,1.0,2.0,10,0.0,0,0.0,0.666666667,0,0,4.0,1,0.5,0
apache.camel.impl.DefaultComponent,24.0,3.0,36.0,23.0,69.0,256,38,16,20.0,0.804347826,301,1.0,1,0.382352941,0.316770186,1,1,11.375,3,1.0,5
apache.camel.impl.DefaultPollingEndpoint,5.0,4.0,4.0,4.0,11.0,10,4,7,22.0,2.0,33,0.0,0,0.9642857140000001,0.44,0,0,5.6,1,0.2,0
apache.camel.impl.PredicateSupport,4.0,2.0,0.0,6.0,14.0,6,0,2,2.0,2.0,37,0.0,0,0.0,0.5625,0,0,8.25,2,1.0,0
apache.camel.impl.BinaryPredicateSupport,9.0,2.0,0.0,8.0,22.0,24,0,4,5.0,0.375,125,1.0,2,0.0,0.444444444,0,0,12.66666667,2,1.0,0
apache.camel.impl.DefaultScheduledPollConsumer,5.0,5.0,0.0,8.0,19.0,4,1,7,21.0,0.5,63,1.0,1,0.9189189190000001,0.4,2,4,11.4,1,0.6,0
apache.camel.impl.ProducerCache,13.0,3.0,0.0,19.0,46.0,66,3,14,13.0,0.541666667,239,1.0,0,0.541666667,0.34375,1,1,17.23076923,2,1.0769,0
apache.camel.impl.DefaultProducer,8.0,3.0,23.0,6.0,16.0,0,27,5,11.0,0.28571428600000004,47,1.0,1,0.65,0.34375,1,1,4.75,1,0.875,0
apache.camel.impl.JndiRegistry,9.0,2.0,0.0,11.0,21.0,30,1,2,6.0,0.375,79,1.0,0,0.0,0.355555556,0,0,7.666666667,1,0.7778,0
apache.camel.impl.LoggingExceptionHandler,3.0,2.0,0.0,7.0,9.0,1,4,5,1.0,0.0,26,1.0,1,0.0,0.5,0,0,7.333333333,1,0.3333,1
apache.camel.impl.DefaultExchange,42.0,2.0,14.0,19.0,99.0,809,16,11,30.0,0.909756098,489,1.0,7,0.0,0.118466899,0,0,10.4047619,4,1.5238,1
apache.camel.impl.DefaultUnitOfWork,8.0,2.0,0.0,9.0,21.0,20,1,4,6.0,0.942857143,94,1.0,1,0.0,0.47619047600000003,0,0,10.125,4,1.75,1
apache.camel.impl.ScheduledPollConsumer,15.0,4.0,7.0,12.0,39.0,79,7,6,21.0,0.816326531,163,1.0,0,0.647058824,0.20535714300000002,1,1,9.4,2,0.8667,0
apache.camel.impl.DefaultComponentResolver,3.0,2.0,0.0,16.0,22.0,1,1,9,1.0,0.5,141,1.0,1,0.0,0.666666667,0,0,45.33333333,6,2.0,1
apache.camel.impl.NoPolicy,2.0,2.0,0.0,3.0,3.0,1,0,2,1.0,2.0,7,0.0,0,0.0,0.75,0,0,2.5,1,0.5,0
apache.camel.impl.ReportingTypeConverterRegistry,4.0,2.0,0.0,7.0,9.0,0,0,3,3.0,0.333333333,34,1.0,0,0.0,0.5,0,0,7.25,2,1.0,0
apache.camel.impl.DefaultCamelContext,62.0,3.0,1.0,54.0,163.0,1723,12,40,51.0,0.9303278690000001,1182,1.0,8,0.183098592,0.075260805,1,1,17.74193548,7,1.3548,6
apache.camel.impl.DefaultConsumer,10.0,3.0,16.0,10.0,22.0,17,18,9,12.0,0.7777777779999999,90,1.0,4,0.590909091,0.28,1,1,7.6,2,1.1,1
apache.camel.impl.ReportingTypeConverterLoader,6.0,3.0,0.0,10.0,17.0,7,1,5,2.0,0.7,59,1.0,0,0.6,0.36,1,1,8.5,2,0.8333,0
apache.camel.impl.DefaultLifecycleStrategy,6.0,2.0,0.0,3.0,7.0,15,2,5,5.0,2.0,14,0.0,0,0.0,0.333333333,0,0,1.333333333,1,0.8333,0
apache.camel.impl.DefaultMessage,21.0,3.0,13.0,9.0,47.0,181,15,5,24.0,0.7142857140000001,196,1.0,0,0.4,0.272727273,1,2,7.818181817999999,3,1.4545,1
apache.camel.impl.ScheduledPollEndpoint,8.0,3.0,6.0,5.0,17.0,22,6,6,21.0,0.571428571,55,1.0,0,0.851851852,0.333333333,0,0,5.75,2,0.625,0
apache.camel.impl.SerializationDataFormat,3.0,2.0,0.0,8.0,9.0,3,1,3,2.0,2.0,21,0.0,0,0.0,0.533333333,0,0,6.0,1,0.6667,1
apache.camel.impl.PollingConsumerSupport,6.0,3.0,6.0,7.0,15.0,7,6,5,10.0,0.6,49,1.0,2,0.7222222220000001,0.375,0,0,6.833333333,2,1.0,0
apache.camel.impl.ProcessorPollingConsumer,6.0,4.0,0.0,7.0,14.0,3,1,6,13.0,0.0,46,1.0,1,0.7826086959999999,0.375,1,1,6.5,1,0.8333,0
apache.camel.impl.MessageSupport,16.0,2.0,1.0,8.0,38.0,112,2,5,11.0,0.8,151,1.0,2,0.0,0.26666666699999997,0,0,8.1875,4,1.3125,0
apache.camel.impl.EventDrivenPollingConsumer,12.0,4.0,0.0,15.0,30.0,44,3,10,16.0,0.727272727,121,1.0,2,0.666666667,0.233766234,1,1,8.75,2,0.8333,0
apache.camel.impl.EventDrivenConsumerRoute,5.0,3.0,0.0,7.0,14.0,0,2,5,9.0,0.0,65,1.0,1,0.692307692,0.45,1,1,11.8,1,0.8,0
apache.camel.impl.ServiceSupport,14.0,2.0,31.0,9.0,31.0,49,33,2,6.0,0.807692308,200,1.0,0,0.0,0.380952381,0,0,12.85714286,3,1.2143,1
apache.camel.impl.ProcessorEndpoint,12.0,5.0,2.0,7.0,22.0,54,12,11,24.0,0.545454545,83,1.0,1,0.8235294120000001,0.333333333,0,0,5.833333333,1,0.5,0
apache.camel.impl.DefaultEndpoint,27.0,2.0,20.0,20.0,61.0,327,29,12,20.0,0.846153846,278,1.0,3,0.0,0.15925925900000001,1,1,9.111111111,5,1.3333,2
apache.camel.impl.ExpressionSupport,6.0,2.0,5.0,8.0,17.0,15,7,4,4.0,2.0,52,0.0,0,0.0,0.541666667,0,0,7.666666667,2,1.0,0
apache.camel.impl.converter.DefaultTypeConverter,12.0,2.0,0.0,33.0,65.0,30,1,18,6.0,0.772727273,479,1.0,1,0.0,0.418181818,0,0,38.41666667,17,3.25,0
apache.camel.impl.converter.InstanceMethodTypeConverter,3.0,2.0,0.0,8.0,12.0,0,1,4,2.0,0.25,54,1.0,1,0.0,0.46666666700000003,0,0,16.33333333,2,1.0,0
apache.camel.impl.converter.AsyncProcessorTypeConverter,3.0,2.0,0.0,8.0,7.0,3,11,5,2.0,2.0,47,0.0,0,0.0,0.41666666700000005,0,0,14.66666667,5,2.3333,0
apache.camel.impl.converter.AnnotationTypeConverterLoader,8.0,2.0,1.0,33.0,71.0,8,2,12,1.0,0.75,380,0.75,1,0.0,0.321428571,0,0,46.0,11,2.125,1
apache.camel.impl.converter.StaticMethodTypeConverter,3.0,2.0,0.0,5.0,9.0,0,1,2,2.0,0.0,31,1.0,0,0.0,0.5,0,0,9.0,1,0.6667,0
apache.camel.impl.converter.ArrayTypeConverter,2.0,2.0,0.0,11.0,19.0,1,1,1,1.0,2.0,121,0.0,0,0.0,0.666666667,0,0,59.5,13,6.5,0
apache.camel.impl.converter.ToStringTypeConverter,2.0,2.0,0.0,4.0,5.0,1,1,1,1.0,2.0,16,0.0,0,0.0,0.666666667,0,0,7.0,3,1.5,0
apache.camel.impl.converter.EnumTypeConverter,2.0,2.0,0.0,9.0,12.0,1,1,3,1.0,2.0,52,0.0,0,0.0,0.666666667,0,0,25.0,3,1.5,0
apache.camel.impl.converter.CachingInjector,3.0,2.0,0.0,4.0,7.0,0,2,2,1.0,0.5,33,1.0,1,0.0,0.666666667,0,0,9.0,2,1.0,0
apache.camel.impl.converter.PropertyEditorTypeConverter,2.0,2.0,0.0,7.0,11.0,1,1,2,1.0,2.0,54,0.0,0,0.0,0.666666667,0,0,26.0,6,3.0,0
apache.camel.language.ExpressionEvaluationException,3.0,3.0,0.0,2.0,4.0,0,2,3,2.0,0.5,21,1.0,2,0.894736842,0.5,0,0,5.333333333,1,0.6667,0
apache.camel.language.IllegalSyntaxException,3.0,3.0,0.0,3.0,8.0,0,2,2,2.0,0.5,32,1.0,1,0.894736842,0.5555555560000001,0,0,9.0,1,0.6667,0
apache.camel.language.simple.SimpleLanguage,8.0,2.0,0.0,12.0,38.0,28,0,7,3.0,2.0,237,0.0,0,0.0,0.625,0,0,28.625,11,3.0,1
apache.camel.management.ManagedRoute,6.0,4.0,0.0,5.0,11.0,7,2,3,19.0,0.8666666670000001,46,0.666666667,1,0.761904762,0.583333333,0,0,6.166666667,2,1.0,0
apache.camel.management.PerformanceCounter,14.0,3.0,1.0,5.0,22.0,27,5,1,14.0,0.798076923,176,1.0,0,0.1875,0.535714286,0,0,11.0,5,1.2857,0
apache.camel.management.ManagedEndpoint,3.0,2.0,0.0,4.0,5.0,0,2,1,2.0,0.0,17,1.0,1,0.0,0.666666667,0,0,4.333333333,1,0.6667,0
apache.camel.management.InstrumentationLifecycleStrategy,12.0,2.0,0.0,33.0,64.0,0,2,27,8.0,0.454545455,392,1.0,2,0.0,0.25,0,0,31.25,9,1.9167,0
