filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.lucene.index.FilterIndexReader,24.0,3.0,0.0,7.0,49.0,0,0,9,25.0,0.0,142,1.0,1,0.705128205,0.21875,1,5,4.875,1,0.9583,4
apache.lucene.index.TermBuffer,11.0,2.0,0.0,11.0,28.0,0,1,3,6.0,0.52,241,1.0,1,0.0,0.242857143,0,0,20.45454545,3,1.4545,0
apache.lucene.index.FieldInfos,19.0,2.0,0.0,17.0,60.0,145,12,6,15.0,0.920634921,437,0.28571428600000004,0,0.0,0.257309942,0,0,21.63157895,7,1.4737,1
apache.lucene.index.CompoundFileWriter,6.0,2.0,0.0,16.0,40.0,0,1,5,4.0,0.6,337,1.0,1,0.0,0.333333333,0,0,54.33333333,4,1.3333,1
apache.lucene.index.SegmentTermPositionVector,4.0,3.0,0.0,4.0,5.0,0,1,3,9.0,0.666666667,65,0.666666667,1,0.7777777779999999,0.47619047600000003,0,0,14.5,4,2.0,1
apache.lucene.index.SegmentInfo,1.0,2.0,0.0,2.0,2.0,0,4,1,0.0,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,6
apache.lucene.index.SegmentTermDocs,12.0,2.0,1.0,11.0,27.0,16,2,10,8.0,0.670454545,420,0.875,4,0.0,0.197916667,0,0,32.66666667,1,0.9167,2
apache.lucene.index.TermVectorsReader,9.0,2.0,0.0,18.0,39.0,8,1,7,0.0,0.625,648,1.0,4,0.0,0.24691358,0,0,70.22222222,4,1.2222,2
apache.lucene.index.SegmentInfos,6.0,2.0,0.0,9.0,34.0,3,9,4,5.0,0.6,216,0.333333333,0,0.94047619,0.5,0,0,34.5,1,0.8333,7
apache.lucene.index.FieldsReader,5.0,2.0,0.0,17.0,37.0,2,1,9,0.0,0.625,319,1.0,3,0.0,0.333333333,0,0,62.0,1,0.8,9
apache.lucene.index.IndexModifier,26.0,2.0,0.0,8.0,60.0,0,0,7,19.0,0.344,707,1.0,4,0.0,0.184615385,0,0,25.80769231,2,1.1538,2
apache.lucene.index.IndexWriter,48.0,2.0,0.0,28.0,133.0,742,8,20,29.0,0.89106383,1211,0.64,6,0.0,0.11527777800000001,0,0,23.70833333,2,0.9792,22
apache.lucene.index.TermVectorOffsetInfo,9.0,2.0,0.0,2.0,10.0,2,7,0,6.0,0.666666667,83,0.666666667,1,0.0,0.5,1,1,7.8888888889999995,5,1.1111,0
apache.lucene.index.CompoundFileReader,14.0,3.0,0.0,13.0,38.0,43,3,7,2.0,0.75,246,1.0,2,0.45833333299999995,0.595238095,0,0,16.28571429,1,0.9286,1
apache.lucene.index.TermVectorsWriter,15.0,2.0,0.0,19.0,64.0,41,2,11,9.0,0.804761905,675,0.533333333,5,0.0,0.237037037,0,0,43.0,3,1.2,0
apache.lucene.index.SegmentMergeInfo,5.0,2.0,0.0,6.0,14.0,0,3,4,0.0,0.75,108,0.333333333,4,0.0,0.4,0,0,19.4,5,1.6,0
apache.lucene.index.IndexReader,57.0,2.0,4.0,23.0,127.0,1504,66,16,43.0,0.867346939,724,1.0,3,0.0,0.115288221,0,0,11.57894737,12,1.1754,11
apache.lucene.index.FieldsWriter,4.0,2.0,0.0,13.0,39.0,0,2,5,0.0,0.8888888890000001,224,0.5,3,0.0,0.375,0,0,53.5,2,1.0,2
apache.lucene.index.TermInfosWriter,6.0,2.0,0.0,11.0,34.0,0,2,6,0.0,0.436363636,383,0.727272727,5,0.0,0.47916666700000005,0,0,61.0,1,0.6667,2
apache.lucene.index.DocumentWriter,10.0,2.0,0.0,29.0,93.0,0,1,18,0.0,0.7008547009999999,990,1.0,5,0.0,0.254545455,0,0,96.7,10,2.4,6
apache.lucene.index.SegmentMergeQueue,3.0,3.0,0.0,5.0,9.0,3,2,3,7.0,2.0,47,0.0,0,0.846153846,0.5555555560000001,1,3,14.66666667,4,1.6667,0
apache.lucene.index.Posting,1.0,2.0,0.0,3.0,2.0,0,1,2,0.0,2.0,38,0.0,2,0.0,1.0,0,0,33.0,0,0.0,0
apache.lucene.index.TermInfo,5.0,2.0,0.0,2.0,6.0,0,8,0,0.0,0.125,100,0.0,0,0.0,0.55,0,0,18.2,1,0.4,0
apache.lucene.index.SegmentReader,40.0,3.0,0.0,38.0,137.0,576,6,26,30.0,0.8838612370000001,1200,0.470588235,8,0.591397849,0.136752137,1,5,28.575,26,1.75,11
apache.lucene.index.MultiTermDocs,11.0,2.0,1.0,6.0,25.0,15,2,4,8.0,0.514285714,231,1.0,4,0.0,0.24675324699999998,0,0,19.36363636,1,0.9091,0
apache.lucene.index.SegmentTermPositions,8.0,3.0,0.0,8.0,17.0,0,1,5,6.0,0.523809524,108,1.0,1,0.611111111,0.3,1,3,12.125,1,0.875,4
apache.lucene.index.SegmentTermEnum,13.0,3.0,0.0,10.0,39.0,0,3,6,1.0,0.75,354,0.571428571,6,0.294117647,0.21153846199999998,1,2,25.15384615,1,0.9231,2
apache.lucene.index.MultiTermPositions,3.0,3.0,0.0,5.0,6.0,3,1,4,9.0,2.0,16,0.0,0,0.833333333,0.5,1,1,4.333333333,1,0.6667,0
apache.lucene.index.SegmentMerger,18.0,2.0,0.0,27.0,104.0,0,1,21,0.0,0.7019607840000001,1039,1.0,8,0.0,0.18888888899999998,0,0,55.88888889,1,0.8889,8
apache.lucene.index.IndexFileNames,2.0,2.0,0.0,3.0,3.0,1,3,0,0.0,1.4,112,0.0,0,0.0,1.0,0,0,52.5,0,0.0,2
apache.lucene.index.FieldInfo,1.0,2.0,0.0,2.0,2.0,0,6,0,0.0,2.0,32,0.0,0,0.0,1.0,0,0,24.0,0,0.0,1
apache.lucene.queryParser.MultiFieldQueryParser,10.0,3.0,0.0,10.0,28.0,15,0,9,32.0,0.333333333,382,1.0,0,0.842105263,0.3375,1,6,37.1,1,0.9,1
apache.lucene.queryParser.TokenMgrError,6.0,2.0,0.0,5.0,22.0,15,2,0,1.0,1.12,184,0.0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,0
apache.lucene.queryParser.ParseException,5.0,2.0,0.0,7.0,19.0,0,2,1,1.0,0.55,387,0.4,1,0.8666666670000001,0.4,1,1,75.4,14,4.8,0
apache.lucene.queryParser.FastCharStream,14.0,2.0,0.0,9.0,27.0,3,1,1,12.0,0.602564103,237,0.0,0,0.0,0.404761905,0,0,15.5,1,0.9286,0
apache.lucene.queryParser.QueryParser,52.0,2.0,1.0,48.0,158.0,888,1,29,29.0,0.873873874,2830,0.648648649,11,0.0,0.132730015,0,0,52.71153846,23,2.6731,7
apache.lucene.queryParser.QueryParserTokenManager,36.0,2.0,0.0,10.0,80.0,282,1,4,5.0,0.720300752,2855,0.21052631600000002,1,0.0,0.40571428600000004,0,0,77.77777778,102,7.0556,4
apache.lucene.queryParser.Token,3.0,2.0,0.0,2.0,5.0,3,4,0,2.0,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,0
apache.lucene.search.Query,13.0,2.0,13.0,17.0,42.0,72,42,7,11.0,0.833333333,249,1.0,0,0.0,0.23076923100000002,0,0,18.07692308,9,1.8462,0
apache.lucene.search.ScoreDoc,1.0,2.0,1.0,3.0,2.0,0,19,0,0.0,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
apache.lucene.search.BooleanScorer,11.0,3.0,0.0,13.0,31.0,15,2,7,2.0,0.644444444,440,1.0,3,0.444444444,0.287878788,1,3,38.18181818,2,1.1818,1
apache.lucene.search.PhraseQuery,15.0,3.0,0.0,15.0,44.0,0,3,7,17.0,0.589285714,302,1.0,0,0.46153846200000004,0.19166666699999999,2,3,18.86666667,6,1.8,0
apache.lucene.search.SortComparator,3.0,2.0,0.0,7.0,7.0,3,3,5,1.0,2.0,21,0.0,0,0.0,0.666666667,0,0,6.0,1,0.6667,0
apache.lucene.search.FieldDoc,2.0,3.0,0.0,2.0,3.0,1,3,1,0.0,1.0,16,0.0,0,0.0,0.875,0,0,6.5,0,0.0,0
apache.lucene.search.HitCollector,2.0,2.0,1.0,2.0,3.0,1,21,0,1.0,2.0,5,0.0,0,0.0,0.666666667,0,0,1.5,1,0.5,0
apache.lucene.search.QueryFilter,5.0,3.0,0.0,10.0,20.0,0,1,6,3.0,0.375,118,1.0,1,0.2,0.4,1,1,22.2,2,1.0,2
apache.lucene.search.Hits,11.0,2.0,0.0,12.0,32.0,19,3,11,5.0,0.64,338,1.0,6,0.0,0.324675325,0,0,28.81818182,4,1.1818,1
apache.lucene.search.SortField,15.0,2.0,0.0,5.0,23.0,0,8,1,6.0,0.8520408159999999,297,0.28571428600000004,3,0.0,0.380952381,0,0,17.86666667,7,0.8,0
apache.lucene.search.FuzzyQuery,10.0,4.0,0.0,17.0,44.0,7,1,12,12.0,0.638888889,280,0.5,0,0.72,0.28571428600000004,3,4,26.6,6,1.4,1
apache.lucene.search.MatchAllDocsQuery,6.0,3.0,0.0,7.0,14.0,15,2,5,11.0,2.0,57,0.0,0,0.705882353,0.333333333,2,3,8.5,3,1.1667,1
apache.lucene.search.SimilarityDelegator,7.0,3.0,0.0,2.0,14.0,0,1,1,8.0,0.0,47,1.0,1,0.7,0.428571429,1,2,5.571428571,1,0.8571,0
apache.lucene.search.WildcardQuery,3.0,4.0,0.0,4.0,7.0,3,1,5,11.0,2.0,23,0.0,0,0.9,0.5,1,1,6.666666667,2,1.0,1
apache.lucene.search.ConjunctionScorer,12.0,3.0,0.0,10.0,38.0,0,4,4,2.0,0.545454545,237,1.0,0,0.42105263200000004,0.283333333,1,3,18.41666667,2,1.0,1
apache.lucene.search.RangeFilter,7.0,3.0,0.0,11.0,31.0,1,1,5,5.0,0.0,373,1.0,0,0.14285714300000002,0.314285714,1,1,51.57142857,12,3.5714,0
apache.lucene.search.RangeQuery,9.0,3.0,0.0,15.0,33.0,0,1,8,15.0,0.291666667,340,1.0,2,0.6,0.25925925899999996,2,3,36.44444444,11,3.0,0
apache.lucene.search.DisjunctionMaxScorer,11.0,3.0,0.0,6.0,29.0,0,1,3,3.0,0.65,434,1.0,0,0.444444444,0.287878788,1,3,38.09090909,6,1.5455,2
apache.lucene.search.ConstantScoreQuery,7.0,3.0,0.0,8.0,18.0,9,3,6,10.0,0.5,89,1.0,1,0.666666667,0.265306122,2,3,11.57142857,5,1.5714,1
apache.lucene.search.MultiPhraseQuery,17.0,3.0,0.0,21.0,57.0,12,3,10,17.0,0.625,404,1.0,0,0.428571429,0.158823529,2,4,22.52941176,7,2.0588,1
apache.lucene.search.ExactPhraseScorer,2.0,4.0,0.0,5.0,8.0,1,2,6,3.0,2.0,61,0.0,0,0.9523809520000001,0.583333333,1,1,29.5,1,0.5,1
apache.lucene.search.FieldSortedHitQueue,16.0,3.0,0.0,28.0,64.0,98,1,14,8.0,0.833333333,498,0.75,2,0.44,0.296296296,1,3,29.875,7,1.5625,2
apache.lucene.search.Searcher,23.0,2.0,2.0,8.0,36.0,247,24,13,21.0,0.9090909090000001,131,1.0,1,0.0,0.273913043,0,0,4.652173913,1,0.9565,1
apache.lucene.search.TopDocs,3.0,2.0,1.0,3.0,4.0,0,13,1,2.0,0.666666667,25,0.333333333,1,0.0,0.583333333,0,0,6.333333333,1,0.6667,0
apache.lucene.search.FieldDocSortedHitQueue,5.0,3.0,0.0,11.0,22.0,0,3,3,7.0,0.375,274,0.0,1,0.7333333329999999,0.5,1,3,53.4,18,5.0,0
apache.lucene.search.BooleanClause,10.0,2.0,0.0,6.0,18.0,0,6,2,9.0,0.333333333,107,1.0,2,0.0,0.375,1,1,9.5,4,1.4,1
apache.lucene.search.FuzzyTermEnum,14.0,4.0,0.0,9.0,37.0,53,1,4,1.0,0.692307692,514,1.0,1,0.541666667,0.333333333,1,4,34.92857143,14,2.2857,0
apache.lucene.search.SloppyPhraseScorer,2.0,4.0,0.0,6.0,11.0,0,2,6,3.0,0.0,106,1.0,0,0.9523809520000001,0.571428571,1,1,51.5,1,0.5,1
apache.lucene.search.PhraseQueue,2.0,3.0,0.0,3.0,4.0,1,3,2,7.0,2.0,37,0.0,0,0.916666667,0.666666667,1,3,17.5,4,2.0,1
apache.lucene.search.TopFieldDocCollector,3.0,4.0,0.0,9.0,13.0,1,1,10,1.0,2.0,70,0.0,0,0.666666667,0.533333333,1,3,22.33333333,2,1.3333,0
apache.lucene.search.HitQueue,2.0,3.0,0.0,3.0,4.0,1,4,2,7.0,2.0,39,0.0,0,0.916666667,0.666666667,1,3,18.5,4,2.0,0
apache.lucene.search.ReqExclScorer,7.0,3.0,0.0,4.0,17.0,0,1,3,2.0,0.333333333,179,1.0,2,0.571428571,0.47619047600000003,1,3,24.14285714,1,0.8571,0
apache.lucene.search.FilteredTermEnum,9.0,3.0,2.0,3.0,17.0,8,5,2,2.0,0.5,103,1.0,2,0.384615385,0.40740740700000005,1,2,10.22222222,2,1.0,0
apache.lucene.search.MultiTermQuery,7.0,3.0,2.0,13.0,28.0,1,2,8,12.0,0.333333333,134,1.0,1,0.666666667,0.342857143,2,3,18.0,5,1.5714,0
apache.lucene.search.BooleanScorer2,20.0,3.0,0.0,19.0,62.0,86,5,14,2.0,0.669172932,449,1.0,3,0.32,0.22368421100000002,1,3,21.1,6,1.75,4
apache.lucene.search.TermScorer,9.0,3.0,0.0,10.0,34.0,0,1,9,2.0,0.545454545,409,1.0,2,0.5,0.28571428600000004,1,3,43.22222222,2,1.0,0
apache.lucene.search.DisjunctionSumScorer,10.0,3.0,0.0,9.0,37.0,1,3,4,3.0,0.46031746,288,1.0,1,0.5,0.5,1,3,27.1,1,0.8,1
apache.lucene.search.DefaultSimilarity,7.0,3.0,0.0,3.0,10.0,21,3,1,8.0,2.0,54,0.0,0,0.7,0.5,1,2,6.714285714,1,0.8571,0
apache.lucene.search.PhraseScorer,13.0,3.0,2.0,9.0,42.0,0,2,7,3.0,0.6759259259999999,342,1.0,4,0.4,0.21978022,1,3,24.61538462,3,1.1538,1
apache.lucene.search.Scorer,9.0,2.0,11.0,4.0,14.0,34,30,3,7.0,0.875,47,1.0,1,0.0,0.41666666700000005,0,0,4.1111111110000005,1,0.8889,0
apache.lucene.search.Explanation,11.0,2.0,0.0,6.0,24.0,41,33,0,8.0,0.6333333329999999,186,1.0,0,0.0,0.30909090899999997,0,0,15.63636364,4,1.4545,2
apache.lucene.search.Sort,14.0,2.0,0.0,5.0,29.0,61,11,1,7.0,0.692307692,175,0.0,3,0.0,0.320512821,0,0,11.28571429,3,0.7143,0
apache.lucene.search.ParallelMultiSearcher,6.0,4.0,0.0,14.0,33.0,3,1,16,15.0,0.4,297,1.0,1,0.87804878,0.351851852,2,3,48.16666667,1,0.8333,0
apache.lucene.search.PrefixQuery,6.0,3.0,0.0,14.0,28.0,0,1,8,12.0,0.0,147,1.0,1,0.705882353,0.333333333,2,3,23.33333333,4,1.5,0
apache.lucene.search.NonMatchingScorer,6.0,3.0,0.0,5.0,10.0,15,1,3,2.0,2.0,31,0.0,0,0.615384615,0.666666667,1,3,4.166666667,1,0.8333,0
apache.lucene.search.Filter,2.0,2.0,3.0,4.0,3.0,1,19,1,1.0,2.0,5,0.0,0,0.0,0.75,0,0,1.5,1,0.5,0
apache.lucene.search.Similarity,16.0,2.0,2.0,10.0,28.0,108,40,4,14.0,0.8666666670000001,91,1.0,1,0.0,0.185185185,0,0,4.5625,1,0.875,3
apache.lucene.search.QueryTermVector,10.0,2.0,0.0,18.0,39.0,0,0,4,7.0,0.38888888899999996,278,1.0,0,0.0,0.34,0,0,26.6,5,1.6,0
apache.lucene.search.DisjunctionMaxQuery,14.0,3.0,0.0,8.0,40.0,0,1,6,12.0,0.384615385,318,1.0,0,0.5,0.171428571,2,5,21.57142857,6,1.5714,1
apache.lucene.search.CachingWrapperFilter,5.0,3.0,0.0,8.0,16.0,0,0,2,3.0,0.5,102,1.0,1,0.2,0.4,1,1,19.0,2,1.0,3
apache.lucene.search.ReqOptSumScorer,6.0,3.0,0.0,4.0,15.0,0,1,3,2.0,0.46666666700000003,113,1.0,2,0.615384615,0.5,1,3,17.33333333,1,0.8333,0
apache.lucene.search.WildcardTermEnum,6.0,4.0,0.0,7.0,21.0,5,1,4,2.0,0.825,247,0.0,1,0.7222222220000001,0.333333333,1,4,38.83333333,16,3.6667,0
apache.lucene.search.TopFieldDocs,1.0,3.0,0.0,2.0,2.0,0,11,3,2.0,2.0,11,0.0,1,1.0,1.0,0,0,9.0,0,0.0,0
apache.lucene.search.IndexSearcher,14.0,3.0,0.0,13.0,34.0,1,3,17,13.0,0.346153846,157,0.5,1,0.6875,0.202380952,1,3,10.07142857,1,0.7143,2
apache.lucene.search.MultiSearcherThread,6.0,2.0,0.0,9.0,12.0,1,1,11,4.0,0.64,173,1.0,6,0.9215686270000001,0.35,0,0,26.16666667,6,1.5,0
apache.lucene.search.Hit,8.0,2.0,0.0,7.0,21.0,2,1,2,6.0,0.17857142899999998,116,1.0,2,0.0,0.34375,0,0,13.0,2,1.0,1
apache.lucene.search.RemoteSearchable,12.0,2.0,0.0,11.0,30.0,0,0,12,11.0,0.0,113,1.0,1,0.620689655,0.21969697,0,0,8.333333332999999,1,0.9167,2
apache.lucene.search.HitDoc,1.0,2.0,0.0,2.0,2.0,0,1,1,0.0,2.0,18,0.0,3,0.0,1.0,0,0,12.0,0,0.0,0
apache.lucene.search.PhrasePositions,5.0,2.0,0.0,4.0,13.0,0,4,1,0.0,0.583333333,94,0.0,2,0.0,0.533333333,0,0,16.6,1,0.8,1
apache.lucene.search.FilteredQuery,9.0,3.0,0.0,7.0,26.0,0,1,8,12.0,0.3125,133,0.0,2,0.6,0.222222222,2,4,13.55555556,4,1.2222,4
apache.lucene.search.HitIterator,5.0,2.0,0.0,7.0,10.0,0,1,2,4.0,0.375,60,1.0,1,0.0,0.6,0,0,10.6,2,1.2,0
apache.lucene.search.TopDocCollector,5.0,3.0,1.0,6.0,14.0,0,2,5,2.0,0.4375,110,0.5,1,0.25,0.5,0,0,20.2,4,1.6,0
apache.lucene.search.FieldCacheImpl,14.0,2.0,0.0,30.0,60.0,67,1,12,8.0,0.641025641,764,0.666666667,2,0.0,0.40170940200000005,0,0,53.35714286,2,1.1429,2
apache.lucene.search.TermQuery,8.0,3.0,0.0,10.0,23.0,0,9,6,12.0,0.14285714300000002,100,1.0,1,0.6315789470000001,0.23214285699999998,2,2,11.375,4,1.375,1
apache.lucene.search.BooleanQuery,22.0,3.0,0.0,16.0,64.0,79,12,12,18.0,0.7428571429999999,439,1.0,0,0.387096774,0.11904761900000001,2,6,18.72727273,12,1.7273,4
apache.lucene.search.ConstantScoreRangeQuery,10.0,3.0,0.0,8.0,25.0,0,0,5,16.0,0.444444444,313,1.0,0,0.571428571,0.3,2,3,29.8,13,3.1,0
apache.lucene.search.MultiSearcher,15.0,3.0,1.0,18.0,53.0,0,2,18,15.0,0.47619047600000003,557,1.0,1,0.611111111,0.251851852,1,5,35.93333333,6,1.2667,3
apache.lucene.search.spans.SpanTermQuery,10.0,4.0,0.0,12.0,27.0,0,1,6,12.0,0.111111111,116,1.0,1,0.64,0.214285714,2,2,10.5,4,1.3,1
apache.lucene.search.spans.SpanScorer,7.0,3.0,0.0,8.0,28.0,0,1,5,2.0,0.520833333,201,1.0,2,0.571428571,0.30952381,1,3,26.57142857,1,0.8571,2
apache.lucene.search.spans.SpanNotQuery,13.0,4.0,0.0,10.0,31.0,0,1,6,12.0,0.375,218,1.0,2,0.571428571,0.20879120899999998,2,2,15.61538462,6,1.3077,0
apache.lucene.search.spans.SpanQuery,5.0,3.0,5.0,4.0,7.0,10,10,6,14.0,2.0,14,0.0,0,0.75,0.46666666700000003,1,1,1.8,1,0.8,0
apache.lucene.search.spans.SpanNearQuery,12.0,4.0,0.0,16.0,47.0,0,1,7,13.0,0.613636364,343,1.0,0,0.592592593,0.208333333,2,2,27.25,7,1.75,1
apache.lucene.search.spans.SpanFirstQuery,13.0,4.0,0.0,8.0,30.0,0,1,6,12.0,0.41666666700000005,176,1.0,1,0.571428571,0.192307692,2,2,12.38461538,6,1.3077,0
apache.lucene.search.spans.NearSpans,22.0,2.0,0.0,12.0,67.0,95,3,6,6.0,0.7489177490000001,563,1.0,5,0.0,0.194805195,0,0,24.09090909,5,1.5,1
apache.lucene.search.spans.SpanOrQuery,11.0,4.0,0.0,16.0,42.0,0,3,6,11.0,0.45,285,1.0,0,0.615384615,0.22077922100000003,2,2,24.72727273,7,1.7273,1
apache.lucene.search.spans.SpanWeight,7.0,2.0,0.0,16.0,39.0,0,1,11,6.0,0.69047619,348,1.0,2,0.0,0.30952381,0,0,47.71428571,1,0.8571,2
apache.lucene.store.MMapDirectory,2.0,4.0,0.0,8.0,10.0,1,0,5,7.0,1.0,48,1.0,0,0.9722222220000001,0.75,0,0,22.5,1,0.5,0
apache.lucene.store.IndexInput,14.0,2.0,1.0,6.0,21.0,89,24,0,13.0,0.923076923,224,1.0,0,0.0,0.271428571,0,0,14.92857143,1,0.9286,0
