filename,wmc,dit,noc,cbo,rfc,npm,bug
apache.tools.ant.helper.ProjectHelper2,9,0,0,16,73,4,1.0
apache.tools.ant.input.InputRequest,5,1,1,0,7,5,0.0
apache.tools.ant.input.PropertyFileInputHandler,3,1,0,3,19,2,0.0
apache.tools.ant.input.MultipleChoiceInputRequest,3,0,0,1,8,3,0.0
apache.tools.ant.input.DefaultInputHandler,4,1,0,5,22,2,0.0
apache.tools.ant.listener.AnsiColorLogger,3,0,0,1,18,1,0.0
apache.tools.ant.listener.MailLogger,7,0,0,10,69,2,0.0
apache.tools.ant.loader.AntClassLoader2,7,0,0,5,53,1,1.0
apache.tools.ant.taskdefs.ExecuteWatchdog,9,1,0,3,23,8,0.0
apache.tools.ant.taskdefs.Mkdir,4,0,0,3,17,3,0.0
apache.tools.ant.taskdefs.SubAnt,23,0,0,15,88,19,0.0
apache.tools.ant.taskdefs.GenerateKey,14,0,0,8,34,14,0.0
apache.tools.ant.taskdefs.Javadoc,85,0,0,35,227,78,6.0
apache.tools.ant.taskdefs.LoadFile,7,0,0,7,38,7,0.0
apache.tools.ant.taskdefs.Basename,5,0,0,5,15,5,0.0
apache.tools.ant.taskdefs.War,10,0,0,10,33,6,0.0
apache.tools.ant.taskdefs.DefBase,12,0,1,9,27,11,0.0
apache.tools.ant.taskdefs.Copy,31,0,1,17,97,24,4.0
apache.tools.ant.taskdefs.FixCRLF,18,0,0,12,84,11,1.0
apache.tools.ant.taskdefs.ProcessDestroyer,8,1,0,1,33,5,0.0
apache.tools.ant.taskdefs.AbstractCvsTask,41,0,1,15,105,32,0.0
apache.tools.ant.taskdefs.CVSPass,6,0,0,3,30,5,0.0
apache.tools.ant.taskdefs.PreSetDef,4,0,0,11,19,4,0.0
apache.tools.ant.taskdefs.Move,7,0,0,9,50,1,0.0
apache.tools.ant.taskdefs.Definer,22,0,1,15,73,14,1.0
apache.tools.ant.taskdefs.MatchingTask,42,0,11,28,96,40,0.0
apache.tools.ant.taskdefs.Untar,4,0,0,8,26,3,2.0
apache.tools.ant.taskdefs.UpToDate,11,0,0,13,39,9,0.0
apache.tools.ant.taskdefs.Property,35,0,0,10,90,25,0.0
apache.tools.ant.taskdefs.Sequential,3,0,0,3,10,3,0.0
apache.tools.ant.taskdefs.BUnzip2,3,0,0,5,25,1,0.0
apache.tools.ant.taskdefs.ExecTask,36,0,1,15,106,26,0.0
apache.tools.ant.taskdefs.Available,20,0,0,13,69,16,3.0
apache.tools.ant.taskdefs.Unpack,10,0,2,5,26,6,0.0
apache.tools.ant.taskdefs.DependSet,6,0,0,10,33,6,1.0
apache.tools.ant.taskdefs.Tstamp,6,0,0,6,26,4,0.0
apache.tools.ant.taskdefs.Delete,41,0,0,28,98,38,3.0
apache.tools.ant.taskdefs.Touch,8,0,0,10,39,6,1.0
apache.tools.ant.taskdefs.Cvs,1,0,0,1,2,1,0.0
apache.tools.ant.taskdefs.XmlProperty,28,0,0,6,80,12,2.0
apache.tools.ant.taskdefs.TaskOutputStream,3,2,0,1,10,1,0.0
apache.tools.ant.taskdefs.LogOutputStream,9,2,0,1,18,6,0.0
apache.tools.ant.taskdefs.Echo,7,0,0,7,23,7,0.0
apache.tools.ant.taskdefs.Copydir,8,0,0,7,39,7,0.0
apache.tools.ant.taskdefs.Input,7,0,0,8,25,7,0.0
apache.tools.ant.taskdefs.Sleep,10,0,0,2,20,9,0.0
apache.tools.ant.taskdefs.RecorderEntry,16,1,0,5,36,13,2.0
apache.tools.ant.taskdefs.WaitFor,7,0,0,6,18,7,0.0
apache.tools.ant.taskdefs.Java,48,0,0,22,151,38,3.0
apache.tools.ant.taskdefs.BuildNumber,6,0,0,5,35,3,0.0
apache.tools.ant.taskdefs.Pack,9,0,2,3,24,5,0.0
apache.tools.ant.taskdefs.SignJar,19,0,0,10,61,16,0.0
apache.tools.ant.taskdefs.AntStructure,9,0,0,7,61,3,1.0
apache.tools.ant.taskdefs.GUnzip,3,0,0,4,21,1,0.0
apache.tools.ant.taskdefs.Jar,23,0,2,13,99,10,3.0
apache.tools.ant.taskdefs.CallTarget,14,0,0,10,44,14,0.0
apache.tools.ant.taskdefs.WhichResource,8,0,0,6,28,7,0.0
apache.tools.ant.taskdefs.XSLTProcess,30,0,0,19,93,23,3.0
apache.tools.ant.taskdefs.Recorder,9,0,0,9,34,7,1.0
apache.tools.ant.taskdefs.Typedef,1,0,1,1,2,1,0.0
apache.tools.ant.taskdefs.LoadProperties,5,0,0,8,41,5,0.0
apache.tools.ant.taskdefs.MacroInstance,8,0,0,14,77,5,2.0
apache.tools.ant.taskdefs.Copyfile,6,0,0,5,24,6,0.0
apache.tools.ant.taskdefs.LogStreamHandler,2,0,0,4,9,2,0.0
apache.tools.ant.taskdefs.Concat,28,0,0,18,94,18,0.0
apache.tools.ant.taskdefs.JikesOutputParser,12,1,0,2,22,5,0.0
apache.tools.ant.taskdefs.BZip2,2,0,0,5,15,1,0.0
apache.tools.ant.taskdefs.Ant,24,0,0,15,118,17,2.0
apache.tools.ant.taskdefs.Exec,10,0,0,6,44,7,0.0
apache.tools.ant.taskdefs.Replace,22,0,0,9,90,16,1.0
apache.tools.ant.taskdefs.Redirector,21,1,0,11,52,15,3.0
apache.tools.ant.taskdefs.Checksum,20,0,0,10,91,15,2.0
apache.tools.ant.taskdefs.SQLExec,20,0,0,13,97,16,2.0
apache.tools.ant.taskdefs.KeySubst,8,0,0,2,39,8,0.0
apache.tools.ant.taskdefs.ExecuteOn,23,0,2,20,77,16,0.0
apache.tools.ant.taskdefs.Antlib,8,0,0,10,45,4,0.0
apache.tools.ant.taskdefs.Expand,10,0,1,13,61,8,2.0
apache.tools.ant.taskdefs.Transform,1,0,0,1,2,1,0.0
apache.tools.ant.taskdefs.ImportTask,6,0,0,8,32,4,1.0
apache.tools.ant.taskdefs.Rmic,48,0,0,20,109,44,0.0
apache.tools.ant.taskdefs.DefaultExcludes,6,0,0,3,18,6,0.0
apache.tools.ant.taskdefs.Sync,15,0,0,8,49,9,3.0
apache.tools.ant.taskdefs.Tar,12,0,0,17,87,9,1.0
apache.tools.ant.taskdefs.Dirname,4,0,0,5,10,4,0.0
apache.tools.ant.taskdefs.ManifestException,1,3,0,0,2,1,0.0
apache.tools.ant.taskdefs.Chmod,18,0,0,15,58,16,0.0
apache.tools.ant.taskdefs.PumpStreamHandler,15,1,1,2,23,9,1.0
apache.tools.ant.taskdefs.TempFile,6,0,0,5,15,6,1.0
apache.tools.ant.taskdefs.ExecuteJava,11,1,0,10,54,11,2.0
apache.tools.ant.taskdefs.SendEmail,2,0,0,1,5,2,0.0
apache.tools.ant.taskdefs.Javac,75,0,0,18,121,68,3.0
apache.tools.ant.taskdefs.ManifestTask,7,0,0,9,36,7,1.0
apache.tools.ant.taskdefs.AntlibDefinition,5,0,3,2,12,5,0.0
apache.tools.ant.taskdefs.Jikes,2,1,0,5,30,0,0.0
apache.tools.ant.taskdefs.StreamPumper,5,1,0,0,11,5,1.0
apache.tools.ant.taskdefs.Ear,8,0,0,10,31,4,0.0
apache.tools.ant.taskdefs.Get,10,0,0,7,57,9,2.0
apache.tools.ant.taskdefs.JDBCTask,26,0,1,8,56,20,1.0
apache.tools.ant.taskdefs.Parallel,19,0,0,8,52,9,1.0
apache.tools.ant.taskdefs.PathConvert,16,0,0,13,48,12,0.0
apache.tools.ant.taskdefs.Execute,30,1,0,22,111,22,3.0
apache.tools.ant.taskdefs.Rename,5,0,0,5,19,5,0.0
apache.tools.ant.taskdefs.Filter,6,0,0,6,18,5,0.0
apache.tools.ant.taskdefs.ConditionTask,4,0,0,5,16,4,0.0
apache.tools.ant.taskdefs.Manifest,17,1,0,5,74,16,1.0
apache.tools.ant.taskdefs.Deltree,4,0,0,3,18,3,0.0
apache.tools.ant.taskdefs.Exit,8,0,0,4,18,6,0.0
apache.tools.ant.taskdefs.Taskdef,2,0,0,2,8,1,0.0
apache.tools.ant.taskdefs.Zip,38,0,1,28,169,22,6.0
apache.tools.ant.taskdefs.Patch,11,0,0,11,38,11,0.0
apache.tools.ant.taskdefs.GZip,2,0,0,4,13,1,0.0
apache.tools.ant.taskdefs.MacroDef,17,0,0,14,62,12,0.0
apache.tools.ant.taskdefs.compilers.Jikes,2,0,0,8,28,2,0.0
apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,5,1,0,12,28,1,1.0
apache.tools.ant.taskdefs.compilers.Gcj,3,0,0,8,28,2,1.0
apache.tools.ant.taskdefs.compilers.Javac12,3,0,0,7,20,2,0.0
apache.tools.ant.taskdefs.compilers.Javac13,2,0,0,6,13,2,0.0
apache.tools.ant.taskdefs.compilers.Jvc,2,0,0,8,24,2,0.0
apache.tools.ant.taskdefs.compilers.Kjc,4,0,0,9,26,2,0.0
apache.tools.ant.taskdefs.compilers.JavacExternal,2,0,0,5,14,2,2.0
apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,21,1,8,15,98,4,1.0
apache.tools.ant.taskdefs.compilers.Sj,2,0,0,5,11,2,0.0
apache.tools.ant.taskdefs.condition.Equals,6,1,0,2,11,6,0.0
apache.tools.ant.taskdefs.condition.IsFalse,3,0,0,3,6,3,0.0
apache.tools.ant.taskdefs.condition.Not,2,0,0,3,8,2,0.0
apache.tools.ant.taskdefs.condition.Contains,5,1,0,2,9,5,0.0
apache.tools.ant.taskdefs.condition.IsTrue,3,0,0,3,6,3,0.0
apache.tools.ant.taskdefs.condition.IsSet,3,0,0,4,7,3,0.0
apache.tools.ant.taskdefs.condition.Socket,4,0,0,3,13,4,0.0
apache.tools.ant.taskdefs.condition.And,2,0,0,3,7,2,0.0
apache.tools.ant.taskdefs.condition.Or,2,0,0,3,7,2,0.0
apache.tools.ant.taskdefs.condition.ConditionBase,20,0,3,18,25,18,0.0
apache.tools.ant.taskdefs.condition.Os,13,1,0,2,23,12,0.0
apache.tools.ant.taskdefs.condition.IsReference,4,0,0,5,14,4,0.0
apache.tools.ant.taskdefs.condition.Http,4,0,0,3,15,4,0.0
apache.tools.ant.taskdefs.condition.FilesMatch,4,1,0,3,13,4,0.0
apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,4,1,0,2,25,1,0.0
apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,3,0,0,4,12,1,0.0
apache.tools.ant.taskdefs.cvslib.RCSFile,5,1,0,0,7,0,0.0
apache.tools.ant.taskdefs.cvslib.ChangeLogParser,12,1,0,1,37,1,0.0
apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2,0,0,3,4,1,0.0
apache.tools.ant.taskdefs.cvslib.CvsTagDiff,12,0,0,5,60,8,0.0
apache.tools.ant.taskdefs.cvslib.ChangeLogTask,15,0,0,16,78,10,2.0
apache.tools.ant.taskdefs.cvslib.CvsTagEntry,7,1,0,0,11,7,0.0
apache.tools.ant.taskdefs.cvslib.CvsUser,6,1,0,1,11,3,0.0
apache.tools.ant.taskdefs.cvslib.CVSEntry,9,1,0,1,18,4,0.0
apache.tools.ant.taskdefs.email.Mailer,18,1,1,5,20,17,0.0
apache.tools.ant.taskdefs.email.Message,11,0,0,2,26,11,0.0
apache.tools.ant.taskdefs.email.PlainMailer,3,0,1,5,40,1,0.0
apache.tools.ant.taskdefs.email.EmailAddress,8,1,0,0,15,7,0.0
apache.tools.ant.taskdefs.email.EmailTask,30,0,0,13,89,30,0.0
apache.tools.ant.taskdefs.rmic.WLRmic,5,0,0,10,23,4,0.0
apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,16,1,3,12,56,6,0.0
apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,3,1,0,6,14,1,1.0
apache.tools.ant.taskdefs.rmic.KaffeRmic,3,0,0,6,19,2,0.0
apache.tools.ant.taskdefs.rmic.SunRmic,3,0,0,7,22,2,0.0
apache.tools.ant.types.Commandline,30,1,0,4,65,26,1.0
apache.tools.ant.types.DirSet,3,0,0,4,9,2,0.0
apache.tools.ant.types.FilterChain,25,0,0,27,38,25,0.0
apache.tools.ant.types.FilterSetCollection,5,1,0,1,13,5,0.0
apache.tools.ant.types.Description,5,0,0,9,24,3,0.0
apache.tools.ant.types.FilterSet,20,0,0,6,71,15,3.0
apache.tools.ant.types.ZipScanner,9,0,0,5,50,8,0.0
apache.tools.ant.types.Assertions,12,0,0,10,38,8,2.0
apache.tools.ant.types.Substitution,4,0,0,4,17,4,0.0
apache.tools.ant.types.Permissions,12,1,0,4,34,6,0.0
apache.tools.ant.types.DTDLocation,1,0,0,1,2,1,0.0
apache.tools.ant.types.AntFilterReader,10,0,0,7,31,10,0.0
apache.tools.ant.types.AbstractFileSet,50,0,2,30,123,47,2.0
apache.tools.ant.types.ResourceLocation,7,1,1,0,8,7,0.0
apache.tools.ant.types.FlexInteger,3,1,0,0,7,3,0.0
apache.tools.ant.types.XMLCatalog,30,0,0,13,109,13,0.0
apache.tools.ant.types.CommandlineJava,35,1,0,11,79,31,3.0
apache.tools.ant.types.Path,30,0,0,13,102,24,0.0
apache.tools.ant.types.DataType,15,0,14,4,29,5,0.0
apache.tools.ant.types.Resource,14,1,0,0,19,14,0.0
apache.tools.ant.types.Environment,3,1,0,2,9,3,1.0
apache.tools.ant.types.EnumeratedAttribute,8,1,0,1,14,7,0.0
apache.tools.ant.types.RegularExpression,6,0,0,7,23,5,0.0
apache.tools.ant.types.PatternSet,22,0,0,6,68,16,3.0
apache.tools.ant.types.Mapper,11,0,0,9,42,10,1.0
apache.tools.ant.types.FileList,8,0,0,5,33,6,0.0
apache.tools.ant.types.FileSet,3,0,1,4,9,2,0.0
apache.tools.ant.types.ZipFileSet,19,0,0,10,45,16,3.0
apache.tools.ant.types.Parameter,7,1,0,0,8,7,0.0
apache.tools.ant.types.PropertySet,17,0,0,13,67,14,2.0
apache.tools.ant.types.Reference,5,1,0,2,11,5,0.0
apache.tools.ant.types.resolver.ApacheCatalog,4,0,0,6,14,3,0.0
apache.tools.ant.types.resolver.ApacheCatalogResolver,7,0,0,7,32,5,0.0
apache.tools.ant.util.LazyHashtable,9,3,0,0,16,8,0.0
apache.tools.ant.util.ClasspathUtils,11,1,0,7,27,9,1.0
apache.tools.ant.util.JavaEnvUtils,11,1,0,2,26,7,3.0
apache.tools.ant.util.SourceFileScanner,4,1,0,7,18,4,1.0
apache.tools.ant.util.WeakishReference,5,1,0,2,13,3,1.0
apache.tools.ant.util.TaskLogger,6,1,0,1,8,6,0.0
apache.tools.ant.util.FileUtils,37,1,0,8,146,33,8.0
apache.tools.ant.util.LazyFileOutputStream,10,2,0,0,22,9,0.0
apache.tools.ant.util.PackageNameMapper,2,0,0,1,6,1,0.0
apache.tools.ant.util.GlobPatternMapper,5,1,2,1,15,4,0.0
apache.tools.ant.util.LineTokenizer,4,0,0,2,10,4,0.0
apache.tools.ant.util.UnPackageNameMapper,2,0,0,1,6,1,0.0
apache.tools.ant.util.KeepAliveInputStream,2,3,0,0,3,2,0.0
apache.tools.ant.util.Watchdog,7,1,0,1,22,6,0.0
apache.tools.ant.util.TeeOutputStream,6,2,0,0,12,6,0.0
apache.tools.ant.util.LoaderUtils,8,1,0,3,21,6,0.0
apache.tools.ant.util.KeepAliveOutputStream,2,3,0,0,3,2,0.0
apache.tools.ant.util.ScriptRunner,8,1,0,3,38,8,1.0
apache.tools.ant.util.MergingMapper,4,1,0,1,5,4,0.0
apache.tools.ant.util.DOMElementWriter,8,1,0,0,42,7,0.0
apache.tools.ant.util.CollectionUtils,4,1,0,0,13,4,0.0
apache.tools.ant.util.FlatFileNameMapper,4,1,0,1,7,4,0.0
apache.tools.ant.util.IdentityMapper,4,1,0,1,5,4,0.0
apache.tools.ant.util.JAXPUtils,13,1,0,2,32,9,0.0
apache.tools.ant.util.StringUtils,6,1,0,0,24,5,0.0
apache.tools.ant.util.RegexpPatternMapper,5,1,0,4,20,4,0.0
apache.tools.ant.util.DateUtils,11,1,0,0,36,8,0.0
apache.tools.ant.util.ResourceUtils,2,1,0,5,22,2,2.0
apache.tools.ant.util.facade.ImplementationSpecificArgument,3,0,0,1,6,3,0.0
apache.tools.ant.util.facade.FacadeTaskHelper,9,1,0,1,19,9,0.0
apache.tools.ant.util.regexp.RegexpUtil,3,1,0,0,4,3,0.0
apache.tools.ant.util.regexp.RegexpFactory,4,0,0,5,13,3,0.0
apache.tools.ant.util.regexp.RegexpMatcherFactory,5,1,1,3,12,3,0.0
apache.tools.bzip2.CBZip2OutputStream,33,2,0,4,44,5,0.0
apache.tools.bzip2.CBZip2InputStream,32,2,0,2,40,2,0.0
apache.tools.bzip2.CRC,7,1,0,0,8,1,0.0
apache.tools.mail.ErrorInQuitException,1,4,0,0,3,1,0.0
apache.tools.mail.SmtpResponseReader,5,1,0,0,19,3,0.0
apache.tools.mail.MailPrintStream,5,4,0,0,9,3,0.0
apache.tools.mail.MailMessage,31,1,0,3,68,13,0.0
apache.tools.tar.TarUtils,8,1,0,0,14,8,0.0
apache.tools.tar.TarOutputStream,15,3,0,2,37,14,2.0
apache.tools.tar.TarInputStream,16,3,0,2,41,16,3.0
apache.tools.tar.TarEntry,35,1,0,2,73,34,0.0
apache.tools.tar.TarBuffer,21,1,0,0,35,17,1.0
apache.tools.zip.ZipFile,15,1,0,5,71,9,2.0
apache.tools.zip.ZipOutputStream,25,3,0,3,99,15,1.0
apache.tools.zip.ExtraFieldUtils,8,1,0,3,39,6,0.0
apache.tools.zip.ZipShort,7,1,0,0,8,7,0.0
apache.tools.zip.UnrecognizedExtraField,10,1,0,2,13,10,0.0
apache.tools.zip.ZipLong,7,1,0,0,8,7,0.0
apache.tools.zip.ZipEntry,31,2,0,3,77,22,2.0
apache.tools.zip.AsiExtraField,20,1,0,4,42,18,0.0
