Defect models,projects' category,Tr version,Ts version,Iterations,Precision,Recall,F1,ACC,MCC,AUC
Random Forest,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,2,0.7264150943396226,0.5384615384615384,0.6184738955823293,0.594017094017094,0.2152382244431865,0.6098901098901098
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.7313432835820896,0.12694300518134716,0.2163355408388521,0.5341207349081365,0.13959606010384146,0.5395353323779076
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.7313432835820896,0.12694300518134716,0.2163355408388521,0.5341207349081365,0.13959606010384146,0.5395353323779076
Random Forest,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.7313432835820896,0.12694300518134716,0.2163355408388521,0.5341207349081365,0.13959606010384146,0.5395353323779076
Random Forest,ant,mainant-1.3.csv,mainant-1.4.csv,0,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.7352941176470589,0.08505524935305964,0.5311215502055195
Random Forest,ant,mainant-1.3.csv,mainant-1.4.csv,1,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.7352941176470589,0.08505524935305964,0.5311215502055195
Random Forest,ant,mainant-1.3.csv,mainant-1.4.csv,2,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.7352941176470589,0.08505524935305964,0.5311215502055195
Naive Bayes,jedit,mainjedit-3.2.csv,mainjedit-4.0.csv,0,0.30414746543778803,0.8918918918918919,0.4536082474226804,0.45733788395904434,0.20063156617294425,0.6011970874984573
Naive Bayes,jedit,mainjedit-3.2.csv,mainjedit-4.0.csv,1,0.30414746543778803,0.8918918918918919,0.4536082474226804,0.45733788395904434,0.20063156617294425,0.6011970874984573
Naive Bayes,jedit,mainjedit-3.2.csv,mainjedit-4.0.csv,2,0.30414746543778803,0.8918918918918919,0.4536082474226804,0.45733788395904434,0.20063156617294425,0.6011970874984573
Naive Bayes,log4j,mainlog4j-1.0.csv,mainlog4j-1.1.csv,0,0.8620689655172413,0.6756756756756757,0.7575757575757576,0.8461538461538461,0.657614140314271,0.8079870915691811
Naive Bayes,log4j,mainlog4j-1.0.csv,mainlog4j-1.1.csv,1,0.8620689655172413,0.6756756756756757,0.7575757575757576,0.8461538461538461,0.657614140314271,0.8079870915691811
Naive Bayes,log4j,mainlog4j-1.0.csv,mainlog4j-1.1.csv,2,0.8620689655172413,0.6756756756756757,0.7575757575757576,0.8461538461538461,0.657614140314271,0.8079870915691811
Naive Bayes,camel,maincamel-1.0.csv,maincamel-1.2.csv,0,0.8428571428571429,0.27314814814814814,0.4125874125874126,0.5447154471544715,0.25288888562617545,0.6006263616557734
Naive Bayes,camel,maincamel-1.0.csv,maincamel-1.2.csv,1,0.8428571428571429,0.27314814814814814,0.4125874125874126,0.5447154471544715,0.25288888562617545,0.6006263616557734
Naive Bayes,camel,maincamel-1.0.csv,maincamel-1.2.csv,2,0.8428571428571429,0.27314814814814814,0.4125874125874126,0.5447154471544715,0.25288888562617545,0.6006263616557734
Naive Bayes,poi,mainpoi-1.5.csv,mainpoi-2.0.csv,0,0.234375,0.40540540540540543,0.297029702970297,0.7679738562091504,0.17896552657032241,0.6116246357882046
Naive Bayes,poi,mainpoi-1.5.csv,mainpoi-2.0.csv,1,0.234375,0.40540540540540543,0.297029702970297,0.7679738562091504,0.17896552657032241,0.6116246357882046
Naive Bayes,poi,mainpoi-1.5.csv,mainpoi-2.0.csv,2,0.234375,0.40540540540540543,0.297029702970297,0.7679738562091504,0.17896552657032241,0.6116246357882046
Naive Bayes,xerecs,xerecs-1.2.csv,xerecs-1.3.csv,0,0.3783783783783784,0.2028985507246377,0.2641509433962264,0.827433628318584,0.1873993642530486,0.5714231657017445
Naive Bayes,xerecs,xerecs-1.2.csv,xerecs-1.3.csv,1,0.3783783783783784,0.2028985507246377,0.2641509433962264,0.827433628318584,0.1873993642530486,0.5714231657017445
Naive Bayes,xerecs,xerecs-1.2.csv,xerecs-1.3.csv,2,0.3783783783783784,0.2028985507246377,0.2641509433962264,0.827433628318584,0.1873993642530486,0.5714231657017445
Naive Bayes,velocity,mainvelocity-1.4.csv,mainvelocity-1.5.csv,0,0.6421052631578947,0.8591549295774648,0.7349397590361445,0.5887850467289719,-0.12770962898001034,0.45735524256651017
Naive Bayes,velocity,mainvelocity-1.4.csv,mainvelocity-1.5.csv,1,0.6421052631578947,0.8591549295774648,0.7349397590361445,0.5887850467289719,-0.12770962898001034,0.45735524256651017
Naive Bayes,velocity,mainvelocity-1.4.csv,mainvelocity-1.5.csv,2,0.6421052631578947,0.8591549295774648,0.7349397590361445,0.5887850467289719,-0.12770962898001034,0.45735524256651017
Naive Bayes,synapse,mainsynapse-1.0.csv,mainsynapse-1.1.csv,0,0.47619047619047616,0.5,0.4878048780487805,0.7162162162162162,0.2918707125791638,0.6481481481481481
Naive Bayes,synapse,mainsynapse-1.0.csv,mainsynapse-1.1.csv,1,0.47619047619047616,0.5,0.4878048780487805,0.7162162162162162,0.2918707125791638,0.6481481481481481
Naive Bayes,synapse,mainsynapse-1.0.csv,mainsynapse-1.1.csv,2,0.47619047619047616,0.5,0.4878048780487805,0.7162162162162162,0.2918707125791638,0.6481481481481481
Naive Bayes,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,0,0.8627450980392157,0.3076923076923077,0.4536082474226804,0.5470085470085471,0.2724933978657544,0.6153846153846154
Naive Bayes,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,1,0.8627450980392157,0.3076923076923077,0.4536082474226804,0.5470085470085471,0.2724933978657544,0.6153846153846154
Naive Bayes,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,2,0.8627450980392157,0.3076923076923077,0.4536082474226804,0.5470085470085471,0.2724933978657544,0.6153846153846154
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.6240601503759399,0.21502590673575128,0.3198458574181118,0.536745406824147,0.10806874498111249,0.541023591665748
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.6240601503759399,0.21502590673575128,0.3198458574181118,0.536745406824147,0.10806874498111249,0.541023591665748
Naive Bayes,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.6240601503759399,0.21502590673575128,0.3198458574181118,0.536745406824147,0.10806874498111249,0.541023591665748
Naive Bayes,ant,mainant-1.3.csv,mainant-1.4.csv,0,0.275,0.28205128205128205,0.27848101265822783,0.6647058823529411,0.06014396708255718,0.5303386181248776
Naive Bayes,ant,mainant-1.3.csv,mainant-1.4.csv,1,0.275,0.28205128205128205,0.27848101265822783,0.6647058823529411,0.06014396708255718,0.5303386181248776
Naive Bayes,ant,mainant-1.3.csv,mainant-1.4.csv,2,0.275,0.28205128205128205,0.27848101265822783,0.6647058823529411,0.06014396708255718,0.5303386181248776
Logistic Regression,jedit,mainjedit-3.2.csv,mainjedit-4.0.csv,0,0.5,0.20270270270270271,0.28846153846153844,0.7474402730375427,0.1923458596870211,0.5671047760088855
Logistic Regression,jedit,mainjedit-3.2.csv,mainjedit-4.0.csv,1,0.5,0.20270270270270271,0.28846153846153844,0.7474402730375427,0.1923458596870211,0.5671047760088855
Logistic Regression,jedit,mainjedit-3.2.csv,mainjedit-4.0.csv,2,0.5,0.20270270270270271,0.28846153846153844,0.7474402730375427,0.1923458596870211,0.5671047760088855
Logistic Regression,log4j,mainlog4j-1.0.csv,mainlog4j-1.1.csv,0,0.7666666666666667,0.6216216216216216,0.6865671641791045,0.7980769230769231,0.5464787445119514,0.7585720048406615
Logistic Regression,log4j,mainlog4j-1.0.csv,mainlog4j-1.1.csv,1,0.7666666666666667,0.6216216216216216,0.6865671641791045,0.7980769230769231,0.5464787445119514,0.7585720048406615
Logistic Regression,log4j,mainlog4j-1.0.csv,mainlog4j-1.1.csv,2,0.7666666666666667,0.6216216216216216,0.6865671641791045,0.7980769230769231,0.5464787445119514,0.7585720048406615
Logistic Regression,camel,maincamel-1.0.csv,maincamel-1.2.csv,0,0.75,0.05555555555555555,0.10344827586206895,0.4363143631436314,0.07114531882423163,0.5147058823529412
Logistic Regression,camel,maincamel-1.0.csv,maincamel-1.2.csv,1,0.75,0.05555555555555555,0.10344827586206895,0.4363143631436314,0.07114531882423163,0.5147058823529412
Logistic Regression,camel,maincamel-1.0.csv,maincamel-1.2.csv,2,0.75,0.05555555555555555,0.10344827586206895,0.4363143631436314,0.07114531882423163,0.5147058823529412
Logistic Regression,poi,mainpoi-1.5.csv,mainpoi-2.0.csv,0,0.12206572769953052,0.7027027027027027,0.208,0.35294117647058826,0.005341373966445597,0.5037677082286748
Logistic Regression,poi,mainpoi-1.5.csv,mainpoi-2.0.csv,1,0.12206572769953052,0.7027027027027027,0.208,0.35294117647058826,0.005341373966445597,0.5037677082286748
Logistic Regression,poi,mainpoi-1.5.csv,mainpoi-2.0.csv,2,0.12206572769953052,0.7027027027027027,0.208,0.35294117647058826,0.005341373966445597,0.5037677082286748
Logistic Regression,xerecs,xerecs-1.2.csv,xerecs-1.3.csv,0,0.47368421052631576,0.13043478260869565,0.20454545454545456,0.8451327433628318,0.1869786781064351,0.5521625610171415
Logistic Regression,xerecs,xerecs-1.2.csv,xerecs-1.3.csv,1,0.47368421052631576,0.13043478260869565,0.20454545454545456,0.8451327433628318,0.1869786781064351,0.5521625610171415
Logistic Regression,xerecs,xerecs-1.2.csv,xerecs-1.3.csv,2,0.47368421052631576,0.13043478260869565,0.20454545454545456,0.8451327433628318,0.1869786781064351,0.5521625610171415
Logistic Regression,velocity,mainvelocity-1.4.csv,mainvelocity-1.5.csv,0,0.6382978723404256,0.8450704225352113,0.7272727272727273,0.5794392523364486,-0.14372015897465415,0.4503129890453834
Logistic Regression,velocity,mainvelocity-1.4.csv,mainvelocity-1.5.csv,1,0.6382978723404256,0.8450704225352113,0.7272727272727273,0.5794392523364486,-0.14372015897465415,0.4503129890453834
Logistic Regression,velocity,mainvelocity-1.4.csv,mainvelocity-1.5.csv,2,0.6382978723404256,0.8450704225352113,0.7272727272727273,0.5794392523364486,-0.14372015897465415,0.4503129890453834
Logistic Regression,synapse,mainsynapse-1.0.csv,mainsynapse-1.1.csv,0,0.48148148148148145,0.21666666666666667,0.29885057471264365,0.7252252252252253,0.17697070681815533,0.5651234567901235
Logistic Regression,synapse,mainsynapse-1.0.csv,mainsynapse-1.1.csv,1,0.48148148148148145,0.21666666666666667,0.29885057471264365,0.7252252252252253,0.17697070681815533,0.5651234567901235
Logistic Regression,synapse,mainsynapse-1.0.csv,mainsynapse-1.1.csv,2,0.48148148148148145,0.21666666666666667,0.29885057471264365,0.7252252252252253,0.17697070681815533,0.5651234567901235
Logistic Regression,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,0,0.7211538461538461,0.5244755244755245,0.6072874493927125,0.5854700854700855,0.2018986950695209,0.602897102897103
Logistic Regression,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,1,0.7211538461538461,0.5244755244755245,0.6072874493927125,0.5854700854700855,0.2018986950695209,0.602897102897103
Logistic Regression,lucene,mainlucene-2.0.csv,mainlucene-2.2.csv,2,0.7211538461538461,0.5244755244755245,0.6072874493927125,0.5854700854700855,0.2018986950695209,0.602897102897103
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,0,0.6111111111111112,0.14248704663212436,0.23109243697478993,0.5196850393700787,0.07652893852860099,0.5247009701245728
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,1,0.6111111111111112,0.14248704663212436,0.23109243697478993,0.5196850393700787,0.07652893852860099,0.5247009701245728
Logistic Regression,xalan,xalan-2.4.csv,xalan-2.5.csv,2,0.6111111111111112,0.14248704663212436,0.23109243697478993,0.5196850393700787,0.07652893852860099,0.5247009701245728
Logistic Regression,ant,mainant-1.3.csv,mainant-1.4.csv,0,0.3448275862068966,0.2564102564102564,0.29411764705882354,0.7176470588235294,0.12449037059073105,0.5556860442356626
Logistic Regression,ant,mainant-1.3.csv,mainant-1.4.csv,1,0.3448275862068966,0.2564102564102564,0.29411764705882354,0.7176470588235294,0.12449037059073105,0.5556860442356626
Logistic Regression,ant,mainant-1.3.csv,mainant-1.4.csv,2,0.3448275862068966,0.2564102564102564,0.29411764705882354,0.7176470588235294,0.12449037059073105,0.5556860442356626
