Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.log4j.helpers.OptionConverter,1.0,92.0,5.0,0.0,13.0,1,3.0
org.apache.log4j.helpers.PatternConverter,1.0,65.0,2.0,5.0,5.0,0,0.0
org.apache.log4j.helpers.PatternParser,1.0,62.0,14.0,0.0,7.0,3,0.0
org.apache.log4j.helpers.QuietWriter,2.0,25.0,2.0,2.0,4.0,0,0.0
org.apache.log4j.helpers.RelativeTimeDateFormat,2.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.log4j.helpers.SyslogQuietWriter,3.0,37.0,1.0,0.0,8.0,0,0.0
org.apache.log4j.helpers.SyslogWriter,2.0,70.0,1.0,0.0,5.0,0,0.0
org.apache.log4j.net.DefaultEvaluator,1.0,0.0,2.0,0.0,1.0,0,0.0
org.apache.log4j.net.JMSAppender,2.0,70.0,5.0,0.0,32.0,0,2.0
org.apache.log4j.net.JMSSink,1.0,0.0,5.0,0.0,3.0,0,3.0
org.apache.log4j.net.SMTPAppender,2.0,85.0,9.0,0.0,45.0,0,3.0
org.apache.log4j.net.SimpleSocketServer,1.0,50.0,3.0,0.0,3.0,0,1.0
org.apache.log4j.net.SocketAppender,2.0,80.0,5.0,0.0,40.0,0,1.0
org.apache.log4j.net.SocketNode,1.0,12.0,4.0,0.0,2.0,0,3.0
org.apache.log4j.net.SocketServer,1.0,64.0,6.0,0.0,6.0,0,1.0
org.apache.log4j.net.SyslogAppender,2.0,81.0,7.0,0.0,37.0,1,1.0
org.apache.log4j.net.test.Loop,1.0,0.0,6.0,0.0,2.0,0,0.0
org.apache.log4j.net.test.SMTPMin,1.0,75.0,4.0,0.0,4.0,0,0.0
org.apache.log4j.net.test.SocketMin,1.0,50.0,8.0,0.0,5.0,0,0.0
org.apache.log4j.net.test.SyslogMin,1.0,75.0,4.0,0.0,4.0,0,0.0
org.apache.log4j.nt.NTEventLogAppender,2.0,80.0,5.0,0.0,37.0,3,1.0
org.apache.log4j.nt.test.NTMin,1.0,75.0,5.0,0.0,4.0,0,0.0
org.apache.log4j.or.DefaultRenderer,1.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.log4j.or.MessageRenderer,1.0,0.0,1.0,0.0,2.0,0,0.0
org.apache.log4j.or.ObjectRenderer,0.0,0.0,0.0,3.0,1.0,0,0.0
org.apache.log4j.or.RendererMap,1.0,56.0,2.0,0.0,8.0,0,0.0
org.apache.log4j.or.ThreadGroupRenderer,1.0,0.0,1.0,0.0,2.0,0,0.0
org.apache.log4j.performance.ConcatVsArray,1.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.log4j.performance.ListVsVector,1.0,33.0,1.0,0.0,3.0,0,0.0
org.apache.log4j.performance.Logging,1.0,56.0,2.0,0.0,5.0,0,1.0
org.apache.log4j.performance.NOPWriter,2.0,0.0,0.0,0.0,7.0,0,0.0
org.apache.log4j.performance.NewVsSetLen,1.0,27.0,0.0,0.0,3.0,0,0.0
org.apache.log4j.performance.NotLogging,1.0,90.0,3.0,0.0,6.0,0,1.0
org.apache.log4j.performance.NullAppender,2.0,83.0,2.0,0.0,25.0,0,0.0
org.apache.log4j.performance.SystemTime,1.0,33.0,0.0,0.0,3.0,0,0.0
org.apache.log4j.spi.AppenderAttachable,0.0,0.0,1.0,3.0,6.0,0,0.0
org.apache.log4j.spi.CategoryFactory,0.0,0.0,1.0,2.0,1.0,0,0.0
org.apache.log4j.spi.Configurator,0.0,0.0,1.0,2.0,1.0,0,1.0
org.apache.log4j.spi.ErrorCode,0.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.log4j.spi.ErrorHandler,1.0,0.0,0.0,1.0,5.0,0,0.0
org.apache.log4j.spi.Filter,1.0,100.0,1.0,0.0,2.0,0,0.0
org.apache.log4j.spi.LocationInfo,1.0,71.0,2.0,0.0,5.0,0,0.0
org.apache.log4j.spi.LoggingEvent,1.0,86.0,6.0,0.0,13.0,4,4.0
org.apache.log4j.spi.NullWriter,2.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.log4j.spi.OptionHandler,0.0,0.0,0.0,5.0,3.0,0,1.0
org.apache.log4j.spi.RootCategory,2.0,0.0,2.0,0.0,5.0,0,0.0
org.apache.log4j.spi.ThrowableInformation,1.0,44.0,1.0,0.0,3.0,0,2.0
org.apache.log4j.spi.TriggeringEventEvaluator,0.0,0.0,1.0,1.0,1.0,0,0.0
org.apache.log4j.spi.VectorWriter,2.0,0.0,1.0,0.0,6.0,0,0.0
org.apache.log4j.test.Base64,1.0,83.0,0.0,0.0,3.0,0,0.0
org.apache.log4j.test.CategoryWrapper,1.0,60.0,5.0,0.0,5.0,0,0.0
org.apache.log4j.test.ConfigurationFileParsing,1.0,0.0,3.0,0.0,2.0,0,0.0
org.apache.log4j.test.DefaultInit,1.0,50.0,1.0,0.0,2.0,0,0.0
org.apache.log4j.test.DelayedLoop,1.0,87.0,2.0,0.0,4.0,0,0.0
org.apache.log4j.test.Finalize,1.0,100.0,3.0,0.0,5.0,0,0.0
org.apache.log4j.test.Hello,1.0,0.0,2.0,0.0,1.0,0,0.0
org.apache.log4j.test.L7D,1.0,50.0,3.0,0.0,4.0,0,0.0
org.apache.log4j.test.Min,1.0,0.0,7.0,0.0,4.0,0,0.0
org.apache.log4j.test.MultipleAppenders,1.0,0.0,4.0,0.0,1.0,0,0.0
org.apache.log4j.test.PrintProperties,1.0,0.0,1.0,0.0,1.0,0,0.0
org.apache.log4j.test.ROFile,1.0,75.0,2.0,0.0,4.0,0,0.0
org.apache.log4j.test.Shallow,1.0,80.0,4.0,0.0,5.0,0,1.0
org.apache.log4j.test.ShortSocketServer,1.0,50.0,4.0,0.0,3.0,0,0.0
org.apache.log4j.test.SpacePad,1.0,50.0,0.0,0.0,2.0,0,0.0
org.apache.log4j.test.StressAsyncAppender,2.0,76.0,1.0,0.0,8.0,0,0.0
org.apache.log4j.test.StressNDC,2.0,75.0,4.0,0.0,8.0,0,0.0
org.apache.log4j.test.SysoutConfigurator,1.0,0.0,3.0,0.0,1.0,0,1.0
org.apache.log4j.xml.examples.XCategory,2.0,79.0,4.0,0.0,14.0,0,1.0
