Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.lucene.index.IndexFileNames,1.0,0.0,1.0,0.0,1.0,0,3.0
org.apache.lucene.index.IndexModifier,1.0,76.0,10.0,0.0,26.0,0,5.0
org.apache.lucene.index.IndexReader,1.0,90.0,25.0,4.0,61.0,2,11.0
org.apache.lucene.index.IndexWriter,1.0,93.0,22.0,0.0,79.0,14,47.0
org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,1.0,0.0,1.0,0.0,2.0,0,1.0
org.apache.lucene.index.MultiLevelSkipListReader,1.0,58.0,3.0,1.0,10.0,2,1.0
org.apache.lucene.index.MultiLevelSkipListWriter,1.0,33.0,2.0,1.0,6.0,0,0.0
org.apache.lucene.index.MultiReader,2.0,74.0,15.0,0.0,89.0,3,4.0
org.apache.lucene.index.MultiTermDocs,1.0,62.0,3.0,1.0,11.0,1,0.0
org.apache.lucene.index.MultiTermEnum,2.0,53.0,5.0,0.0,10.0,0,0.0
org.apache.lucene.index.MultiTermPositions,2.0,0.0,1.0,0.0,17.0,0,0.0
org.apache.lucene.index.MultipleTermPositions,1.0,78.0,6.0,0.0,13.0,0,1.0
org.apache.lucene.index.ParallelReader,2.0,85.0,14.0,0.0,87.0,0,5.0
org.apache.lucene.index.Payload,1.0,38.0,0.0,0.0,7.0,0,2.0
org.apache.lucene.index.Posting,1.0,0.0,3.0,0.0,1.0,0,3.0
org.apache.lucene.index.SegmentInfo,1.0,53.0,5.0,0.0,18.0,0,3.0
org.apache.lucene.index.SegmentInfos,2.0,88.0,7.0,0.0,24.0,1,8.0
org.apache.lucene.index.SegmentMergeInfo,1.0,60.0,5.0,0.0,5.0,0,0.0
org.apache.lucene.index.SegmentMergeQueue,2.0,0.0,2.0,0.0,14.0,0,0.0
org.apache.lucene.index.SegmentMerger,1.0,77.0,24.0,0.0,15.0,8,8.0
org.apache.lucene.index.SegmentReader,2.0,91.0,29.0,0.0,103.0,5,11.0
org.apache.lucene.index.SegmentTermDocs,1.0,75.0,12.0,1.0,12.0,0,0.0
org.apache.lucene.index.SegmentTermEnum,2.0,78.0,7.0,0.0,18.0,0,3.0
org.apache.lucene.index.SegmentTermPositionVector,2.0,33.0,1.0,0.0,11.0,0,0.0
org.apache.lucene.index.SegmentTermPositions,2.0,68.0,4.0,0.0,27.0,4,1.0
org.apache.lucene.index.SegmentTermVector,1.0,54.0,0.0,1.0,8.0,0,1.0
org.apache.lucene.index.StaleReaderException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.lucene.index.Term,1.0,33.0,0.0,0.0,12.0,1,1.0
org.apache.lucene.index.TermBuffer,1.0,33.0,3.0,0.0,9.0,2,0.0
org.apache.lucene.index.TermDocs,0.0,0.0,2.0,5.0,8.0,0,0.0
org.apache.lucene.index.TermEnum,1.0,0.0,1.0,5.0,5.0,0,0.0
org.apache.lucene.index.TermFreqVector,0.0,0.0,0.0,3.0,6.0,0,0.0
org.apache.lucene.index.TermInfo,1.0,25.0,0.0,0.0,5.0,0,0.0
org.apache.lucene.index.TermInfosReader,1.0,84.0,7.0,0.0,17.0,6,4.0
org.apache.lucene.index.TermInfosWriter,1.0,65.0,7.0,0.0,6.0,3,3.0
org.apache.lucene.index.TermPositionVector,1.0,0.0,1.0,1.0,8.0,0,0.0
org.apache.lucene.index.TermPositions,1.0,0.0,0.0,5.0,12.0,0,1.0
org.apache.lucene.index.TermVectorOffsetInfo,1.0,37.0,0.0,0.0,8.0,0,0.0
org.apache.lucene.index.TermVectorsReader,1.0,65.0,10.0,0.0,10.0,3,11.0
org.apache.lucene.index.TermVectorsWriter,1.0,75.0,10.0,0.0,15.0,4,3.0
org.apache.lucene.queryParser.CharStream,0.0,0.0,0.0,1.0,12.0,0,2.0
org.apache.lucene.queryParser.FastCharStream,1.0,70.0,0.0,0.0,14.0,1,0.0
org.apache.lucene.queryParser.MultiFieldQueryParser,2.0,63.0,8.0,0.0,74.0,0,2.0
org.apache.lucene.queryParser.ParseException,2.0,56.0,1.0,0.0,5.0,0,3.0
org.apache.lucene.queryParser.QueryParser,1.0,93.0,31.0,1.0,63.0,14,7.0
org.apache.lucene.queryParser.QueryParserConstants,0.0,0.0,0.0,2.0,0.0,0,2.0
org.apache.lucene.queryParser.QueryParserTokenManager,1.0,80.0,3.0,0.0,35.0,27,4.0
org.apache.lucene.queryParser.Token,1.0,93.0,0.0,0.0,2.0,0,8.0
org.apache.lucene.queryParser.TokenMgrError,2.0,83.0,0.0,0.0,6.0,0,0.0
org.apache.lucene.search.BooleanClause,1.0,30.0,2.0,0.0,10.0,0,0.0
org.apache.lucene.search.BooleanQuery,2.0,83.0,9.0,0.0,35.0,0,3.0
org.apache.lucene.search.BooleanScorer,2.0,76.0,6.0,0.0,21.0,1,0.0
org.apache.lucene.search.BooleanScorer2,2.0,80.0,12.0,0.0,28.0,8,1.0
org.apache.lucene.search.CachingWrapperFilter,2.0,40.0,1.0,1.0,6.0,0,1.0
org.apache.lucene.search.ComplexExplanation,2.0,50.0,0.0,0.0,19.0,0,1.0
org.apache.lucene.search.ConjunctionScorer,2.0,54.0,2.0,1.0,19.0,3,1.0
org.apache.lucene.search.ConstantScoreQuery,2.0,37.0,5.0,0.0,20.0,0,1.0
org.apache.lucene.search.ConstantScoreRangeQuery,2.0,42.0,3.0,0.0,22.0,0,1.0
org.apache.lucene.search.DefaultSimilarity,2.0,0.0,0.0,0.0,21.0,0,0.0
org.apache.lucene.search.DisjunctionMaxQuery,2.0,41.0,5.0,0.0,24.0,0,2.0
org.apache.lucene.search.DisjunctionMaxScorer,2.0,63.0,2.0,0.0,20.0,4,1.0
org.apache.lucene.search.DisjunctionSumScorer,2.0,69.0,3.0,1.0,21.0,1,0.0
org.apache.lucene.search.ExactPhraseScorer,3.0,0.0,5.0,0.0,24.0,0,0.0
org.apache.lucene.search.Explanation,1.0,79.0,0.0,1.0,13.0,0,0.0
org.apache.lucene.search.FieldCache,0.0,0.0,8.0,1.0,12.0,0,1.0
org.apache.lucene.search.FieldCacheImpl,1.0,91.0,9.0,0.0,12.0,0,4.0
org.apache.lucene.search.FieldDoc,2.0,50.0,0.0,0.0,3.0,0,1.0
org.apache.lucene.search.FieldDocSortedHitQueue,2.0,30.0,3.0,0.0,16.0,1,2.0
org.apache.lucene.search.FieldSortedHitQueue,2.0,79.0,11.0,0.0,24.0,0,5.0
org.apache.lucene.search.Filter,1.0,0.0,1.0,5.0,1.0,0,1.0
org.apache.lucene.search.FilterManager,1.0,68.0,3.0,0.0,5.0,0,1.0
org.apache.lucene.search.FilteredQuery,2.0,33.0,6.0,0.0,21.0,0,2.0
org.apache.lucene.search.FilteredTermEnum,2.0,33.0,1.0,2.0,14.0,0,0.0
org.apache.lucene.search.FuzzyQuery,3.0,44.0,12.0,0.0,29.0,0,1.0
org.apache.lucene.search.FuzzyTermEnum,3.0,81.0,3.0,0.0,28.0,7,0.0
org.apache.lucene.search.Hit,1.0,53.0,3.0,0.0,8.0,1,2.0
org.apache.lucene.search.HitCollector,1.0,0.0,0.0,6.0,1.0,0,0.0
org.apache.lucene.search.HitDoc,1.0,60.0,1.0,0.0,1.0,0,0.0
org.apache.lucene.search.HitIterator,1.0,40.0,2.0,0.0,5.0,0,2.0
org.apache.lucene.search.HitQueue,2.0,0.0,1.0,0.0,13.0,0,0.0
org.apache.lucene.search.Hits,1.0,76.0,11.0,0.0,11.0,4,2.0
org.apache.lucene.search.IdGenerator,0.0,0.0,1.0,1.0,2.0,0,0.0
org.apache.lucene.search.IndexSearcher,2.0,56.0,17.0,0.0,37.0,1,2.0
org.apache.lucene.search.MatchAllDocsQuery,2.0,0.0,4.0,0.0,18.0,0,1.0
org.apache.lucene.search.MultiPhraseQuery,2.0,63.0,10.0,0.0,25.0,0,2.0
org.apache.lucene.search.MultiSearcher,2.0,47.0,17.0,1.0,38.0,0,0.0
org.apache.lucene.search.MultiSearcherThread,2.0,53.0,10.0,0.0,6.0,0,0.0
org.apache.lucene.search.MultiTermQuery,2.0,16.0,8.0,2.0,19.0,0,0.0
org.apache.lucene.search.NonMatchingScorer,2.0,0.0,1.0,0.0,15.0,0,0.0
org.apache.lucene.search.ParallelMultiSearcher,3.0,33.0,13.0,0.0,44.0,0,1.0
org.apache.lucene.search.PhrasePositions,1.0,60.0,2.0,0.0,5.0,0,0.0
org.apache.lucene.search.PhraseQuery,2.0,60.0,6.0,0.0,24.0,0,1.0
org.apache.lucene.search.PhraseQueue,2.0,0.0,1.0,0.0,13.0,0,0.0
org.apache.lucene.search.PhraseScorer,2.0,70.0,7.0,2.0,22.0,3,0.0
org.apache.lucene.search.PrefixFilter,2.0,0.0,3.0,0.0,5.0,0,1.0
org.apache.lucene.search.PrefixGenerator,1.0,0.0,4.0,1.0,2.0,0,0.0
org.apache.lucene.search.PrefixQuery,2.0,0.0,8.0,0.0,18.0,0,0.0
org.apache.lucene.search.Query,1.0,81.0,7.0,15.0,12.0,0,0.0
org.apache.lucene.search.QueryFilter,3.0,0.0,2.0,0.0,9.0,0,0.0
org.apache.lucene.search.QueryTermVector,1.0,60.0,3.0,0.0,10.0,1,1.0
org.apache.lucene.search.QueryWrapperFilter,2.0,0.0,4.0,0.0,6.0,0,1.0
org.apache.lucene.search.RangeFilter,2.0,28.0,4.0,0.0,8.0,0,3.0
org.apache.lucene.search.RangeQuery,2.0,25.0,8.0,0.0,21.0,0,2.0
org.apache.lucene.search.RemoteCachingWrapperFilter,2.0,0.0,2.0,0.0,3.0,0,2.0
org.apache.lucene.search.RemoteSearchable,2.0,7.0,13.0,0.0,13.0,0,0.0
org.apache.lucene.search.ReqExclScorer,2.0,33.0,1.0,0.0,16.0,1,0.0
org.apache.lucene.search.ReqOptSumScorer,2.0,44.0,1.0,0.0,15.0,0,0.0
org.apache.lucene.search.ScoreDoc,1.0,0.0,0.0,1.0,1.0,0,0.0
org.apache.lucene.search.ScoreDocComparator,0.0,0.0,1.0,7.0,3.0,0,1.0
org.apache.lucene.search.Scorer,1.0,50.0,3.0,17.0,9.0,0,1.0
org.apache.lucene.search.Searchable,2.0,0.0,12.0,2.0,11.0,0,2.0
org.apache.lucene.search.Searcher,1.0,84.0,13.0,3.0,22.0,0,4.0
org.apache.lucene.search.Similarity,1.0,77.0,4.0,2.0,15.0,0,3.0
org.apache.lucene.search.SimilarityDelegator,2.0,0.0,0.0,1.0,22.0,0,1.0
org.apache.lucene.search.SloppyPhraseScorer,3.0,58.0,5.0,0.0,26.0,2,1.0
org.apache.lucene.search.Sort,1.0,53.0,1.0,0.0,13.0,0,2.0
org.apache.lucene.search.SortComparator,1.0,0.0,3.0,0.0,2.0,0,0.0
org.apache.lucene.search.SortComparatorSource,2.0,0.0,2.0,1.0,1.0,0,0.0
org.apache.lucene.search.SortField,1.0,54.0,1.0,0.0,14.0,0,3.0
org.apache.lucene.search.TermQuery,2.0,28.0,5.0,0.0,19.0,0,1.0
org.apache.lucene.search.TermScorer,2.0,55.0,7.0,0.0,18.0,0,0.0
org.apache.lucene.search.TopDocCollector,2.0,55.0,4.0,1.0,6.0,0,2.0
org.apache.lucene.search.TopDocs,1.0,44.0,1.0,1.0,3.0,0,1.0
org.apache.lucene.search.TopFieldDocCollector,3.0,0.0,8.0,0.0,9.0,0,2.0
org.apache.lucene.search.TopFieldDocs,2.0,0.0,2.0,0.0,4.0,0,1.0
org.apache.lucene.search.Weight,2.0,0.0,4.0,12.0,6.0,0,0.0
org.apache.lucene.search.WildcardQuery,3.0,50.0,5.0,0.0,23.0,0,0.0
org.apache.lucene.search.WildcardTermEnum,3.0,61.0,2.0,0.0,20.0,0,0.0
org.apache.lucene.search.function.ByteFieldSource,3.0,33.0,4.0,0.0,19.0,0,1.0
org.apache.lucene.search.function.CustomScoreQuery,2.0,59.0,7.0,0.0,26.0,0,1.0
org.apache.lucene.search.function.DocValues,1.0,85.0,1.0,6.0,14.0,2,1.0
org.apache.lucene.search.function.FieldCacheSource,2.0,19.0,3.0,4.0,13.0,0,2.0
org.apache.lucene.search.function.FieldScoreQuery,3.0,0.0,6.0,0.0,21.0,1,0.0
org.apache.lucene.search.function.FloatFieldSource,3.0,33.0,4.0,0.0,19.0,0,2.0
org.apache.lucene.search.function.IntFieldSource,3.0,33.0,4.0,0.0,19.0,0,1.0
org.apache.lucene.search.function.OrdFieldSource,2.0,0.0,4.0,0.0,10.0,0,2.0
org.apache.lucene.search.function.ReverseOrdFieldSource,2.0,0.0,4.0,0.0,10.0,0,2.0
org.apache.lucene.search.function.ShortFieldSource,3.0,33.0,4.0,0.0,19.0,0,1.0
org.apache.lucene.search.function.ValueSource,1.0,0.0,2.0,3.0,5.0,0,1.0
org.apache.lucene.search.function.ValueSourceQuery,2.0,42.0,6.0,1.0,19.0,0,1.0
org.apache.lucene.search.payloads.BoostingTermQuery,4.0,0.0,4.0,0.0,28.0,0,4.0
org.apache.lucene.search.spans.NearSpansOrdered,1.0,76.0,4.0,0.0,13.0,5,0.0
org.apache.lucene.search.spans.NearSpansUnordered,1.0,76.0,7.0,0.0,14.0,7,1.0
org.apache.lucene.search.spans.SpanFirstQuery,3.0,36.0,3.0,0.0,27.0,0,0.0
org.apache.lucene.search.spans.SpanNearQuery,3.0,54.0,6.0,0.0,28.0,0,0.0
org.apache.lucene.search.spans.SpanNotQuery,3.0,31.0,3.0,0.0,27.0,0,0.0
org.apache.lucene.search.spans.SpanOrQuery,3.0,40.0,3.0,0.0,26.0,0,0.0
org.apache.lucene.search.spans.SpanQuery,2.0,0.0,5.0,5.0,16.0,0,0.0
org.apache.lucene.search.spans.SpanScorer,2.0,62.0,4.0,1.0,16.0,0,1.0
org.apache.lucene.search.spans.SpanTermQuery,3.0,0.0,5.0,1.0,25.0,0,0.0
org.apache.lucene.search.spans.SpanWeight,1.0,61.0,10.0,1.0,7.0,0,0.0
org.apache.lucene.search.spans.Spans,0.0,0.0,0.0,7.0,5.0,0,0.0
org.apache.lucene.search.spans.TermSpans,1.0,58.0,3.0,0.0,8.0,0,0.0
org.apache.lucene.store.AlreadyClosedException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.lucene.store.BufferedIndexInput,2.0,47.0,0.0,2.0,27.0,2,3.0
org.apache.lucene.store.BufferedIndexOutput,2.0,47.0,0.0,1.0,23.0,1,0.0
org.apache.lucene.store.Directory,1.0,42.0,5.0,3.0,17.0,0,4.0
org.apache.lucene.store.FSDirectory,2.0,86.0,10.0,1.0,43.0,2,11.0
org.apache.lucene.store.IndexInput,1.0,75.0,0.0,5.0,14.0,0,1.0
org.apache.lucene.store.IndexOutput,1.0,0.0,0.0,2.0,14.0,0,2.0
org.apache.lucene.store.Lock,1.0,0.0,1.0,4.0,4.0,0,2.0
org.apache.lucene.store.LockFactory,1.0,0.0,1.0,4.0,4.0,0,1.0
org.apache.lucene.store.LockObtainFailedException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.lucene.store.MMapDirectory,3.0,0.0,3.0,0.0,44.0,0,1.0
org.apache.lucene.store.NativeFSLock,2.0,58.0,0.0,0.0,10.0,0,0.0
org.apache.lucene.store.NativeFSLockFactory,2.0,42.0,2.0,0.0,11.0,1,2.0
org.apache.lucene.store.NoLock,2.0,0.0,0.0,0.0,8.0,0,0.0
org.apache.lucene.store.NoLockFactory,2.0,66.0,2.0,0.0,7.0,0,0.0
org.apache.lucene.store.RAMDirectory,2.0,55.0,8.0,0.0,34.0,1,2.0
org.apache.lucene.store.RAMFile,1.0,75.0,1.0,0.0,8.0,0,2.0
org.apache.lucene.store.RAMInputStream,2.0,55.0,2.0,0.0,22.0,1,3.0
org.apache.lucene.store.RAMOutputStream,2.0,60.0,1.0,0.0,27.0,2,4.0
org.apache.lucene.store.SimpleFSLock,2.0,30.0,0.0,0.0,9.0,0,0.0
org.apache.lucene.store.SimpleFSLockFactory,2.0,33.0,2.0,0.0,10.0,0,3.0
org.apache.lucene.store.SingleInstanceLock,2.0,9.0,0.0,0.0,9.0,0,0.0
org.apache.lucene.store.SingleInstanceLockFactory,2.0,0.0,2.0,0.0,6.0,0,1.0
org.apache.lucene.util.BitVector,1.0,41.0,3.0,0.0,13.0,5,0.0
org.apache.lucene.util.Constants,1.0,0.0,0.0,0.0,1.0,1,0.0
org.apache.lucene.util.Parameter,1.0,50.0,0.0,5.0,5.0,2,0.0
org.apache.lucene.util.PriorityQueue,1.0,36.0,0.0,9.0,11.0,2,1.0
org.apache.lucene.util.ScorerDocQueue,1.0,51.0,2.0,0.0,16.0,4,0.0
org.apache.lucene.util.SmallFloat,1.0,0.0,0.0,0.0,6.0,0,1.0
org.apache.lucene.util.StringHelper,1.0,0.0,0.0,0.0,2.0,1,0.0
org.apache.lucene.util.ToStringUtils,1.0,0.0,0.0,0.0,1.0,0,0.0
