Name,DIT,LCOM,CBO,NOC,RFC,NPM,bug
org.apache.xalan.processor.ProcessorOutputElem,4.0,0.0,5.0,0.0,192.0,0,0.0
org.apache.xalan.processor.ProcessorPreserveSpace,4.0,0.0,5.0,1.0,180.0,0,0.0
org.apache.xalan.processor.ProcessorStripSpace,5.0,0.0,5.0,0.0,181.0,0,0.0
org.apache.xalan.processor.ProcessorStylesheetDoc,4.0,0.0,0.0,0.0,179.0,0,0.0
org.apache.xalan.processor.ProcessorStylesheetElement,4.0,0.0,5.0,0.0,181.0,0,0.0
org.apache.xalan.processor.ProcessorTemplate,5.0,0.0,3.0,0.0,183.0,0,0.0
org.apache.xalan.processor.ProcessorTemplateElem,4.0,0.0,3.0,8.0,182.0,0,0.0
org.apache.xalan.processor.ProcessorText,5.0,0.0,3.0,0.0,184.0,0,0.0
org.apache.xalan.processor.ProcessorUnknown,5.0,0.0,1.0,0.0,184.0,0,0.0
org.apache.xalan.processor.StopParseException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.processor.StylesheetHandler,2.0,95.0,23.0,0.0,70.0,5,1.0
org.apache.xalan.processor.StylesheetPIHandler,2.0,63.0,2.0,0.0,6.0,0,0.0
org.apache.xalan.processor.TransformerFactoryImpl,2.0,87.0,14.0,0.0,22.0,1,2.0
org.apache.xalan.processor.WhitespaceInfoPaths,5.0,25.0,1.0,0.0,193.0,0,0.0
org.apache.xalan.processor.XSLProcessorVersion,1.0,83.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.processor.XSLTAttributeDef,1.0,86.0,9.0,0.0,33.0,6,1.0
org.apache.xalan.processor.XSLTElementDef,1.0,91.0,5.0,1.0,37.0,3,1.0
org.apache.xalan.processor.XSLTElementProcessor,3.0,86.0,7.0,11.0,179.0,0,0.0
org.apache.xalan.processor.XSLTSchema,2.0,40.0,55.0,0.0,42.0,0,2.0
org.apache.xalan.res.XSLMessages,1.0,81.0,2.0,0.0,13.0,1,0.0
org.apache.xalan.res.XSLTErrorResources,2.0,0.0,0.0,0.0,8.0,1,3.0
org.apache.xalan.serialize.CharInfo,1.0,71.0,3.0,0.0,4.0,0,0.0
org.apache.xalan.serialize.DOMSerializer,0.0,0.0,0.0,1.0,1.0,0,0.0
org.apache.xalan.serialize.ElemDesc,1.0,50.0,1.0,0.0,4.0,0,0.0
org.apache.xalan.serialize.EncodingInfo,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.serialize.Encodings,1.0,0.0,2.0,0.0,8.0,1,1.0
org.apache.xalan.serialize.Method,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xalan.serialize.Serializer,0.0,0.0,1.0,1.0,9.0,0,0.0
org.apache.xalan.serialize.SerializerFactory,1.0,100.0,3.0,0.0,1.0,0,0.0
org.apache.xalan.serialize.SerializerToHTML,2.0,89.0,8.0,0.0,91.0,4,0.0
org.apache.xalan.serialize.SerializerToText,2.0,0.0,1.0,0.0,86.0,0,0.0
org.apache.xalan.serialize.SerializerToXML,1.0,93.0,14.0,2.0,70.0,1,2.0
org.apache.xalan.serialize.WriterToASCI,2.0,0.0,0.0,0.0,7.0,0,0.0
org.apache.xalan.serialize.WriterToUTF8,2.0,0.0,0.0,0.0,7.0,0,0.0
org.apache.xalan.serialize.WriterToUTF8Buffered,2.0,42.0,2.0,0.0,11.0,2,0.0
org.apache.xalan.templates.AVT,1.0,71.0,13.0,0.0,14.0,0,0.0
org.apache.xalan.templates.AVTPart,1.0,0.0,3.0,2.0,6.0,0,0.0
org.apache.xalan.templates.AVTPartSimple,2.0,40.0,4.0,0.0,11.0,0,0.0
org.apache.xalan.templates.AVTPartXPath,2.0,0.0,10.0,0.0,13.0,0,0.0
org.apache.xalan.templates.AbsPathChecker,2.0,0.0,6.0,0.0,15.0,0,0.0
org.apache.xalan.templates.Constants,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xalan.templates.DecimalFormatProperties,3.0,52.0,3.0,0.0,189.0,0,0.0
org.apache.xalan.templates.ElemApplyImport,3.0,0.0,6.0,0.0,168.0,0,0.0
org.apache.xalan.templates.ElemApplyTemplates,5.0,68.0,19.0,0.0,202.0,0,1.0
org.apache.xalan.templates.ElemAttribute,5.0,0.0,9.0,0.0,190.0,0,2.0
org.apache.xalan.templates.ElemAttributeSet,4.0,57.0,7.0,0.0,177.0,0,0.0
org.apache.xalan.templates.ElemCallTemplate,4.0,72.0,14.0,1.0,194.0,0,0.0
org.apache.xalan.templates.ElemChoose,3.0,0.0,8.0,0.0,170.0,0,0.0
org.apache.xalan.templates.ElemComment,3.0,0.0,5.0,0.0,168.0,0,0.0
org.apache.xalan.templates.ElemCopy,4.0,0.0,7.0,0.0,173.0,0,0.0
org.apache.xalan.templates.ElemCopyOf,3.0,37.0,17.0,0.0,172.0,0,0.0
org.apache.xalan.templates.ElemElement,4.0,58.0,12.0,1.0,182.0,0,0.0
org.apache.xalan.templates.ElemEmpty,3.0,0.0,0.0,0.0,165.0,0,0.0
org.apache.xalan.templates.ElemExsltFuncResult,4.0,0.0,6.0,0.0,190.0,0,1.0
org.apache.xalan.templates.ElemExsltFunction,4.0,50.0,13.0,0.0,191.0,0,1.0
org.apache.xalan.templates.ElemExtensionCall,5.0,92.0,15.0,0.0,209.0,1,2.0
org.apache.xalan.templates.ElemExtensionDecl,3.0,71.0,10.0,0.0,178.0,0,0.0
org.apache.xalan.templates.ElemExtensionScript,3.0,66.0,1.0,0.0,170.0,0,0.0
org.apache.xalan.templates.ElemFallback,3.0,0.0,3.0,0.0,168.0,0,0.0
org.apache.xalan.templates.ElemForEach,3.0,77.0,18.0,1.0,182.0,0,2.0
org.apache.xalan.templates.ElemIf,3.0,28.0,10.0,0.0,171.0,0,0.0
org.apache.xalan.templates.ElemLiteralResult,4.0,87.0,10.0,2.0,201.0,1,0.0
org.apache.xalan.templates.ElemMessage,3.0,40.0,6.0,0.0,169.0,0,0.0
org.apache.xalan.templates.ElemNumber,3.0,88.0,24.0,0.0,204.0,3,0.0
org.apache.xalan.templates.ElemOtherwise,3.0,0.0,1.0,0.0,166.0,0,0.0
org.apache.xalan.templates.ElemPI,3.0,42.0,10.0,0.0,171.0,0,0.0
org.apache.xalan.templates.ElemParam,4.0,83.0,9.0,0.0,192.0,0,0.0
org.apache.xalan.templates.ElemSort,3.0,78.0,6.0,0.0,178.0,0,0.0
org.apache.xalan.templates.ElemTemplate,3.0,90.0,11.0,2.0,185.0,0,0.0
org.apache.xalan.templates.ElemTemplateElement,2.0,93.0,14.0,29.0,164.0,1,1.0
org.apache.xalan.templates.ElemText,3.0,60.0,2.0,0.0,169.0,0,0.0
org.apache.xalan.templates.ElemTextLiteral,3.0,75.0,4.0,0.0,174.0,0,0.0
org.apache.xalan.templates.ElemUnknown,5.0,0.0,1.0,0.0,202.0,0,0.0
org.apache.xalan.templates.ElemUse,3.0,16.0,5.0,4.0,170.0,1,0.0
org.apache.xalan.templates.ElemValueOf,3.0,66.0,14.0,0.0,174.0,0,0.0
org.apache.xalan.templates.ElemVariable,3.0,82.0,20.0,3.0,186.0,0,1.0
org.apache.xalan.templates.ElemVariablePsuedo,4.0,0.0,5.0,0.0,188.0,0,0.0
org.apache.xalan.templates.ElemWhen,3.0,42.0,6.0,0.0,171.0,0,0.0
org.apache.xalan.templates.ElemWithParam,3.0,77.0,15.0,0.0,174.0,0,0.0
org.apache.xalan.templates.FuncDocument,5.0,0.0,13.0,0.0,63.0,0,1.0
org.apache.xalan.templates.FuncFormatNumb,6.0,0.0,12.0,0.0,68.0,0,0.0
org.apache.xalan.templates.FuncKey,5.0,0.0,11.0,0.0,57.0,0,0.0
org.apache.xalan.templates.KeyDeclaration,3.0,70.0,5.0,0.0,173.0,0,0.0
org.apache.xalan.templates.NamespaceAlias,3.0,80.0,1.0,0.0,174.0,0,0.0
org.apache.xalan.templates.OutputProperties,3.0,0.0,8.0,0.0,201.0,2,4.0
org.apache.xalan.templates.RedundentExprEliminator,3.0,91.0,28.0,0.0,57.0,2,0.0
org.apache.xalan.templates.Stylesheet,3.0,95.0,18.0,1.0,237.0,2,0.0
org.apache.xalan.templates.StylesheetComposed,4.0,79.0,1.0,1.0,248.0,0,0.0
org.apache.xalan.templates.StylesheetRoot,5.0,93.0,23.0,0.0,297.0,3,0.0
org.apache.xalan.templates.TemplateList,1.0,80.0,15.0,0.0,19.0,9,0.0
org.apache.xalan.templates.TemplateSubPatternAssociation,1.0,78.0,7.0,0.0,15.0,1,0.0
org.apache.xalan.templates.VarNameCollector,2.0,0.0,3.0,0.0,16.0,0,0.0
org.apache.xalan.templates.WhiteSpaceInfo,4.0,50.0,3.0,1.0,189.0,0,0.0
org.apache.xalan.templates.XMLNSDecl,1.0,50.0,0.0,0.0,4.0,0,0.0
org.apache.xalan.templates.XSLTVisitable,0.0,0.0,1.0,3.0,1.0,0,0.0
org.apache.xalan.templates.XSLTVisitor,2.0,0.0,5.0,1.0,20.0,0,0.0
org.apache.xalan.templates.XUnresolvedVariable,3.0,72.0,7.0,0.0,78.0,0,0.0
org.apache.xalan.templates.XUnresolvedVariableSimple,3.0,0.0,3.0,0.0,76.0,0,0.0
org.apache.xalan.trace.EndSelectionEvent,2.0,0.0,4.0,0.0,2.0,0,0.0
org.apache.xalan.trace.GenerateEvent,1.0,55.0,1.0,0.0,5.0,0,0.0
org.apache.xalan.trace.PrintTraceListener,1.0,80.0,17.0,0.0,7.0,0,1.0
org.apache.xalan.trace.SelectionEvent,1.0,0.0,4.0,1.0,1.0,0,0.0
org.apache.xalan.trace.TraceListener,2.0,0.0,3.0,1.0,3.0,0,0.0
org.apache.xalan.trace.TraceListenerEx,3.0,0.0,1.0,1.0,4.0,0,0.0
org.apache.xalan.trace.TraceListenerEx2,4.0,0.0,1.0,1.0,5.0,0,0.0
org.apache.xalan.trace.TraceManager,1.0,50.0,13.0,0.0,13.0,0,1.0
org.apache.xalan.trace.TracerEvent,1.0,66.0,3.0,0.0,3.0,0,0.0
org.apache.xalan.transformer.ClonerToResultTree,1.0,50.0,4.0,0.0,2.0,0,0.0
org.apache.xalan.transformer.Counter,1.0,60.0,4.0,0.0,3.0,0,0.0
org.apache.xalan.transformer.CountersTable,2.0,80.0,5.0,0.0,5.0,0,0.0
org.apache.xalan.transformer.DecimalToRoman,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.transformer.KeyIterator,6.0,50.0,7.0,0.0,75.0,0,0.0
org.apache.xalan.transformer.KeyManager,1.0,0.0,8.0,0.0,1.0,0,0.0
org.apache.xalan.transformer.KeyRefIterator,5.0,25.0,14.0,0.0,68.0,0,0.0
org.apache.xalan.transformer.KeyTable,1.0,50.0,9.0,0.0,5.0,0,1.0
org.apache.xalan.transformer.MsgMgr,1.0,65.0,2.0,0.0,13.0,0,0.0
org.apache.xalan.transformer.NodeSortKey,1.0,0.0,5.0,0.0,1.0,0,0.0
org.apache.xalan.transformer.NodeSorter,1.0,50.0,7.0,0.0,4.0,0,0.0
org.apache.xalan.transformer.NumeratorFormatter,1.0,86.0,3.0,0.0,3.0,0,0.0
org.apache.xalan.transformer.QueuedEvents,1.0,83.0,2.0,1.0,6.0,0,0.0
org.apache.xalan.transformer.ResultNameSpace,1.0,33.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.transformer.ResultTreeHandler,2.0,92.0,11.0,0.0,47.0,1,2.0
org.apache.xalan.transformer.SerializerSwitcher,1.0,0.0,5.0,0.0,3.0,1,0.0
org.apache.xalan.transformer.StackGuard,1.0,41.0,7.0,0.0,6.0,1,1.0
org.apache.xalan.transformer.TrAXFilter,2.0,57.0,3.0,0.0,7.0,1,0.0
org.apache.xalan.transformer.TransformSnapshot,0.0,0.0,0.0,1.0,0.0,0,0.0
org.apache.xalan.transformer.TransformSnapshotImpl,1.0,6.0,12.0,0.0,2.0,0,1.0
org.apache.xalan.transformer.TransformState,0.0,0.0,2.0,1.0,7.0,0,0.0
org.apache.xalan.transformer.TransformerClient,0.0,0.0,1.0,0.0,1.0,0,0.0
org.apache.xalan.transformer.TransformerHandlerImpl,1.0,81.0,8.0,0.0,35.0,0,0.0
org.apache.xalan.transformer.TransformerIdentityImpl,2.0,90.0,12.0,0.0,43.0,1,0.0
org.apache.xalan.transformer.TransformerImpl,2.0,96.0,54.0,0.0,122.0,4,7.0
org.apache.xalan.transformer.TreeWalker2Result,2.0,33.0,4.0,0.0,14.0,0,0.0
org.apache.xalan.transformer.XSLInfiniteLoopException,1.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xalan.transformer.XalanProperties,1.0,0.0,0.0,0.0,0.0,0,0.0
org.apache.xalan.xslt.EnvironmentCheck,1.0,0.0,0.0,0.0,5.0,0,0.0
org.apache.xalan.xslt.Process,1.0,0.0,11.0,0.0,3.0,0,1.0
org.apache.xalan.xsltc.DOM,0.0,0.0,4.0,3.0,37.0,0,0.0
org.apache.xalan.xsltc.DOMCache,0.0,0.0,2.0,2.0,1.0,0,0.0
org.apache.xalan.xsltc.NodeIterator,2.0,0.0,1.0,4.0,10.0,0,0.0
org.apache.xalan.xsltc.ProcessorVersion,1.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.StripFilter,0.0,0.0,1.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.Translet,0.0,0.0,4.0,1.0,9.0,0,0.0
org.apache.xalan.xsltc.TransletException,2.0,0.0,0.0,0.0,3.0,0,0.0
org.apache.xalan.xsltc.TransletOutputHandler,0.0,0.0,2.0,4.0,22.0,0,0.0
org.apache.xalan.xsltc.cmdline.Compile,1.0,37.0,4.0,0.0,2.0,0,0.0
org.apache.xalan.xsltc.cmdline.Transform,1.0,75.0,12.0,0.0,7.0,3,0.0
org.apache.xalan.xsltc.cmdline.getopt.GetOpt,1.0,56.0,4.0,0.0,5.0,0,0.0
org.apache.xalan.xsltc.cmdline.getopt.GetOptsException,2.0,0.0,0.0,2.0,1.0,0,0.0
org.apache.xalan.xsltc.cmdline.getopt.IllegalArgumentException,3.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xalan.xsltc.cmdline.getopt.MissingOptArgException,3.0,0.0,0.0,0.0,2.0,0,0.0
org.apache.xalan.xsltc.compiler.AbsoluteLocationPath,3.0,0.0,8.0,0.0,75.0,0,0.0
org.apache.xalan.xsltc.compiler.AbsolutePathPattern,5.0,12.0,12.0,0.0,90.0,0,0.0
org.apache.xalan.xsltc.compiler.AlternativePattern,4.0,12.0,7.0,0.0,79.0,0,0.0
org.apache.xalan.xsltc.compiler.AncestorPattern,6.0,53.0,10.0,0.0,92.0,0,0.0
org.apache.xalan.xsltc.compiler.ApplyImports,3.0,72.0,11.0,0.0,59.0,1,0.0
org.apache.xalan.xsltc.compiler.ApplyTemplates,3.0,50.0,18.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.ArgumentList,1.0,0.0,1.0,0.0,2.0,0,0.0
org.apache.xalan.xsltc.compiler.Attribute,3.0,0.0,3.0,0.0,55.0,0,0.0
org.apache.xalan.xsltc.compiler.AttributeSet,3.0,62.0,13.0,0.0,62.0,0,0.0
org.apache.xalan.xsltc.compiler.AttributeValue,3.0,0.0,3.0,2.0,69.0,0,0.0
org.apache.xalan.xsltc.compiler.AttributeValueTemplate,4.0,0.0,8.0,0.0,75.0,1,0.0
org.apache.xalan.xsltc.compiler.BinOpExpr,3.0,11.0,9.0,0.0,74.0,0,0.0
org.apache.xalan.xsltc.compiler.BooleanCall,4.0,0.0,6.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.BooleanExpr,3.0,28.0,6.0,0.0,75.0,0,0.0
org.apache.xalan.xsltc.compiler.CallTemplate,3.0,19.0,11.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.CastExpr,3.0,54.0,13.0,0.0,76.0,0,0.0
org.apache.xalan.xsltc.compiler.CeilingCall,4.0,0.0,3.0,0.0,94.0,0,0.0
org.apache.xalan.xsltc.compiler.Choose,3.0,0.0,13.0,0.0,55.0,0,0.0
org.apache.xalan.xsltc.compiler.Closure,0.0,0.0,1.0,3.0,4.0,0,0.0
org.apache.xalan.xsltc.compiler.Comment,3.0,0.0,6.0,0.0,56.0,0,0.0
org.apache.xalan.xsltc.compiler.CompilerException,2.0,25.0,0.0,0.0,4.0,0,0.0
org.apache.xalan.xsltc.compiler.ConcatCall,4.0,0.0,7.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.Constants,2.0,0.0,0.0,5.0,0.0,0,0.0
org.apache.xalan.xsltc.compiler.ContainsCall,4.0,60.0,9.0,0.0,97.0,0,0.0
org.apache.xalan.xsltc.compiler.Copy,3.0,25.0,9.0,0.0,57.0,0,0.0
org.apache.xalan.xsltc.compiler.CopyOf,3.0,0.0,14.0,0.0,57.0,0,0.0
org.apache.xalan.xsltc.compiler.CurrentCall,4.0,0.0,3.0,0.0,94.0,0,0.0
org.apache.xalan.xsltc.compiler.DecimalFormatting,3.0,50.0,8.0,0.0,59.0,0,0.0
org.apache.xalan.xsltc.compiler.DocumentCall,4.0,33.0,10.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.ElementAvailableCall,4.0,0.0,9.0,0.0,97.0,0,0.0
org.apache.xalan.xsltc.compiler.EqualityExpr,3.0,30.0,17.0,0.0,80.0,1,0.0
org.apache.xalan.xsltc.compiler.Expression,2.0,82.0,12.0,21.0,68.0,0,0.0
org.apache.xalan.xsltc.compiler.Fallback,3.0,19.0,6.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.FilterExpr,3.0,14.0,10.0,0.0,75.0,0,0.0
org.apache.xalan.xsltc.compiler.FilterParentPath,3.0,33.0,11.0,0.0,74.0,0,0.0
org.apache.xalan.xsltc.compiler.FilteredAbsoluteLocationPath,3.0,0.0,8.0,0.0,75.0,0,0.0
org.apache.xalan.xsltc.compiler.FloorCall,4.0,0.0,3.0,0.0,94.0,0,0.0
org.apache.xalan.xsltc.compiler.FlowList,1.0,0.0,0.0,0.0,7.0,0,0.0
org.apache.xalan.xsltc.compiler.ForEach,3.0,40.0,16.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.FormatNumberCall,4.0,8.0,12.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.FunctionAvailableCall,4.0,69.0,11.0,0.0,101.0,4,0.0
org.apache.xalan.xsltc.compiler.FunctionCall,3.0,86.0,18.0,23.0,92.0,2,3.0
org.apache.xalan.xsltc.compiler.GenerateIdCall,4.0,0.0,3.0,0.0,94.0,0,1.0
org.apache.xalan.xsltc.compiler.IdKeyPattern,5.0,70.0,9.0,2.0,91.0,0,0.0
org.apache.xalan.xsltc.compiler.IdPattern,6.0,0.0,0.0,0.0,92.0,0,0.0
org.apache.xalan.xsltc.compiler.If,3.0,12.0,11.0,0.0,57.0,0,0.0
org.apache.xalan.xsltc.compiler.IllegalCharException,2.0,0.0,0.0,0.0,1.0,0,0.0
org.apache.xalan.xsltc.compiler.Import,3.0,50.0,12.0,0.0,59.0,0,0.0
org.apache.xalan.xsltc.compiler.Include,3.0,50.0,12.0,0.0,59.0,0,0.0
org.apache.xalan.xsltc.compiler.Instruction,2.0,0.0,7.0,26.0,53.0,0,0.0
org.apache.xalan.xsltc.compiler.IntExpr,3.0,25.0,5.0,0.0,72.0,0,0.0
org.apache.xalan.xsltc.compiler.Key,3.0,35.0,17.0,0.0,60.0,0,1.0
org.apache.xalan.xsltc.compiler.KeyCall,4.0,37.0,11.0,0.0,96.0,1,1.0
org.apache.xalan.xsltc.compiler.KeyPattern,6.0,0.0,0.0,0.0,92.0,0,0.0
org.apache.xalan.xsltc.compiler.LangCall,4.0,50.0,9.0,0.0,96.0,0,0.0
org.apache.xalan.xsltc.compiler.LastCall,4.0,60.0,8.0,0.0,97.0,0,0.0
org.apache.xalan.xsltc.compiler.LiteralAttribute,3.0,19.0,9.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.LiteralElement,3.0,77.0,12.0,0.0,65.0,2,0.0
org.apache.xalan.xsltc.compiler.LiteralExpr,3.0,50.0,5.0,0.0,76.0,0,0.0
org.apache.xalan.xsltc.compiler.LocalNameCall,5.0,0.0,3.0,0.0,100.0,0,0.0
org.apache.xalan.xsltc.compiler.LocationPathPattern,4.0,71.0,7.0,3.0,82.0,0,0.0
org.apache.xalan.xsltc.compiler.LogicalExpr,3.0,25.0,10.0,0.0,77.0,0,0.0
org.apache.xalan.xsltc.compiler.Message,3.0,33.0,6.0,0.0,56.0,0,0.0
org.apache.xalan.xsltc.compiler.Mode,1.0,89.0,18.0,0.0,30.0,18,0.0
org.apache.xalan.xsltc.compiler.NameBase,4.0,50.0,6.0,3.0,97.0,0,0.0
org.apache.xalan.xsltc.compiler.NameCall,5.0,0.0,3.0,0.0,100.0,0,0.0
org.apache.xalan.xsltc.compiler.NamespaceAlias,3.0,66.0,6.0,0.0,58.0,0,0.0
org.apache.xalan.xsltc.compiler.NamespaceUriCall,5.0,0.0,3.0,0.0,100.0,0,0.0
org.apache.xalan.xsltc.compiler.NotCall,4.0,0.0,4.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.Number,3.0,74.0,17.0,0.0,66.0,4,0.0
org.apache.xalan.xsltc.compiler.NumberCall,4.0,0.0,6.0,0.0,95.0,0,0.0
org.apache.xalan.xsltc.compiler.Otherwise,3.0,0.0,8.0,0.0,56.0,0,0.0
org.apache.xalan.xsltc.compiler.Output,3.0,54.0,7.0,0.0,60.0,0,1.0
org.apache.xalan.xsltc.compiler.Param,4.0,0.0,13.0,0.0,78.0,0,0.0
org.apache.xalan.xsltc.compiler.ParameterRef,4.0,0.0,8.0,0.0,78.0,0,0.0
org.apache.xalan.xsltc.compiler.ParentLocationPath,4.0,61.0,9.0,0.0,81.0,0,0.0
org.apache.xalan.xsltc.compiler.ParentPattern,6.0,25.0,11.0,0.0,90.0,0,0.0
org.apache.xalan.xsltc.compiler.Parser,1.0,95.0,21.0,1.0,75.0,15,1.0
org.apache.xalan.xsltc.compiler.Pattern,3.0,0.0,5.0,2.0,71.0,0,0.0
org.apache.xalan.xsltc.compiler.PositionCall,4.0,50.0,7.0,0.0,96.0,0,0.0
org.apache.xalan.xsltc.compiler.Predicate,3.0,84.0,35.0,0.0,89.0,1,0.0
org.apache.xalan.xsltc.compiler.ProcessingInstruction,3.0,0.0,9.0,0.0,56.0,0,0.0
org.apache.xalan.xsltc.compiler.ProcessingInstructionPattern,7.0,58.0,9.0,0.0,106.0,0,0.0
org.apache.xalan.xsltc.compiler.QName,1.0,70.0,1.0,0.0,10.0,0,0.0
org.apache.xalan.xsltc.compiler.RealExpr,3.0,25.0,5.0,0.0,72.0,0,0.0
org.apache.xalan.xsltc.compiler.RelationalExpr,3.0,16.0,19.0,0.0,78.0,0,0.0
org.apache.xalan.xsltc.compiler.RelativeLocationPath,3.0,0.0,0.0,2.0,70.0,0,0.0
org.apache.xalan.xsltc.compiler.RelativePathPattern,5.0,0.0,0.0,3.0,82.0,0,0.0
org.apache.xalan.xsltc.compiler.RoundCall,4.0,0.0,3.0,0.0,94.0,0,0.0
org.apache.xalan.xsltc.compiler.SimpleAttributeValue,4.0,40.0,5.0,0.0,74.0,0,0.0
org.apache.xalan.xsltc.compiler.Sort,3.0,86.0,23.0,0.0,71.0,5,0.0
