,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
10,File,org.apache.camel.Consumer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,2.0,0.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
11,File,org.apache.camel.Converter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,9.0,8.0,0.0,24.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0
12,File,org.apache.camel.Endpoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,103.0,10.0,12.0,11.0,0.0,81.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,2.0
13,File,org.apache.camel.EndpointInject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,38.0,2.0,11.0,10.0,0.0,25.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0
14,File,org.apache.camel.Exchange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,194.0,25.0,26.0,25.0,0.0,143.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0
15,File,org.apache.camel.ExchangePattern,3.0,1.0,3.0,1.0,9.0,0.0,7.0,3.0,1.0,1.0,1.0,5.0,6.0,8.0,7.0,0.0,0.0,0.0,7.0,123.0,9.0,75.0,21.0,45.0,49.0,26.0,37.0,13.0,24.0,9.0,2.0,9.0,0.65,21.0,11.0,21.0,7.0,1.0,1.0
16,File,org.apache.camel.ExpectedBodyTypeException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,42.0,4.0,16.0,7.0,5.0,22.0,8.0,12.0,7.0,5.0,1.0,1.0,1.0,1.38,3.0,3.0,3.0,3.0,0.0,0.0
17,File,org.apache.camel.Expression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,33.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0
18,File,org.apache.camel.FailedToCreateProducerException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,33.0,3.0,11.0,5.0,3.0,19.0,5.0,8.0,5.0,3.0,1.0,1.0,1.0,1.73,2.0,2.0,2.0,2.0,0.0,1.0
19,File,org.apache.camel.Header,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,10.0,9.0,0.0,22.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
20,File,org.apache.camel.Headers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,9.0,8.0,0.0,22.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0
21,File,org.apache.camel.InvalidHeaderTypeException,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,49.0,7.0,20.0,8.0,8.0,22.0,9.0,14.0,8.0,6.0,2.0,2.0,2.0,1.1,5.0,5.0,5.0,4.0,0.0,1.0
22,File,org.apache.camel.InvalidPayloadException,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,37.0,3.0,12.0,5.0,4.0,22.0,5.0,8.0,5.0,3.0,1.0,1.0,1.0,1.83,2.0,2.0,2.0,2.0,0.0,1.0
23,File,org.apache.camel.InvalidTypeException,1.0,1.0,1.0,1.0,6.0,0.0,4.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,46.0,4.0,17.0,7.0,6.0,25.0,8.0,12.0,7.0,5.0,1.0,1.0,1.0,1.47,3.0,3.0,3.0,3.0,0.0,1.0
24,File,org.apache.camel.Message,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,137.0,18.0,20.0,19.0,0.0,99.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,2.0
25,File,org.apache.camel.MessageDriven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,40.0,2.0,11.0,10.0,0.0,27.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0
26,File,org.apache.camel.NoSuchEndpointException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,38.0,4.0,12.0,6.0,4.0,22.0,6.0,9.0,6.0,3.0,1.0,1.0,1.0,1.83,2.0,2.0,2.0,2.0,0.0,1.0
27,File,org.apache.camel.NoSuchLanguageException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,3.0,12.0,6.0,4.0,24.0,6.0,9.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
28,File,org.apache.camel.NoSuchPropertyException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,5.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,59.0,7.0,28.0,11.0,12.0,24.0,13.0,20.0,11.0,9.0,2.0,2.0,2.0,0.86,6.0,6.0,6.0,5.0,1.0,1.0
29,File,org.apache.camel.NoTypeConversionAvailableException,1.0,1.0,1.0,1.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,52.0,4.0,16.0,7.0,5.0,32.0,8.0,12.0,7.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0
30,File,org.apache.camel.PollingConsumer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,57.0,5.0,6.0,5.0,0.0,46.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0
31,File,org.apache.camel.Predicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,52.0,4.0,5.0,4.0,0.0,43.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0
32,File,org.apache.camel.Processor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,2.0,4.0,3.0,0.0,31.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0
33,File,org.apache.camel.Producer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,48.0,5.0,7.0,6.0,0.0,36.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0
34,File,org.apache.camel.ProducerTemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,301.0,31.0,35.0,34.0,0.0,235.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,3.0
35,File,org.apache.camel.Properties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,9.0,8.0,0.0,22.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0
36,File,org.apache.camel.Property,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,2.0,10.0,9.0,0.0,22.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
37,File,org.apache.camel.ResolveEndpointFailedException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,35.0,3.0,11.0,5.0,3.0,21.0,5.0,8.0,5.0,3.0,1.0,1.0,1.0,1.91,2.0,2.0,2.0,2.0,0.0,0.0
38,File,org.apache.camel.Route,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,11.0,11.0,3.0,11.0,0.0,0.0,1.0,10.0,96.0,13.0,48.0,22.0,16.0,35.0,21.0,35.0,22.0,13.0,2.0,2.0,2.0,0.73,12.0,12.0,12.0,11.0,1.0,2.0
39,File,org.apache.camel.RuntimeCamelException,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,39.0,5.0,15.0,7.0,4.0,19.0,5.0,10.0,7.0,3.0,1.0,1.0,1.0,1.27,4.0,4.0,4.0,4.0,0.0,1.0
40,File,org.apache.camel.RuntimeExchangeException,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,47.0,5.0,16.0,7.0,6.0,26.0,8.0,12.0,7.0,5.0,1.0,1.0,1.0,1.63,3.0,3.0,3.0,3.0,0.0,1.0
41,File,org.apache.camel.RuntimeExpressionException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,39.0,5.0,13.0,6.0,4.0,21.0,5.0,9.0,6.0,3.0,1.0,1.0,1.0,1.62,3.0,3.0,3.0,3.0,0.0,0.0
42,File,org.apache.camel.RuntimeTransformException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,40.0,5.0,13.0,6.0,4.0,22.0,5.0,9.0,6.0,3.0,1.0,1.0,1.0,1.69,3.0,3.0,3.0,3.0,0.0,0.0
43,File,org.apache.camel.Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,39.0,3.0,5.0,4.0,0.0,31.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0
44,File,org.apache.camel.TypeConverter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,36.0,1.0,4.0,3.0,0.0,31.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0
45,File,org.apache.camel.ValidationException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,3.0,6.0,3.0,1.0,24.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
46,File,org.apache.camel.builder.Builder,1.0,1.0,1.0,1.0,7.0,0.0,3.0,3.0,1.0,10.0,0.0,11.0,1.0,0.0,11.0,0.0,1.0,0.0,10.0,121.0,13.0,46.0,24.0,18.0,62.0,21.0,33.0,23.0,10.0,1.0,1.0,1.0,1.35,11.0,11.0,11.0,11.0,0.0,0.0
47,File,org.apache.camel.builder.BuilderSupport,1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,30.0,30.0,3.0,30.0,0.0,0.0,3.0,27.0,258.0,35.0,131.0,47.0,50.0,92.0,54.0,94.0,49.0,45.0,3.0,3.0,3.0,0.7,37.0,37.0,38.0,30.0,1.0,2.0
48,File,org.apache.camel.builder.ConstantProcessorBuilder,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,34.0,4.0,11.0,6.0,2.0,19.0,5.0,8.0,6.0,2.0,1.0,1.0,1.0,1.73,2.0,2.0,2.0,2.0,0.0,1.0
49,File,org.apache.camel.builder.DataTypeExpression,1.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,2.0,0.0,0.0,10.0,12.0,4.0,12.0,0.0,1.0,0.0,11.0,127.0,15.0,54.0,25.0,17.0,58.0,25.0,37.0,23.0,14.0,3.0,2.0,3.0,1.07,14.0,13.0,14.0,12.0,1.0,3.0
50,File,org.apache.camel.builder.DeadLetterChannelBuilder,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,29.0,29.0,6.0,29.0,0.0,0.0,0.0,29.0,223.0,30.0,129.0,48.0,54.0,64.0,61.0,94.0,49.0,45.0,2.0,2.0,2.0,0.5,32.0,32.0,32.0,29.0,1.0,1.0
51,File,org.apache.camel.builder.ErrorHandlerBuilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,40.0,5.0,10.0,9.0,0.0,25.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0
52,File,org.apache.camel.builder.ErrorHandlerBuilderSupport,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,41.0,5.0,16.0,9.0,4.0,20.0,8.0,13.0,10.0,3.0,2.0,2.0,2.0,1.25,3.0,3.0,3.0,2.0,1.0,1.0
53,File,org.apache.camel.builder.ExpressionBuilder,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,24.0,27.0,0.0,73.0,46.0,0.0,73.0,0.0,1.0,0.0,72.0,540.0,55.0,330.0,63.0,198.0,155.0,107.0,192.0,101.0,91.0,3.0,3.0,3.0,0.47,83.0,83.0,84.0,73.0,2.0,3.0
54,File,org.apache.camel.builder.ExpressionClause,1.0,1.0,1.0,1.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,13.0,13.0,2.0,13.0,0.0,0.0,1.0,12.0,147.0,16.0,53.0,23.0,17.0,78.0,23.0,38.0,23.0,15.0,2.0,2.0,2.0,1.47,14.0,14.0,14.0,13.0,1.0,5.0
55,File,org.apache.camel.builder.LoggingErrorHandlerBuilder,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,76.0,11.0,44.0,22.0,16.0,21.0,24.0,34.0,22.0,12.0,1.0,1.0,1.0,0.48,9.0,9.0,9.0,9.0,0.0,0.0
56,File,org.apache.camel.builder.NoErrorHandlerBuilder,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,39.0,3.0,11.0,6.0,2.0,25.0,5.0,8.0,6.0,2.0,1.0,1.0,1.0,2.27,2.0,2.0,2.0,2.0,0.0,1.0
57,File,org.apache.camel.builder.PredicateBuilder,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,14.0,17.0,0.0,46.0,29.0,0.0,46.0,0.0,1.0,16.0,29.0,305.0,47.0,202.0,44.0,114.0,56.0,72.0,121.0,63.0,58.0,2.0,2.0,2.0,0.28,48.0,48.0,50.0,46.0,1.0,0.0
58,File,org.apache.camel.builder.PredicateFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,3.0,6.0,5.0,0.0,27.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0
59,File,org.apache.camel.builder.ProcessorBuilder,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,12.0,11.0,0.0,34.0,23.0,0.0,34.0,0.0,1.0,0.0,33.0,218.0,25.0,136.0,24.0,84.0,57.0,44.0,79.0,46.0,33.0,1.0,1.0,1.0,0.42,34.0,34.0,34.0,34.0,0.0,1.0
60,File,org.apache.camel.builder.ProcessorFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,4.0,5.0,4.0,0.0,21.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
61,File,org.apache.camel.builder.RouteBuilder,1.0,1.0,1.0,1.0,6.0,0.0,4.0,2.0,1.0,0.0,0.0,19.0,19.0,3.0,19.0,0.0,0.0,4.0,15.0,195.0,23.0,98.0,44.0,39.0,74.0,53.0,75.0,43.0,32.0,2.0,2.0,2.0,0.76,21.0,21.0,21.0,18.0,1.0,3.0
62,File,org.apache.camel.builder.ValueBuilder,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,26.0,26.0,1.0,26.0,0.0,0.0,2.0,24.0,219.0,39.0,102.0,45.0,41.0,78.0,44.0,72.0,44.0,28.0,2.0,2.0,2.0,0.76,27.0,27.0,27.0,26.0,1.0,0.0
63,File,org.apache.camel.builder.xml.DefaultNamespaceContext,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,122.0,13.0,83.0,35.0,40.0,26.0,49.0,67.0,38.0,29.0,5.0,5.0,5.0,0.31,19.0,19.0,20.0,11.0,2.0,0.0
64,File,org.apache.camel.builder.xml.DomResultHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,5.0,13.0,8.0,3.0,21.0,7.0,10.0,8.0,2.0,1.0,1.0,1.0,1.62,2.0,2.0,2.0,2.0,0.0,0.0
65,File,org.apache.camel.builder.xml.DomResultHandlerFactory,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,1.0,6.0,3.0,1.0,20.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.33,1.0,1.0,1.0,1.0,0.0,2.0
66,File,org.apache.camel.builder.xml.InvalidXPathExpression,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,39.0,5.0,13.0,7.0,3.0,21.0,7.0,10.0,7.0,3.0,1.0,1.0,1.0,1.62,2.0,2.0,2.0,2.0,0.0,0.0
67,File,org.apache.camel.builder.xml.MessageVariableResolver,4.0,4.0,4.0,1.0,13.0,0.0,12.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,107.0,13.0,70.0,28.0,38.0,24.0,38.0,55.0,28.0,27.0,13.0,13.0,16.0,0.34,16.0,16.0,19.0,4.0,3.0,2.0
68,File,org.apache.camel.builder.xml.NamespaceBuilder,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,59.0,6.0,25.0,12.0,10.0,28.0,13.0,20.0,13.0,7.0,2.0,2.0,2.0,1.12,5.0,5.0,5.0,4.0,1.0,0.0
69,File,org.apache.camel.builder.xml.Namespaces,1.0,1.0,1.0,1.0,6.0,0.0,2.0,3.0,1.0,1.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,47.0,6.0,15.0,11.0,7.0,32.0,9.0,12.0,11.0,1.0,1.0,1.0,2.0,2.13,2.0,2.0,3.0,2.0,0.0,2.0
70,File,org.apache.camel.builder.xml.ResultHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,32.0,4.0,7.0,6.0,0.0,21.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
71,File,org.apache.camel.builder.xml.ResultHandlerFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,4.0,3.0,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
72,File,org.apache.camel.builder.xml.StreamResultHandler,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,42.0,6.0,15.0,10.0,4.0,21.0,9.0,12.0,10.0,2.0,1.0,1.0,1.0,1.4,2.0,2.0,2.0,2.0,0.0,0.0
73,File,org.apache.camel.builder.xml.StreamResultHandlerFactory,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,1.0,6.0,3.0,1.0,20.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.33,1.0,1.0,1.0,1.0,0.0,2.0
