filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
apache.log4j.helpers.SyslogWriter,5,2,0.0,1,18,8,1,1,5,0.75,88,0.5,0,0.764705882,0.45,1,2,15.8,1,0.8,0
apache.log4j.helpers.AbsoluteTimeDateFormat,4,3,2.0,0,12,6,4,0,4,1.333333333,111,0.0,0,0.951219512,0.35714285700000004,1,3,26.0,6,1.75,0
apache.log4j.helpers.Loader,4,1,0.0,0,15,6,0,0,4,2.0,73,0.0,0,0.0,0.333333333,0,0,17.25,1,0.75,3
apache.log4j.helpers.FileWatchdog,5,2,0.0,1,17,2,4,1,2,0.625,95,0.333333333,0,0.938461538,0.46666666700000003,1,1,16.8,3,1.4,2
apache.log4j.helpers.CyclicBuffer,7,1,0.0,1,13,0,3,1,7,0.36666666700000006,236,0.0,1,0.0,0.523809524,0,0,32.0,6,2.5714,1
apache.log4j.helpers.DateTimeDateFormat,4,0,0.0,1,15,4,2,1,4,0.333333333,80,0.0,0,0.953488372,0.35714285700000004,1,3,18.75,2,0.75,0
apache.log4j.helpers.SyslogQuietWriter,4,0,0.0,2,10,0,1,2,4,0.5,41,0.0,0,0.875,0.5,2,2,8.75,1,0.75,0
apache.log4j.helpers.PatternParser,8,1,0.0,14,42,8,4,14,2,0.9560439559999999,691,0.46153846200000004,3,0.0,0.375,0,0,82.125,21,6.25,1
apache.log4j.helpers.QuietWriter,4,3,2.0,1,12,0,8,1,4,0.0,57,1.0,1,0.857142857,0.5,2,2,13.0,2,1.0,0
apache.log4j.helpers.LogLog,9,1,0.0,1,18,9,28,1,6,1.0,91,0.75,0,0.0,0.333333333,0,0,11.42857143,3,1.2857,2
apache.log4j.helpers.CountingQuietWriter,4,0,0.0,2,8,0,1,2,4,0.333333333,38,1.0,0,0.875,0.4,2,2,8.25,1,0.75,0
apache.log4j.helpers.NullEnumeration,5,1,0.0,0,7,8,1,0,3,0.75,22,1.0,1,0.0,0.75,0,0,3.2,1,0.6,0
apache.log4j.helpers.ISO8601DateFormat,4,0,0.0,1,12,6,2,1,4,2.0,99,0.0,0,0.953488372,0.35714285700000004,1,3,23.75,3,1.0,0
apache.log4j.helpers.RelativeTimeDateFormat,3,3,0.0,0,7,1,1,0,3,0.5,20,1.0,0,0.951219512,0.444444444,1,3,5.333333333,1,0.6667,0
apache.log4j.helpers.AppenderAttachableImpl,8,1,0.0,3,22,0,3,3,8,0.14285714300000002,176,1.0,0,0.0,0.40625,0,0,20.875,5,3.125,0
apache.log4j.helpers.FormattingInfo,3,1,0.0,1,10,0,8,1,1,0.0,49,0.0,0,0.0,1.0,0,0,14.33333333,1,0.6667,0
apache.log4j.helpers.OptionConverter,13,1,0.0,5,56,76,20,6,10,0.8611111109999999,537,0.0,0,0.0,0.18333333300000001,0,0,39.84615385,11,3.0,3
apache.log4j.helpers.DateLayout,8,0,0.0,6,24,12,1,6,8,0.936507937,179,0.5555555560000001,0,0.533333333,0.333333333,0,0,20.25,7,2.25,0
apache.log4j.net.SocketAppender,18,0,0.0,6,48,41,3,6,10,0.846153846,359,0.153846154,1,0.620689655,0.244897959,2,3,23.71428571,6,1.6429,1
apache.log4j.net.SMTPAppender,16,0,0.0,9,65,52,0,9,8,0.939814815,449,0.0,2,0.620689655,0.346153846,2,3,32.15384615,10,2.3846,3
apache.log4j.net.SimpleSocketServer,6,1,0.0,4,31,9,0,4,2,0.666666667,144,0.0,1,0.0,0.333333333,0,0,22.5,2,1.0,0
apache.log4j.net.SyslogAppender,15,0,0.0,10,38,24,0,10,11,0.994134897,531,0.064516129,2,0.666666667,0.36666666700000006,2,4,40.66666667,23,5.0833,2
apache.log4j.net.SocketServer,8,1,0.0,6,50,6,0,6,2,0.666666667,389,0.0,3,0.0,0.257142857,0,0,46.5,3,1.75,1
apache.log4j.net.DefaultEvaluator,2,1,0.0,3,4,1,1,3,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,1,0.5,0
apache.log4j.net.SyslogTracerPrintWriter,5,0,0.0,2,12,4,1,2,2,0.666666667,32,0.0,0,0.968253968,0.5,2,2,6.75,1,0.5,0
apache.log4j.net.JMSSink,5,1,0.0,7,31,10,0,7,2,0.875,145,0.0,0,0.0,0.3,0,0,27.6,3,1.4,0
apache.log4j.net.JMSAppender,12,0,0.0,5,37,25,0,5,7,0.761904762,272,0.0,0,0.692307692,0.36111111100000004,2,3,25.5,5,1.8,0
apache.log4j.net.SocketNode,4,1,0.0,4,24,0,3,4,2,0.7333333329999999,106,0.0,2,0.0,0.41666666700000005,0,0,24.25,2,0.75,0
apache.log4j.nt.NTEventLogAppender,16,0,0.0,5,28,83,1,5,10,0.871794872,157,1.0,0,0.72,0.384615385,1,1,9.785714286000001,4,0.7143,1
apache.log4j.or.MessageRenderer,2,1,0.0,2,22,1,1,2,2,2.0,128,0.0,0,0.0,0.75,0,0,63.0,5,2.5,0
apache.log4j.or.ThreadGroupRenderer,2,1,0.0,2,16,1,0,2,2,2.0,100,0.0,0,0.0,0.75,0,0,49.0,3,1.5,0
apache.log4j.or.DefaultRenderer,2,1,0.0,1,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
apache.log4j.or.RendererMap,9,1,0.0,2,19,10,3,2,7,0.375,120,0.0,1,0.0,0.4375,0,0,12.11111111,4,1.6667,0
apache.log4j.spi.RootCategory,5,0,0.0,3,8,3,2,3,3,2.0,25,0.0,0,0.959183673,0.833333333,1,6,7.333333333,2,1.0,0
apache.log4j.spi.LoggingEvent,9,1,0.0,4,27,20,50,4,6,0.8942307690000001,151,0.076923077,2,0.0,0.23214285699999998,0,0,14.33333333,3,1.3333,2
apache.log4j.spi.Filter,5,1,0.0,2,6,10,6,2,5,1.25,13,0.0,1,0.0,0.46666666700000003,0,0,0.8,1,0.8,1
apache.log4j.spi.LocationInfo,7,1,0.0,2,22,0,5,2,5,0.9,274,0.2,0,0.0,0.46666666700000003,0,0,43.0,5,2.8333,1
apache.log4j.varia.StringMatchFilter,4,0,0.0,3,8,0,0,3,4,0.916666667,76,0.0,0,0.571428571,0.5,0,0,17.0,6,2.5,0
apache.log4j.varia.PriorityMatchFilter,4,0,0.0,4,8,0,0,4,4,0.916666667,69,0.0,1,0.571428571,0.5,0,0,15.25,4,2.0,1
apache.log4j.varia.Roller,7,1,0.0,2,32,15,0,2,1,0.625,168,0.0,1,0.0,0.27777777800000003,0,0,22.42857143,2,1.1429,0
apache.log4j.varia.HUP,2,2,0.0,3,15,0,1,3,1,0.0,51,0.0,1,0.983870968,0.666666667,0,0,23.5,2,1.0,0
apache.log4j.varia.ResilientFileAppender,5,0,0.0,3,18,4,0,3,3,0.5,76,0.0,0,0.916666667,0.36,1,7,14.0,4,1.2,0
apache.log4j.varia.HUPNode,2,1,0.0,3,15,0,1,3,2,0.25,77,0.0,1,0.0,0.666666667,0,0,35.5,2,1.0,0
apache.log4j.varia.DenyAllFilter,4,0,0.0,2,5,6,0,2,4,2.0,12,0.0,0,0.571428571,0.5,0,0,2.0,1,0.75,0
apache.log4j.varia.ExternallyRolledFileAppender,4,0,0.0,5,19,0,2,5,4,1.066666667,77,0.0,1,0.931818182,0.625,2,4,17.0,3,1.5,0
apache.log4j.xml.XMLLayout,6,0,0.0,5,24,9,0,5,6,0.92,241,0.8,0,0.615384615,0.444444444,1,1,38.33333333,5,1.8333,1
apache.log4j.xml.DOMConfigurator,22,0,0.0,15,95,223,6,15,8,1.013605442,1176,0.0,0,0.375,0.21645021600000003,1,1,51.18181818,11,3.2273,3
apache.log4j.xml.XMLWatchdog,2,0,0.0,4,6,1,1,4,1,2.0,14,0.0,0,0.984848485,0.75,1,1,6.0,1,0.5,0
