filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
bsh.BSHAllocationExpression,8,0,0,17,38,28,1,17,1,2.0,269,0.0,0,0.72,0.363636364,1,1,32.625,1,0.875,0
bsh.BSHCastExpression,6,0,0,13,46,15,3,13,6,2.0,279,0.0,0,0.7826086959999999,0.229166667,1,1,45.5,1,0.8333,0
bsh.BSHUnaryExpression,5,0,0,10,33,6,1,10,1,0.625,204,0.0,0,0.818181818,0.433333333,1,1,39.4,1,0.8,0
bsh.ReflectError,2,3,0,0,4,1,7,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
bsh.EvalError,15,3,3,1,23,43,53,1,11,0.5,154,0.0,1,0.566666667,0.577777778,1,2,9.133333333,3,1.3333,1
bsh.BSHPrimitiveType,2,0,0,1,3,1,3,1,1,1.0,10,0.0,0,0.947368421,0.75,0,0,3.5,1,0.5,0
bsh.BshMethod,4,1,0,11,21,0,5,11,3,0.5555555560000001,298,0.333333333,2,0.0,0.35714285700000004,0,0,72.75,2,1.0,0
bsh.BSHTernaryExpression,2,0,0,6,6,1,1,6,1,2.0,36,0.0,0,0.947368421,0.625,1,1,17.0,1,0.5,0
bsh.Primitive,45,1,0,5,77,898,36,5,28,0.795454545,1473,0.5,2,0.0,0.083333333,0,0,31.64444444,12,1.7111,0
bsh.BSHAssignment,3,0,0,10,18,3,1,10,1,1.0,273,0.0,0,0.9,0.533333333,1,1,89.66666667,1,0.6667,0
bsh.BSHFormalParameters,2,0,0,6,6,1,3,6,1,1.0,54,0.0,0,0.947368421,0.666666667,1,2,24.5,1,0.5,0
bsh.BSHPrimaryExpression,2,0,0,7,8,1,1,7,1,2.0,50,0.0,0,0.947368421,0.625,1,1,24.0,1,0.5,0
bsh.BSHSwitchStatement,2,0,0,9,9,1,1,9,2,2.0,107,0.0,0,0.947368421,0.625,2,2,52.5,1,0.5,0
bsh.BSHReturnStatement,2,0,0,8,7,1,1,8,1,1.0,28,0.0,0,0.947368421,0.625,1,1,12.5,1,0.5,0
bsh.StringUtil,5,1,0,0,24,10,1,0,5,2.0,206,0.0,0,0.0,0.3,0,0,40.2,6,3.0,0
bsh.XThis,4,0,0,4,16,4,1,4,2,0.833333333,108,0.0,0,0.7692307690000001,0.4,0,0,25.5,3,1.75,0
bsh.commands.dir,6,1,0,2,41,13,0,2,5,0.6,372,0.0,0,0.0,0.28,0,0,60.83333333,11,3.0,0
gnu.regexp.REMatch,14,1,0,1,27,0,18,1,10,0.653846154,386,0.125,1,0.0,0.342857143,0,0,26.0,6,2.3571,0
gnu.regexp.CharIndexedReader,5,1,0,1,12,0,2,1,3,0.46875,269,1.0,0,0.0,0.6,0,0,51.2,10,3.8,0
gnu.regexp.UncheckedRE,3,0,0,3,7,3,0,3,3,2.0,33,0.0,0,1.0,0.75,0,0,10.0,0,0.0,0
gnu.regexp.CharIndexedString,4,1,0,1,7,0,1,1,3,0.222222222,62,1.0,0,0.0,0.666666667,0,0,13.75,3,1.75,0
gnu.regexp.IntPair,1,1,0,0,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
gnu.regexp.RETokenRange,4,0,0,3,9,0,1,3,0,0.444444444,80,1.0,0,0.7,0.35714285700000004,1,2,18.25,5,1.75,0
gnu.regexp.RETokenBackRef,3,0,0,3,8,0,1,3,0,0.5,77,1.0,0,0.7777777779999999,0.444444444,1,2,24.0,5,2.0,0
gnu.regexp.REFilterReader,5,3,0,4,18,8,0,4,5,0.375,173,1.0,2,0.818181818,0.36666666700000006,2,3,32.4,7,2.6,0
gnu.regexp.RETokenPOSIX,6,0,0,3,22,3,1,3,0,1.0625,288,0.0,0,0.636363636,0.28571428600000004,1,2,44.33333333,25,5.1667,0
gnu.regexp.RETokenOneOf,5,0,0,4,22,0,1,4,0,0.125,206,1.0,0,0.7,0.35,1,3,39.8,11,4.0,0
gnu.regexp.CharIndexedInputStream,5,1,0,1,12,0,2,1,3,0.53125,251,1.0,0,0.0,0.6,0,0,47.6,10,3.8,0
gnu.regexp.CharIndexedStringBuffer,4,1,0,1,7,0,1,1,3,0.0,59,1.0,0,0.0,0.666666667,0,0,13.25,3,1.75,0
gnu.regexp.RESyntax,9,1,0,1,18,0,4,1,8,1.015625,368,0.10416666699999999,17,0.0,0.40625,0,0,34.55555556,2,1.0,0
gnu.regexp.RETokenEnd,3,0,0,3,9,1,1,3,0,0.5,71,1.0,0,0.7777777779999999,0.444444444,1,2,22.33333333,6,2.3333,0
gnu.regexp.RETokenChar,5,0,0,3,12,0,2,3,0,0.375,127,1.0,0,0.636363636,0.3,1,2,24.0,4,1.6,0
gnu.regexp.RE,47,0,1,25,109,1019,16,25,26,0.944816054,2553,0.46153846200000004,2,0.14893617,0.23007246399999998,1,2,53.04255319,11,1.766,0
gnu.regexp.RETokenStart,3,0,0,3,9,1,1,3,0,0.5,106,1.0,0,0.7777777779999999,0.444444444,1,2,34.0,11,4.0,0
gnu.regexp.REFilterInputStream,5,3,0,4,18,8,0,4,5,0.375,173,1.0,2,0.818181818,0.36666666700000006,2,3,32.4,7,2.6,0
gnu.regexp.RETokenWordBoundary,3,0,0,3,8,0,1,3,0,0.75,151,0.5,0,0.7777777779999999,0.444444444,1,2,48.0,18,7.3333,0
gnu.regexp.REException,4,3,0,1,13,0,6,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13.0,1,0.75,0
gnu.regexp.RETokenLookAhead,3,0,0,4,11,0,1,4,0,0.0,87,0.0,1,0.7777777779999999,0.444444444,1,2,27.33333333,7,3.0,0
gnu.regexp.RETokenAny,4,0,0,3,8,4,1,3,0,0.666666667,55,1.0,0,0.7,0.375,1,2,12.25,6,2.0,0
gnu.regexp.CharIndexedCharArray,4,1,0,1,5,0,1,1,3,0.0,59,1.0,0,0.0,0.666666667,0,0,13.25,3,1.75,0
gnu.regexp.RETokenRepeated,7,0,0,3,21,0,1,3,0,0.541666667,300,1.0,1,0.538461538,0.333333333,1,3,41.28571429,16,4.7143,0
gnu.regexp.REToken,8,1,13,2,9,12,13,2,0,0.761904762,65,1.0,2,0.0,0.35416666700000005,0,0,6.75,3,1.25,0
gnu.regexp.CharUnit,1,1,0,0,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
gnu.regexp.RETokenEndSub,3,0,0,3,5,3,1,3,0,2.0,20,0.0,0,0.7777777779999999,0.46666666700000003,1,2,5.666666667,1,0.6667,0
gnu.regexp.REMatchEnumeration,6,1,0,3,11,9,1,3,5,0.488888889,135,1.0,3,0.0,0.333333333,0,0,20.0,6,1.6667,0
gjt.sp.jedit.buffer.LineElement,11,1,0,1,14,49,2,1,11,0.8,50,1.0,1,0.0,0.454545455,0,0,3.3636363639999995,1,0.9091,0
gjt.sp.jedit.buffer.OffsetManager,28,1,0,6,39,46,3,6,21,0.9027777779999999,1223,1.0,3,0.0,0.25446428600000004,0,0,42.10714286,16,3.0714,7
gjt.sp.jedit.buffer.UndoManager,13,1,0,7,31,14,6,7,11,0.666666667,485,1.0,3,0.0,0.23076923100000002,0,0,35.69230769,11,3.3077,3
gjt.sp.jedit.buffer.IndentFoldHandler,2,0,0,2,6,1,1,2,2,2.0,65,0.0,0,0.875,0.625,0,0,31.5,5,2.5,0
gjt.sp.jedit.buffer.DummyFoldHandler,2,0,0,2,3,1,2,2,2,2.0,8,0.0,0,0.875,0.625,0,0,3.0,1,0.5,0
gjt.sp.jedit.buffer.FoldHandler,9,1,3,5,25,22,9,5,6,0.583333333,121,1.0,0,0.0,0.208333333,0,0,12.11111111,3,1.3333,0
gjt.sp.jedit.buffer.ContentManager,10,1,0,0,16,0,2,0,8,0.222222222,388,1.0,0,0.0,0.44,0,0,37.4,6,2.3,0
gjt.sp.jedit.buffer.BufferChangeAdapter,5,1,0,2,6,10,0,2,5,2.0,12,0.0,0,0.0,0.8,0,0,1.4,1,0.8,0
gjt.sp.jedit.buffer.ExplicitFoldHandler,2,0,0,2,6,1,1,2,2,2.0,85,0.0,0,0.875,0.625,0,0,41.5,5,2.5,0
gjt.sp.jedit.buffer.RootElement,11,1,0,2,16,35,1,2,11,0.6,52,1.0,1,0.0,0.424242424,0,0,3.6363636360000005,1,0.9091,0
gjt.sp.jedit.io.FileVFS,21,0,0,9,94,210,5,9,20,1.0,760,0.5,0,0.5121951220000001,0.380952381,1,3,35.095238099999996,16,3.3810000000000002,0
gjt.sp.jedit.io.BufferIORequest,11,0,0,13,104,11,2,13,3,0.914285714,1460,0.333333333,3,0.333333333,0.23636363600000002,0,0,129.8181818,19,5.4545,0
gjt.sp.jedit.io.FileRootsVFS,6,0,0,3,22,13,1,3,5,0.88,150,0.8,0,0.807692308,0.541666667,1,3,23.16666667,4,1.6667,2
gjt.sp.jedit.io.UrlVFS,5,0,0,3,17,10,1,3,5,2.0,88,0.0,0,0.84,0.52,1,3,16.6,2,1.0,0
gjt.sp.jedit.io.VFS,32,1,4,14,70,400,24,14,26,0.9618768329999999,504,0.454545455,0,0.0,0.261290323,0,0,14.40625,5,1.5938,0
gjt.sp.jedit.io.FavoritesVFS,11,0,0,4,31,11,4,4,10,0.725,232,0.75,1,0.7,0.425,1,3,19.72727273,3,1.5455,0
gjt.sp.jedit.io.VFSManager,26,1,0,16,73,217,34,16,18,0.872727273,370,1.0,3,0.0,0.108571429,0,0,12.80769231,8,1.5,1
gjt.sp.jedit.msg.EditPaneUpdate,5,0,0,4,13,4,3,4,4,0.875,50,0.25,0,0.666666667,0.5,1,1,8.2,1,0.6,0
gjt.sp.jedit.msg.CreateDockableWindow,7,0,0,4,15,9,1,4,7,0.7222222220000001,64,1.0,1,0.454545455,0.35714285700000004,1,1,7.714285714,1,0.8571,0
gjt.sp.jedit.msg.MacrosChanged,1,0,0,2,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.EditorExitRequested,2,0,0,4,4,1,1,4,2,2.0,10,0.0,0,0.857142857,0.75,0,0,4.0,1,0.5,0
gjt.sp.jedit.msg.BufferUpdate,6,0,0,5,14,5,9,5,5,0.938461538,87,0.153846154,1,0.6,0.4,1,1,11.33333333,1,0.6667,0
gjt.sp.jedit.msg.ViewUpdate,5,0,0,4,13,4,4,4,4,0.833333333,47,0.333333333,0,0.666666667,0.5,1,1,7.8,1,0.6,0
gjt.sp.jedit.msg.EditorStarted,1,0,0,2,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.VFSUpdate,3,0,0,2,9,0,4,2,3,0.0,34,1.0,0,0.7142857140000001,0.666666667,1,1,10.0,1,0.6667,0
gjt.sp.jedit.msg.EditorExiting,1,0,0,2,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.SearchSettingsChanged,1,0,0,2,2,0,3,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.MultiSelectStatusChanged,1,0,0,2,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
gjt.sp.jedit.msg.PropertiesChanged,1,0,0,2,2,0,7,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.options.AbbrevsModel,12,2,0,5,32,0,4,5,7,0.272727273,176,0.0,0,0.615384615,0.35,1,2,13.58333333,4,1.4167,0
gjt.sp.jedit.options.BrowserColorsModel,12,2,0,2,36,24,3,2,7,0.818181818,253,0.666666667,0,0.592592593,0.39583333299999995,1,2,19.83333333,4,1.5833,0
gjt.sp.jedit.options.DockingOptionPane,5,0,0,5,42,6,2,5,3,0.75,206,1.0,1,0.9939939940000001,1.0,2,4,39.4,2,1.0,0
gjt.sp.jedit.options.ToolBarOptionPane,12,0,0,9,65,34,3,9,1,0.7840909090000001,448,1.0,0,0.983655275,0.5,3,5,35.66666667,8,2.0833,2
gjt.sp.jedit.options.StyleOptionPane,8,0,0,4,31,20,5,4,1,0.761904762,119,0.666666667,1,0.9910179640000001,0.5,4,12,13.5,1,0.75,0
gjt.sp.jedit.options.StyleTableModel,8,2,0,7,21,0,2,7,6,0.28571428600000004,163,1.0,0,0.695652174,0.40625,1,2,19.25,2,1.375,0
gjt.sp.jedit.options.LoadSaveOptionPane,5,0,0,3,35,0,2,3,3,0.7142857140000001,404,1.0,0,0.9939939940000001,0.5,3,5,77.0,5,1.8,0
gjt.sp.jedit.options.WindowTableModel,11,2,0,7,29,25,3,7,9,0.75,185,1.0,0,0.615384615,0.386363636,1,2,15.63636364,3,1.6364,0
gjt.sp.jedit.options.ShortcutsOptionPane,12,0,0,11,58,38,5,11,1,0.8,306,1.0,1,0.983655275,0.25,4,12,24.08333333,3,1.5833,0
gjt.sp.jedit.options.ToolBarEditDialog,14,0,0,12,78,55,2,12,4,0.788461538,660,1.0,0,0.98048048,0.214285714,0,0,45.28571429,6,1.7857,0
gjt.sp.jedit.options.StyleEditor,5,0,0,3,50,2,1,3,4,0.611111111,533,1.0,0,0.99391172,0.4,0,0,103.8,7,3.0,0
gjt.sp.jedit.options.AppearanceOptionPane,5,0,0,5,34,4,2,5,1,0.46428571399999996,239,1.0,2,0.9939939940000001,0.5,2,4,45.4,4,1.8,1
gjt.sp.jedit.options.Abbrev,2,1,0,0,3,1,2,0,0,1.0,16,0.0,0,0.0,0.75,0,0,6.0,0,0.0,0
gjt.sp.jedit.options.AbbrevsOptionPane,14,0,0,10,77,51,5,10,1,0.817307692,516,1.0,1,0.980740741,0.5,4,12,35.28571429,3,1.4286,0
gjt.sp.jedit.options.ModeOptionPane,12,0,0,6,39,28,3,6,1,0.397727273,573,1.0,2,0.983655275,0.5,1,3,45.41666667,2,1.1667,1
gjt.sp.jedit.options.PrintOptionPane,3,0,0,3,21,1,1,3,1,0.5,159,1.0,1,0.996987952,1.0,1,3,50.0,1,0.6667,1
gjt.sp.jedit.options.ColorOptionPane,8,0,0,4,31,20,2,4,1,0.761904762,119,0.666666667,1,0.9910179640000001,0.5,4,12,13.5,1,0.75,0
gjt.sp.jedit.options.OverviewOptionPane,3,0,0,2,16,3,1,2,3,2.0,50,0.0,0,0.996987952,1.0,2,4,15.66666667,1,0.6667,0
gjt.sp.jedit.options.EditingOptionPane,3,0,0,4,24,1,1,4,1,0.5,371,1.0,0,0.996987952,1.0,2,4,118.66666670000001,3,1.3333,1
gjt.sp.jedit.options.FirewallOptionPane,9,0,0,3,27,10,2,3,3,0.75,181,1.0,0,0.988059701,0.5,2,4,18.44444444,1,0.8889,0
gjt.sp.jedit.options.GeneralOptionPane,5,0,0,4,28,0,2,4,1,0.708333333,337,1.0,0,0.9939939940000001,0.5,2,4,64.0,3,1.6,1
gjt.sp.jedit.options.ContextOptionPane,11,0,0,6,50,25,3,6,1,0.716666667,333,1.0,0,0.9851190479999999,0.5,3,5,28.72727273,6,1.9091,0
gjt.sp.jedit.options.TextAreaOptionPane,3,0,0,3,18,1,1,3,3,0.5,302,1.0,1,0.996987952,1.0,2,4,95.33333333,2,1.3333,0
gjt.sp.jedit.options.BrowserColorsOptionPane,9,0,0,7,45,18,4,7,1,0.71875,205,1.0,1,0.988059701,0.5,4,12,21.33333333,2,1.0,0
gjt.sp.jedit.options.BrowserOptionPane,3,0,0,2,17,1,1,2,3,0.5,307,1.0,0,0.996987952,1.0,2,4,98.0,5,2.0,1
gjt.sp.jedit.options.GutterOptionPane,3,0,0,3,24,1,1,3,3,0.5,230,1.0,1,0.996987952,1.0,2,4,73.0,3,1.6667,1
gjt.sp.jedit.options.ContextAddDialog,11,0,0,9,62,29,2,9,4,0.814285714,392,1.0,0,0.984917044,0.363636364,0,0,34.0,4,1.3636,0
gjt.sp.jedit.options.ColorTableModel,8,2,0,5,20,0,2,5,6,0.28571428600000004,179,1.0,0,0.695652174,0.40625,1,2,21.25,2,1.375,0
gjt.sp.jedit.pluginmgr.InstallPluginsDialog,12,0,0,11,92,28,4,11,2,0.843434343,1013,0.8888888890000001,1,0.983433735,0.214285714,0,0,81.91666667,9,2.6667,0
gjt.sp.jedit.pluginmgr.PluginManager,11,6,0,8,63,27,8,8,1,0.775,559,1.0,0,0.984871407,0.363636364,0,0,49.09090909,9,1.6364,0
gjt.sp.jedit.pluginmgr.PluginListHandler,12,0,0,7,36,36,1,7,8,0.869565217,492,1.0,4,0.541666667,0.319444444,1,3,38.08333333,13,3.5833,0
gjt.sp.jedit.pluginmgr.Roster,5,1,0,2,14,0,8,2,0,0.0,82,1.0,0,0.0,0.46666666700000003,0,0,15.2,4,2.0,1
gjt.sp.jedit.pluginmgr.PluginManagerProgress,19,6,0,9,64,125,13,9,8,0.916666667,342,1.0,1,0.97309417,0.20394736800000002,3,6,16.47368421,3,1.0526,1
gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,7,6,0,6,32,11,4,6,0,0.7777777779999999,137,1.0,3,0.99086758,0.28571428600000004,0,0,18.14285714,1,0.8571,0
gjt.sp.jedit.pluginmgr.PluginList,5,1,0,8,27,0,4,8,0,0.5,158,0.0,0,0.0,0.46666666700000003,0,0,30.0,5,1.8,2
gjt.sp.jedit.print.BufferPrinter,4,1,0,6,22,4,0,6,3,0.833333333,118,1.0,0,0.0,0.3,0,0,28.0,5,2.25,0
gjt.sp.jedit.print.BufferPrintable,5,1,0,9,47,0,1,9,1,0.7105263159999999,563,1.0,2,0.0,0.41666666700000005,0,0,107.8,1,0.6,3
gjt.sp.jedit.proto.jeditresource.Handler,2,2,0,1,5,1,0,1,2,2.0,14,0.0,0,0.923076923,0.75,0,0,6.0,1,0.5,0
gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,5,2,0,4,29,2,1,4,4,0.5625,197,1.0,0,0.935483871,0.46666666700000003,1,7,37.6,8,2.2,1
gjt.sp.jedit.syntax.ParserRuleFactory,11,1,0,1,16,55,2,1,9,2.0,456,0.0,0,0.0,0.363636364,0,0,40.45454545,6,3.5455,0
gjt.sp.jedit.syntax.Token,2,1,0,1,7,0,5,1,2,1.761904762,52,0.0,3,0.0,0.625,0,0,14.5,1,0.5,1
gjt.sp.jedit.syntax.ParserRule,1,1,0,0,2,0,6,0,0,2.0,21,0.0,1,0.0,1.0,0,0,15.0,0,0.0,1
gjt.sp.jedit.syntax.XModeHandler,17,0,0,11,72,98,1,11,8,0.879807692,1115,1.0,5,0.448275862,0.264705882,1,2,63.05882353,35,6.2353,3
gjt.sp.jedit.syntax.SyntaxStyle,4,1,0,0,5,0,11,0,4,0.666666667,28,1.0,0,0.0,0.5,0,0,5.25,1,0.75,1
gjt.sp.jedit.syntax.KeywordMap,10,1,0,2,28,3,7,2,8,0.583333333,226,1.0,1,0.0,0.35,0,0,21.2,5,1.8,0
gjt.sp.jedit.syntax.ParserRuleSet,20,1,0,4,30,152,7,4,20,0.935222672,212,1.0,5,0.0,0.155,0,0,8.95,3,1.2,1
gjt.sp.jedit.syntax.TokenMarker,10,1,0,8,47,21,4,8,7,0.97008547,1529,0.5,2,0.0,0.2875,0,0,149.3,32,8.6,4
