filename,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
bsh.BSHAllocationExpression,8,0,0,17,37,28,1,17,1,2.0,271,0.0,0,0.72,0.363636364,1,1,32.875,1,0.875,0
bsh.BSHCastExpression,6,0,0,13,45,15,3,13,6,2.0,280,0.0,0,0.7826086959999999,0.229166667,1,1,45.66666667,1,0.8333,0
bsh.BSHUnaryExpression,5,0,0,10,33,6,1,10,1,0.625,204,0.0,0,0.818181818,0.433333333,1,1,39.4,1,0.8,0
bsh.ReflectError,2,3,0,0,4,1,7,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
bsh.EvalError,11,3,2,1,20,0,51,1,9,0.1,137,0.0,1,0.653846154,0.575757576,1,1,11.36363636,2,1.1818,0
bsh.BSHPrimitiveType,2,0,0,1,3,1,3,1,1,1.0,10,0.0,0,0.947368421,0.75,0,0,3.5,1,0.5,0
bsh.BshMethod,4,1,0,10,20,0,5,10,4,0.5555555560000001,301,0.333333333,2,0.0,0.35714285700000004,0,0,73.5,2,1.0,0
bsh.BSHTernaryExpression,2,0,0,6,6,1,1,6,1,2.0,36,0.0,0,0.947368421,0.625,1,1,17.0,1,0.5,0
bsh.Primitive,45,1,0,5,77,898,36,5,28,0.795454545,1472,0.25,2,0.0,0.083333333,0,0,31.62222222,12,2.0222,0
bsh.BSHAssignment,3,0,0,10,18,3,1,10,1,1.0,273,0.0,0,0.9,0.533333333,1,1,89.66666667,1,0.6667,0
bsh.BSHFormalParameters,2,0,0,6,6,1,3,6,1,1.0,54,0.0,0,0.947368421,0.666666667,1,2,24.5,1,0.5,0
bsh.BSHPrimaryExpression,2,0,0,7,8,1,1,7,1,2.0,50,0.0,0,0.947368421,0.625,1,1,24.0,1,0.5,0
bsh.BSHSwitchStatement,2,0,0,9,9,1,1,9,2,2.0,106,0.0,0,0.947368421,0.625,2,2,52.0,1,0.5,0
bsh.BSHReturnStatement,2,0,0,8,7,1,1,8,1,1.0,28,0.0,0,0.947368421,0.625,1,1,12.5,1,0.5,0
bsh.StringUtil,5,1,0,0,24,10,1,0,5,2.0,206,0.0,0,0.0,0.3,0,0,40.2,6,3.0,0
bsh.XThis,5,0,0,4,18,8,1,4,2,0.75,106,0.0,0,0.7142857140000001,0.333333333,1,2,20.0,3,1.2,0
bsh.commands.dir,6,1,0,2,40,13,0,2,5,0.6,374,0.0,0,0.0,0.28,0,0,61.16666667,11,3.0,0
gjt.sp.jedit.io.BufferIORequest,11,0,0,10,96,21,2,10,3,0.828571429,1272,0.5,3,0.333333333,0.23636363600000002,0,0,113.3636364,17,4.9091,9
gjt.sp.jedit.io.FileRootsVFS,6,0,0,3,20,13,1,3,5,0.95,126,0.75,0,0.807692308,0.541666667,1,3,19.33333333,4,1.3333,0
gjt.sp.jedit.io.UrlVFS,6,0,0,4,19,15,1,4,6,2.0,93,0.0,0,0.807692308,0.5,1,3,14.5,2,1.0,1
gjt.sp.jedit.io.FileVFS,21,0,0,9,94,198,5,9,19,0.94,981,0.6,0,0.525,0.375,2,4,45.47619048,16,3.1905,6
gjt.sp.jedit.io.VFS,22,1,4,6,36,175,20,6,22,0.9931972790000001,239,0.14285714300000002,0,0.0,0.392045455,0,0,9.545454545,4,1.3182,4
gjt.sp.jedit.io.FavoritesVFS,10,0,0,4,28,13,3,4,9,0.7222222220000001,230,0.75,1,0.7241379309999999,0.472222222,1,3,21.6,3,1.2,2
gjt.sp.jedit.io.VFSManager,23,1,0,13,64,159,33,13,16,0.8585858590000001,300,1.0,3,0.0,0.103896104,0,0,11.65217391,9,1.4783,2
gjt.sp.jedit.msg.EditPaneUpdate,5,0,0,4,13,4,2,4,4,0.875,50,0.25,0,0.666666667,0.5,1,1,8.2,1,0.6,0
gjt.sp.jedit.msg.CreateDockableWindow,7,0,0,4,15,9,2,4,7,0.7222222220000001,64,1.0,1,0.454545455,0.35714285700000004,1,1,7.714285714,1,0.8571,0
gjt.sp.jedit.msg.MacrosChanged,1,0,0,2,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.EditorExitRequested,2,0,0,4,4,1,1,4,2,2.0,10,0.0,0,0.857142857,0.75,0,0,4.0,1,0.5,0
gjt.sp.jedit.msg.BufferUpdate,6,0,0,5,14,5,11,5,5,0.9272727270000001,81,0.181818182,1,0.6,0.4,1,1,10.66666667,1,0.6667,0
gjt.sp.jedit.msg.ViewUpdate,5,0,0,4,13,4,2,4,4,0.833333333,47,0.333333333,0,0.666666667,0.5,1,1,7.8,1,0.6,0
gjt.sp.jedit.msg.EditorStarted,1,0,0,2,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.VFSUpdate,3,0,0,2,9,0,4,2,3,0.0,34,1.0,0,0.7142857140000001,0.666666667,1,1,10.0,1,0.6667,0
gjt.sp.jedit.msg.EditorExiting,1,0,0,2,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.SearchSettingsChanged,1,0,0,2,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.msg.PropertiesChanged,1,0,0,2,2,0,6,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
gjt.sp.jedit.options.AbbrevsModel,10,2,0,5,29,3,4,5,8,0.333333333,189,0.0,0,0.666666667,0.425,1,2,17.8,4,1.9,0
gjt.sp.jedit.options.DockingOptionPane,5,0,0,5,51,6,2,5,3,0.75,260,1.0,1,0.9939939940000001,1.0,2,4,50.0,3,1.4,1
gjt.sp.jedit.options.ToolBarOptionPane,13,0,0,13,75,44,4,13,1,0.814814815,517,1.0,0,0.982195846,0.5,3,5,38.07692308,12,2.3077,1
gjt.sp.jedit.options.StyleOptionPane,8,0,0,4,31,20,4,4,1,0.761904762,123,0.666666667,1,0.9910179640000001,0.5,4,12,14.0,2,0.875,1
gjt.sp.jedit.options.StyleTableModel,8,2,0,4,19,0,2,4,6,0.28571428600000004,157,1.0,0,0.695652174,0.40625,1,2,18.5,2,1.375,0
gjt.sp.jedit.options.LoadSaveOptionPane,5,0,0,3,35,0,2,3,3,0.711538462,386,1.0,0,0.9939939940000001,0.5,3,5,73.6,6,2.0,1
gjt.sp.jedit.options.WindowTableModel,11,2,0,6,30,25,3,6,9,0.833333333,198,1.0,0,0.615384615,0.386363636,1,2,16.72727273,4,1.8182,0
gjt.sp.jedit.options.ShortcutsOptionPane,13,0,0,10,60,50,5,10,1,0.816666667,361,1.0,1,0.982195846,0.243589744,4,12,26.38461538,5,1.9231,0
gjt.sp.jedit.options.StyleEditor,5,0,0,4,52,2,1,4,4,0.642857143,380,1.0,0,0.99391172,0.4,0,0,73.6,6,2.6,0
gjt.sp.jedit.options.Abbrev,2,1,0,0,3,1,2,0,0,1.0,16,0.0,0,0.0,0.75,0,0,6.0,0,0.0,0
gjt.sp.jedit.options.AbbrevsOptionPane,7,0,0,8,58,5,4,8,1,0.7333333329999999,300,1.0,1,0.9910179640000001,0.5,4,12,41.14285714,5,1.7143,1
gjt.sp.jedit.options.ModeOptionPane,12,0,0,5,38,28,3,5,1,0.392344498,645,1.0,2,0.983655275,0.5,1,3,51.16666667,5,1.4167,3
gjt.sp.jedit.options.PrintOptionPane,3,0,0,3,24,1,1,3,1,0.5,253,1.0,1,0.996987952,1.0,1,3,80.0,1,0.6667,1
gjt.sp.jedit.options.ColorOptionPane,8,0,0,4,31,20,2,4,1,0.761904762,123,0.666666667,1,0.9910179640000001,0.5,4,12,14.0,2,0.875,2
gjt.sp.jedit.options.EditingOptionPane,3,0,0,3,23,1,1,3,1,0.5,330,1.0,0,0.996987952,1.0,2,4,105.33333329999999,3,1.3333,3
gjt.sp.jedit.options.ToolBarAddDialog,13,0,0,9,72,44,2,9,4,0.7820512820000001,631,1.0,0,0.981954887,0.217948718,0,0,46.53846154,7,1.7692,0
gjt.sp.jedit.options.GeneralOptionPane,3,0,0,3,34,1,1,3,1,0.5,370,1.0,0,0.996987952,1.0,2,4,118.0,5,2.6667,0
gjt.sp.jedit.options.ContextOptionPane,13,0,0,9,65,46,7,9,1,0.7857142859999999,438,1.0,0,0.982195846,0.333333333,2,4,32.15384615,9,2.2308,1
gjt.sp.jedit.options.TextAreaOptionPane,3,0,0,3,24,1,1,3,3,0.5,321,1.0,1,0.996987952,1.0,2,4,102.0,3,1.6667,0
gjt.sp.jedit.options.BrowserOptionPane,3,0,0,2,17,1,1,2,3,0.5,263,1.0,0,0.996987952,1.0,2,4,84.0,5,2.0,2
gjt.sp.jedit.options.GutterOptionPane,3,0,0,3,27,1,1,3,3,0.5,238,1.0,1,0.996987952,1.0,2,4,76.0,3,1.6667,0
gjt.sp.jedit.options.ContextAddDialog,10,0,0,6,56,21,2,6,4,0.833333333,384,1.0,0,0.986404834,0.3,0,0,36.6,5,1.3,0
gjt.sp.jedit.options.ColorTableModel,8,2,0,3,20,0,2,3,6,0.28571428600000004,174,1.0,0,0.695652174,0.40625,1,2,20.625,2,1.375,0
gjt.sp.jedit.pluginmgr.InstallPluginsDialog,12,0,0,8,72,40,3,8,2,0.943181818,687,0.875,1,0.983433735,0.222222222,1,3,54.91666667,5,1.25,4
gjt.sp.jedit.pluginmgr.PluginManager,11,6,0,9,64,27,6,9,1,0.775,595,1.0,0,0.984871407,0.363636364,0,0,52.36363636,12,1.9091,3
gjt.sp.jedit.pluginmgr.PluginListHandler,12,0,0,7,38,38,1,7,8,0.8636363640000001,470,1.0,4,0.541666667,0.319444444,1,3,36.5,12,3.3333,1
gjt.sp.jedit.pluginmgr.Roster,5,1,0,2,14,0,8,2,0,0.0,82,1.0,0,0.0,0.46666666700000003,0,0,15.2,4,2.0,0
gjt.sp.jedit.pluginmgr.PluginManagerProgress,17,6,0,9,59,94,13,9,8,0.8984375,334,1.0,1,0.976011994,0.213235294,3,6,18.17647059,5,1.3529,1
gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,7,6,0,6,33,11,4,6,0,0.7777777779999999,145,1.0,3,0.99086758,0.28571428600000004,0,0,19.28571429,1,0.8571,1
gjt.sp.jedit.pluginmgr.PluginList,5,1,0,8,26,0,4,8,0,0.5,155,0.0,0,0.0,0.46666666700000003,0,0,29.4,5,1.8,2
gjt.sp.jedit.proto.jeditresource.Handler,2,2,0,1,5,1,0,1,2,2.0,14,0.0,0,0.923076923,0.75,0,0,6.0,1,0.5,0
gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,5,2,0,4,28,2,1,4,4,0.5625,199,1.0,0,0.935483871,0.46666666700000003,1,7,38.0,8,2.2,1
gjt.sp.jedit.syntax.ParserRuleFactory,11,1,0,1,16,55,2,1,9,2.0,456,0.0,0,0.0,0.363636364,0,0,40.45454545,6,3.5455,0
gjt.sp.jedit.syntax.Token,2,1,0,0,7,0,4,0,2,1.8,48,0.0,2,0.0,0.666666667,0,0,13.0,1,0.5,1
gjt.sp.jedit.syntax.ParserRule,1,1,0,0,2,0,6,0,0,2.0,21,0.0,1,0.0,1.0,0,0,15.0,0,0.0,0
gjt.sp.jedit.syntax.XModeHandler,19,0,0,11,75,123,1,11,8,0.8888888890000001,1106,1.0,5,0.419354839,0.23391812899999997,1,1,55.89473684,33,5.5789,2
gjt.sp.jedit.syntax.SyntaxStyle,4,1,0,0,5,0,10,0,4,0.666666667,28,1.0,0,0.0,0.5,0,0,5.25,1,0.75,0
gjt.sp.jedit.syntax.KeywordMap,8,1,0,2,15,0,4,2,6,0.428571429,139,1.0,1,0.0,0.39583333299999995,0,0,16.0,5,1.375,0
gjt.sp.jedit.syntax.ParserRuleSet,17,1,0,3,22,100,5,3,17,0.91875,199,1.0,4,0.0,0.18382352899999999,0,0,10.11764706,4,1.4118,1
gjt.sp.jedit.syntax.TokenMarker,10,1,0,8,46,9,4,8,7,0.9511111109999999,1441,0.48,1,0.0,0.314285714,0,0,140.6,32,8.5,1
